Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
2164513;1000010882393200784;63851479168818;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2164533;1000010882493242116;63851479168905;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2164553;1000010882593281591;63851479168996;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2164573;1000010882693317960;63851479169085;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2164593;1000010882793360532;63851479169172;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2164613;1000010882893400789;63851479169262;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2164633;1000010882993438792;63851479169487;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2164653;1000010883093473386;63851479169487;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2164673;1000010883193514329;63851479169585;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2164693;1000010883293555069;63851479169660;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2164713;1000010883393592371;63851479169760;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2164973;1000010884694096690;63851479171491;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2164993;1000010884794131901;63851479171491;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165013;1000010884894173226;63851479171491;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165033;1000010884994211743;63851479171491;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165053;1000010885094248136;63851479171491;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165073;1000010885194296016;63851479171578;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165093;1000010885294336683;63851479171857;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165113;1000010885394373474;63851479171857;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165133;1000010885494409442;63851479171857;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165153;1000010885594450134;63851479172069;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165173;1000010885694488295;63851479172069;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165193;1000010885794523907;63851479172284;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165213;1000010885894565679;63851479172284;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165233;1000010885994604748;63851479172494;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165253;1000010886094641609;63851479172494;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165273;1000010886194684326;63851479173012;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165293;1000010886294724336;63851479173012;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165313;1000010886394761807;63851479173012;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165333;1000010886494797097;63851479173012;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165353;1000010886594838428;63851479173012;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165373;1000010886694877186;63851479173254;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165393;1000010886794913348;63851479173254;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165413;1000010886894958248;63851479173471;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165433;1000010886994997724;63851479173471;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165453;1000010887095035602;63851479173471;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165473;1000010887195070293;63851479173673;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165492;1000010887290109179;63851479173673;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165512;1000010887390147545;63851479173881;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165532;1000010887490183529;63851479173881;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165552;1000010887590225535;63851479174096;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165572;1000010887690265498;63851479174096;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165592;1000010887790302403;63851479174306;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165612;1000010887890336977;63851479174306;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165632;1000010887990377768;63851479174518;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165652;1000010888090416985;63851479174518;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165672;1000010888190453616;63851479174730;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165692;1000010888290496313;63851479174730;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165712;1000010888390535909;63851479174943;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165732;1000010888490572894;63851479174943;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165752;1000010888590630593;63851479175153;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165772;1000010888690671042;63851479175153;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165792;1000010888790708829;63851479175153;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165812;1000010888890743630;63851479175360;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165832;1000010888990787512;63851479175360;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165852;1000010889090825616;63851479175737;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165872;1000010889190861416;63851479175737;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165892;1000010889290903256;63851479175737;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165912;1000010889390943232;63851479175781;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165952;1000010889591014740;63851479176427;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165972;1000010889691055347;63851479176427;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2165992;1000010889791093435;63851479176427;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166012;1000010889891129120;63851479176427;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166032;1000010889991171007;63851479176427;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166052;1000010890091210993;63851479176460;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166072;1000010890191248402;63851479176555;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166092;1000010890291291918;63851479176662;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166112;1000010890391331830;63851479176868;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166132;1000010890491369136;63851479176868;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166152;1000010890591404091;63851479177084;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166172;1000010890691445297;63851479177084;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166292;1000010891291674122;63851479178102;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166312;1000010891391714992;63851479178102;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166332;1000010891491753366;63851479178102;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166352;1000010891591789250;63851479178102;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166372;1000010891691831397;63851479178102;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166392;1000010891791870875;63851479178340;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166412;1000010891891908333;63851479178340;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166432;1000010891991951934;63851479178551;(-0.379, 0.826, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166452;1000010892091992107;63851479178551;(-0.379, 0.826, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166472;1000010892192031290;63851479178762;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166492;1000010892292066322;63851479178762;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166512;1000010892392108478;63851479178762;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166532;1000010892492147349;63851479178973;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166552;1000010892592183596;63851479178973;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166572;1000010892692226269;63851479179183;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166592;1000010892792265864;63851479179183;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166692;1000010893292453748;63851479180108;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166712;1000010893392495675;63851479180108;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166732;1000010893492534941;63851479180108;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166752;1000010893592571705;63851479180108;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166772;1000010893692606174;63851479180108;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166792;1000010893792647382;63851479180350;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166812;1000010893892685456;63851479180350;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166832;1000010893992721724;63851479180558;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166852;1000010894092763505;63851479180558;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166872;1000010894192803339;63851479180558;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166892;1000010894292839936;63851479180770;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166912;1000010894392882681;63851479180770;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166932;1000010894492922684;63851479180983;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166952;1000010894592960115;63851479180983;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166972;1000010894692995267;63851479181194;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2166992;1000010894793036737;63851479181194;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167012;1000010894893075464;63851479181407;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167032;1000010894993111865;63851479181407;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167052;1000010895093154266;63851479181617;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167072;1000010895193193882;63851479181617;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167092;1000010895293231092;63851479181829;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167112;1000010895393265857;63851479181829;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167132;1000010895493306920;63851479182039;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167152;1000010895593345380;63851479182039;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167172;1000010895693381640;63851479182251;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167192;1000010895793423662;63851479182251;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167212;1000010895893464376;63851479182632;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167232;1000010895993501165;63851479182632;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167252;1000010896093544853;63851479182632;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167272;1000010896193584965;63851479182632;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167292;1000010896293623670;63851479182658;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167312;1000010896393659495;63851479182758;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167332;1000010896493702196;63851479182859;(-0.379, 0.825, 0.398);(0.014, -0.833, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167352;1000010896593741241;63851479182961;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167372;1000010896693777564;63851479183065;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167392;1000010896793821506;63851479183166;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167412;1000010896893861595;63851479183266;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167432;1000010896993898638;63851479183364;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167452;1000010897093933414;63851479183464;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167472;1000010897193974299;63851479183563;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167492;1000010897294013525;63851479183665;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167512;1000010897394049715;63851479183768;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167532;1000010897494092917;63851479183866;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167552;1000010897594132577;63851479183966;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167572;1000010897694169829;63851479184064;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167592;1000010897794214711;63851479184166;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167612;1000010897894254860;63851479184264;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167632;1000010897994293372;63851479184365;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.012, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167652;1000010898094328428;63851479184465;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167672;1000010898194370083;63851479184565;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.012, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167692;1000010898294411701;63851479184664;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167712;1000010898394452440;63851479184766;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167732;1000010898494494489;63851479184866;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167752;1000010898594533897;63851479184966;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.012, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167772;1000010898694570686;63851479185065;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167792;1000010898794605259;63851479185165;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167812;1000010898894645881;63851479185265;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167832;1000010898994683863;63851479185365;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167852;1000010899094719241;63851479185466;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167872;1000010899194760909;63851479185565;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167892;1000010899294800202;63851479185665;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167912;1000010899394836696;63851479185765;(-0.379, 0.825, 0.398);(0.014, -0.833, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167932;1000010899494879479;63851479185865;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167952;1000010899594919490;63851479185965;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167972;1000010899694957485;63851479186067;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2167992;1000010899794993518;63851479186165;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2168012;1000010899895034973;63851479186264;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2168032;1000010899995073585;63851479186363;(-0.379, 0.826, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2168052;1000010900095109652;63851479186465;(-0.379, 0.825, 0.398);(0.015, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2168071;1000010900190149787;63851479186563;(-0.379, 0.825, 0.398);(0.015, -0.833, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2168091;1000010900290189353;63851479186667;(-0.379, 0.825, 0.398);(0.014, -0.834, 0.013, 0.552);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
