Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
1930268;1000009710705945566;63851477997097;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930288;1000009710805958538;63851477997195;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.014, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930308;1000009710905974363;63851477997296;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.014, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930328;1000009711006060456;63851477997397;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930348;1000009711106076454;63851477997496;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930368;1000009711206094183;63851477997598;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930388;1000009711306114084;63851477997699;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930408;1000009711406197184;63851477997797;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930428;1000009711506217348;63851477997897;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930448;1000009711606240462;63851477997996;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930468;1000009711706261961;63851477998098;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930488;1000009711806278080;63851477998200;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930508;1000009711906305361;63851477998297;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930528;1000009712006337900;63851477998397;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.014, -0.488);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930547;1000009712101426632;63851477998498;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.488);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930567;1000009712201441710;63851477998597;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.014, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930587;1000009712301467364;63851477998696;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.014, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930607;1000009712401503548;63851477998797;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.488);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930627;1000009712501594985;63851477998897;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930647;1000009712601613502;63851477998995;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.488);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930667;1000009712701640453;63851477999096;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930687;1000009712801674073;63851477999198;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.488);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930707;1000009712901698725;63851477999299;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.014, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930727;1000009713001725107;63851477999399;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.014, -0.488);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930747;1000009713101757252;63851477999498;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930767;1000009713201857417;63851477999597;(-0.498, 0.828, 0.228);(-0.014, 0.873, -0.015, -0.488);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930787;1000009713301885681;63851477999698;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.014, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930807;1000009713401914778;63851477999798;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930827;1000009713501943695;63851477999900;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930847;1000009713602038290;63851477999998;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930867;1000009713702066515;63851478000097;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930887;1000009713802096152;63851478000198;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930907;1000009713902121314;63851478000297;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930927;1000009714002150096;63851478000399;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930947;1000009714102185528;63851478000497;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930967;1000009714202220259;63851478000597;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1930987;1000009714302310460;63851478000698;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931007;1000009714402338797;63851478000798;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931027;1000009714502376896;63851478000898;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931047;1000009714602410004;63851478000999;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931067;1000009714702435151;63851478001099;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931087;1000009714802468180;63851478001198;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931107;1000009714902511217;63851478001303;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931127;1000009715002543687;63851478001399;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931147;1000009715102573078;63851478001494;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931167;1000009715202610019;63851478001596;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931187;1000009715302651430;63851478001698;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931207;1000009715402686083;63851478001798;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931227;1000009715502721889;63851478001877;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931247;1000009715602761605;63851478001992;(-0.497, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931267;1000009715702800981;63851478002092;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931287;1000009715802838922;63851478002192;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931307;1000009715902876961;63851478002299;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931327;1000009716002913560;63851478002400;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931347;1000009716102950151;63851478002498;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931367;1000009716202992633;63851478002597;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931387;1000009716303035705;63851478002699;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931407;1000009716403070885;63851478002798;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931427;1000009716503110047;63851478002898;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931447;1000009716603156218;63851478002999;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931467;1000009716703200399;63851478003098;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931487;1000009716803233410;63851478003198;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931507;1000009716903272798;63851478003298;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931527;1000009717003390261;63851478003399;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931547;1000009717103429477;63851478003497;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931567;1000009717203461457;63851478003596;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931587;1000009717303499721;63851478003698;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931607;1000009717403547059;63851478003798;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931627;1000009717503585107;63851478003897;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.016, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931647;1000009717603619748;63851478003989;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.016, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931667;1000009717703659323;63851478004130;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931687;1000009717803703125;63851478004186;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931707;1000009717903509484;63851478004315;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931727;1000009718003553600;63851478004404;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931747;1000009718103600368;63851478004493;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.016, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931767;1000009718203645218;63851478004590;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931787;1000009718303690829;63851478004688;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931807;1000009718403736756;63851478004788;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931827;1000009718503778652;63851478004887;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931847;1000009718603676154;63851478004983;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931867;1000009718703728464;63851478005084;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931887;1000009718803780453;63851478005188;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.016, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931907;1000009718903823359;63851478005289;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931927;1000009719003793884;63851478005387;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931947;1000009719103853955;63851478005488;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931967;1000009719203910298;63851478005587;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1931987;1000009719303954119;63851478005687;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932007;1000009719404003434;63851478005784;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932027;1000009719504062666;63851478005884;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932047;1000009719604113924;63851478005985;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932067;1000009719704078473;63851478006088;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932087;1000009719804131366;63851478006189;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932107;1000009719904191821;63851478006287;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932127;1000009720004243145;63851478006388;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932147;1000009720104292296;63851478006491;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932167;1000009720204343921;63851478006587;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932187;1000009720304397529;63851478006686;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932207;1000009720404380738;63851478006783;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932227;1000009720504435401;63851478006884;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932247;1000009720604489083;63851478006984;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932267;1000009720704540349;63851478007085;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932287;1000009720804528051;63851478007186;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932307;1000009720904586447;63851478007289;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932327;1000009721004639068;63851478007388;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932347;1000009721104622997;63851478007489;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932367;1000009721204687260;63851478007585;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932387;1000009721304749813;63851478007684;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932407;1000009721404801488;63851478007784;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932427;1000009721504787127;63851478007886;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932447;1000009721604853930;63851478007988;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932467;1000009721704915966;63851478008088;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932487;1000009721804898591;63851478008191;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932507;1000009721904890309;63851478008289;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932527;1000009722004963377;63851478008387;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932547;1000009722105027491;63851478008487;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932567;1000009722205018431;63851478008585;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932587;1000009722305083361;63851478008686;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932607;1000009722405154526;63851478008791;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932627;1000009722505215832;63851478008885;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932647;1000009722605209529;63851478008984;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932667;1000009722705274457;63851478009087;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932687;1000009722805339421;63851478009185;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932707;1000009722905334753;63851478009292;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932727;1000009723005398839;63851478009385;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932747;1000009723105460359;63851478009483;(-0.497, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932767;1000009723205519654;63851478009584;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932787;1000009723305516511;63851478009686;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932807;1000009723405583745;63851478009784;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932827;1000009723505643565;63851478009888;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932847;1000009723605635284;63851478009983;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932867;1000009723705706107;63851478010086;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932887;1000009723805776560;63851478010183;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.016, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932907;1000009723905834060;63851478010286;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932927;1000009724005825605;63851478010386;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932947;1000009724105897709;63851478010486;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932967;1000009724205963519;63851478010586;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1932987;1000009724305951343;63851478010685;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933007;1000009724405947487;63851478010788;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933027;1000009724506024230;63851478010886;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933047;1000009724606091255;63851478010985;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.016, -0.488);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933067;1000009724706085821;63851478011084;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933087;1000009724806086136;63851478011185;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.016, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933107;1000009724906161987;63851478011285;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933127;1000009725006163841;63851478011384;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933146;1000009725101168631;63851478011486;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933166;1000009725201243568;63851478011587;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933186;1000009725301317212;63851478011686;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933206;1000009725401321788;63851478011786;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933226;1000009725501329425;63851478011886;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933246;1000009725601406237;63851478011989;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933266;1000009725701475602;63851478012204;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933286;1000009725801483018;63851478012204;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933306;1000009725901494095;63851478012285;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933326;1000009726001569170;63851478012438;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933346;1000009726101569669;63851478012521;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933366;1000009726201582695;63851478012624;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.488);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933386;1000009726301667902;63851478012720;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933406;1000009726401740169;63851478012824;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933426;1000009726501741796;63851478012920;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933446;1000009726601757123;63851478013020;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933466;1000009726701841190;63851478013119;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933486;1000009726801844843;63851478013220;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.488);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
