Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName
204866;1000097885854284025;63853882382348;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.018, -0.067, 0.998);(0.000, 0.000, 0.000);70.225;VALID;(-0.005, -0.065, 0.998);(-0.035, 0.000, 0.000);0.000;3.203;0.000;VALID;(-0.018, -0.067, 0.998);(0.035, 0.000, 0.000);0.000;4.241;0.000;2;0;NULL
204867;1000097885859287025;63853882382348;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.019, -0.066, 0.998);(0.000, 0.000, 0.000);70.225;VALID;(-0.008, -0.064, 0.998);(-0.035, 0.000, 0.000);0.000;3.209;0.000;VALID;(-0.019, -0.066, 0.998);(0.035, 0.000, 0.000);0.000;4.246;0.000;2;0;NULL
204868;1000097885864289878;63853882382348;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.019, -0.064, 0.998);(0.000, 0.000, 0.000);70.275;VALID;(-0.011, -0.063, 0.998);(-0.035, 0.000, 0.000);0.000;3.214;0.000;VALID;(-0.019, -0.064, 0.998);(0.035, 0.000, 0.000);0.000;4.250;0.000;2;0;NULL
204869;1000097885869292721;63853882382371;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.020, -0.061, 0.998);(0.000, 0.000, 0.000);70.275;VALID;(-0.013, -0.061, 0.998);(-0.035, 0.000, 0.000);0.000;3.220;0.000;VALID;(-0.020, -0.061, 0.998);(0.035, 0.000, 0.000);0.000;4.251;0.000;2;0;NULL
204870;1000097885874292230;63853882382371;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.020, -0.058, 0.998);(0.000, 0.000, 0.000);70.325;VALID;(-0.014, -0.058, 0.998);(-0.035, 0.000, 0.000);0.000;3.280;0.000;VALID;(-0.020, -0.058, 0.998);(0.035, 0.000, 0.000);0.000;4.252;0.000;2;0;NULL
204871;1000097885879291876;63853882382371;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.021, -0.056, 0.998);(0.000, 0.000, 0.000);70.325;VALID;(-0.016, -0.057, 0.998);(-0.035, 0.000, 0.000);0.000;3.234;0.000;VALID;(-0.021, -0.056, 0.998);(0.035, 0.000, 0.000);0.000;4.252;0.000;2;0;NULL
204872;1000097885884291658;63853882382371;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.021, -0.055, 0.998);(0.000, 0.000, 0.000);70.325;VALID;(-0.018, -0.055, 0.998);(-0.035, 0.000, 0.000);0.000;3.220;0.000;VALID;(-0.021, -0.055, 0.998);(0.035, 0.000, 0.000);0.000;4.252;0.000;2;0;NULL
204873;1000097885889291576;63853882382392;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.022, -0.053, 0.998);(0.000, 0.000, 0.000);70.325;VALID;(-0.019, -0.053, 0.998);(-0.035, 0.000, 0.000);0.000;3.213;0.000;VALID;(-0.022, -0.053, 0.998);(0.035, 0.000, 0.000);0.000;4.251;0.000;2;0;NULL
204874;1000097885894291631;63853882382393;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.022, -0.052, 0.998);(0.000, 0.000, 0.000);70.325;VALID;(-0.020, -0.052, 0.998);(-0.035, 0.000, 0.000);0.000;3.206;0.000;VALID;(-0.022, -0.052, 0.998);(0.035, 0.000, 0.000);0.000;4.248;0.000;2;0;NULL
204875;1000097885899291820;63853882382393;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.023, -0.050, 0.999);(0.000, 0.000, 0.000);70.325;VALID;(-0.021, -0.050, 0.999);(-0.035, 0.000, 0.000);0.000;3.200;0.000;VALID;(-0.023, -0.050, 0.999);(0.035, 0.000, 0.000);0.000;4.244;0.000;2;0;NULL
204876;1000097885904292008;63853882382393;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.048, 0.999);(0.000, 0.000, 0.000);70.250;VALID;(-0.022, -0.049, 0.999);(-0.035, 0.000, 0.000);0.000;3.196;0.000;VALID;(-0.024, -0.048, 0.999);(0.035, 0.000, 0.000);0.000;4.238;0.000;2;0;NULL
204877;1000097885909292197;63853882382393;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.047, 0.999);(0.000, 0.000, 0.000);70.250;VALID;(-0.023, -0.048, 0.999);(-0.035, 0.000, 0.000);0.000;3.189;0.000;VALID;(-0.024, -0.047, 0.999);(0.035, 0.000, 0.000);0.000;4.232;0.000;2;0;NULL
204878;1000097885914295846;63853882382414;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.046, 0.999);(0.000, 0.000, 0.000);70.250;VALID;(-0.023, -0.047, 0.999);(-0.035, 0.000, 0.000);0.000;3.188;0.000;VALID;(-0.024, -0.046, 0.999);(0.035, 0.000, 0.000);0.000;4.226;0.000;2;0;NULL
204879;1000097885919299455;63853882382414;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.046, 0.999);(0.000, 0.000, 0.000);70.150;VALID;(-0.023, -0.046, 0.999);(-0.035, 0.000, 0.000);0.000;3.188;0.000;VALID;(-0.024, -0.046, 0.999);(0.035, 0.000, 0.000);0.000;4.219;0.000;2;0;NULL
204880;1000097885924302916;63853882382414;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.046, 0.999);(0.000, 0.000, 0.000);70.150;VALID;(-0.023, -0.046, 0.999);(-0.035, 0.000, 0.000);0.000;3.190;0.000;VALID;(-0.024, -0.046, 0.999);(0.035, 0.000, 0.000);0.000;4.214;0.000;2;0;NULL
204881;1000097885929306230;63853882382414;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.046, 0.999);(0.000, 0.000, 0.000);70.075;VALID;(-0.023, -0.046, 0.999);(-0.035, 0.000, 0.000);0.000;3.216;0.000;VALID;(-0.024, -0.046, 0.999);(0.035, 0.000, 0.000);0.000;4.209;0.000;2;0.07572871;NULL
204882;1000097885934309397;63853882382435;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.046, 0.999);(0.000, 0.000, 0.000);70.075;VALID;(-0.024, -0.046, 0.999);(-0.035, 0.000, 0.000);0.000;3.226;0.000;VALID;(-0.024, -0.046, 0.999);(0.035, 0.000, 0.000);0.000;4.206;0.000;2;0.5506185;NULL
204883;1000097885939312418;63853882382435;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.045, 0.999);(0.000, 0.000, 0.000);70.075;VALID;(-0.024, -0.046, 0.999);(-0.035, 0.000, 0.000);0.000;3.228;0.000;VALID;(-0.024, -0.045, 0.999);(0.035, 0.000, 0.000);0.000;4.204;0.000;2;0.5566343;NULL
204884;1000097885944315291;63853882382435;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.045, 0.999);(0.000, 0.000, 0.000);70.000;VALID;(-0.024, -0.046, 0.999);(-0.035, 0.000, 0.000);0.000;3.226;0.000;VALID;(-0.024, -0.045, 0.999);(0.035, 0.000, 0.000);0.000;4.201;0.000;2;0.5476564;NULL
204885;1000097885949314413;63853882382435;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.045, 0.999);(0.000, 0.000, 0.000);70.000;VALID;(-0.024, -0.046, 0.999);(-0.035, 0.000, 0.000);0.000;3.214;0.000;VALID;(-0.024, -0.045, 0.999);(0.035, 0.000, 0.000);0.000;4.199;0.000;2;0.5357164;NULL
204886;1000097885954313955;63853882382458;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.046, 0.999);(0.000, 0.000, 0.000);70.000;VALID;(-0.024, -0.046, 0.999);(-0.035, 0.000, 0.000);0.000;3.201;0.000;VALID;(-0.024, -0.046, 0.999);(0.035, 0.000, 0.000);0.000;4.198;0.000;2;0.5214493;NULL
204887;1000097885959313633;63853882382458;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.046, 0.999);(0.000, 0.000, 0.000);70.000;VALID;(-0.024, -0.046, 0.999);(-0.035, 0.000, 0.000);0.000;3.195;0.000;VALID;(-0.024, -0.046, 0.999);(0.035, 0.000, 0.000);0.000;4.197;0.000;2;0.5371034;NULL
204888;1000097885964313448;63853882382458;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.046, 0.999);(0.000, 0.000, 0.000);70.000;VALID;(-0.024, -0.046, 0.999);(-0.035, 0.000, 0.000);0.000;3.190;0.000;VALID;(-0.024, -0.046, 0.999);(0.035, 0.000, 0.000);0.000;4.193;0.000;2;0.5545833;NULL
204889;1000097885969313399;63853882382458;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.046, 0.999);(0.000, 0.000, 0.000);69.925;VALID;(-0.024, -0.047, 0.999);(-0.035, 0.000, 0.000);0.000;3.184;0.000;VALID;(-0.024, -0.046, 0.999);(0.035, 0.000, 0.000);0.000;4.188;0.000;2;0.6283441;NULL
204890;1000097885974313485;63853882382458;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.047, 0.999);(0.000, 0.000, 0.000);69.925;VALID;(-0.024, -0.047, 0.999);(-0.035, 0.000, 0.000);0.000;3.179;0.000;VALID;(-0.024, -0.047, 0.999);(0.035, 0.000, 0.000);0.000;4.182;0.000;2;0.7359616;NULL
204891;1000097885979313705;63853882382481;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.047, 0.999);(0.000, 0.000, 0.000);69.925;VALID;(-0.024, -0.047, 0.999);(-0.035, 0.000, 0.000);0.000;3.172;0.000;VALID;(-0.024, -0.047, 0.999);(0.035, 0.000, 0.000);0.000;4.177;0.000;2;0.7466815;NULL
204892;1000097885984313952;63853882382481;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.047, 0.999);(0.000, 0.000, 0.000);69.925;VALID;(-0.024, -0.048, 0.999);(-0.035, 0.000, 0.000);0.000;3.168;0.000;VALID;(-0.024, -0.047, 0.999);(0.035, 0.000, 0.000);0.000;4.173;0.000;2;0.7377439;NULL
204893;1000097885989314199;63853882382481;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.024, -0.048, 0.999);(0.000, 0.000, 0.000);69.925;VALID;(-0.024, -0.048, 0.999);(-0.035, 0.000, 0.000);0.000;3.167;0.000;VALID;(-0.024, -0.048, 0.999);(0.035, 0.000, 0.000);0.000;4.171;0.000;2;0.7631699;NULL
204894;1000097885994317907;63853882382482;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.025, -0.048, 0.999);(0.000, 0.000, 0.000);69.925;VALID;(-0.025, -0.048, 0.999);(-0.035, 0.000, 0.000);0.000;3.166;0.000;VALID;(-0.025, -0.048, 0.999);(0.035, 0.000, 0.000);0.000;4.170;0.000;2;0.8318428;NULL
204895;1000097885999321548;63853882382502;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.025, -0.048, 0.999);(0.000, 0.000, 0.000);69.925;VALID;(-0.025, -0.048, 0.999);(-0.035, 0.000, 0.000);0.000;3.165;0.000;VALID;(-0.025, -0.048, 0.999);(0.035, 0.000, 0.000);0.000;4.168;0.000;2;0.8408139;NULL
204896;1000097886004325041;63853882382502;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.025, -0.049, 0.999);(0.000, 0.000, 0.000);69.850;VALID;(-0.025, -0.049, 0.998);(-0.035, 0.000, 0.000);0.000;3.163;0.000;VALID;(-0.025, -0.049, 0.999);(0.035, 0.000, 0.000);0.000;4.168;0.000;2;0.874874;NULL
204897;1000097886009328387;63853882382502;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.025, -0.049, 0.998);(0.000, 0.000, 0.000);69.850;VALID;(-0.025, -0.049, 0.998);(-0.035, 0.000, 0.000);0.000;3.161;0.000;VALID;(-0.025, -0.049, 0.998);(0.035, 0.000, 0.000);0.000;4.167;0.000;2;0.8951982;NULL
204898;1000097886014331587;63853882382502;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.025, -0.050, 0.998);(0.000, 0.000, 0.000);69.850;VALID;(-0.025, -0.050, 0.998);(-0.035, 0.000, 0.000);0.000;3.161;0.000;VALID;(-0.025, -0.050, 0.998);(0.035, 0.000, 0.000);0.000;4.166;0.000;2;0.9001576;NULL
204899;1000097886019334641;63853882382502;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.025, -0.050, 0.998);(0.000, 0.000, 0.000);69.850;VALID;(-0.025, -0.050, 0.998);(-0.035, 0.000, 0.000);0.000;3.159;0.000;VALID;(-0.025, -0.050, 0.998);(0.035, 0.000, 0.000);0.000;4.166;0.000;2;0.8986607;NULL
204900;1000097886024337550;63853882382525;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.051, 0.998);(0.000, 0.000, 0.000);69.850;VALID;(-0.026, -0.051, 0.998);(-0.035, 0.000, 0.000);0.000;3.157;0.000;VALID;(-0.026, -0.051, 0.998);(0.035, 0.000, 0.000);0.000;4.165;0.000;2;0.9383261;NULL
204901;1000097886029336765;63853882382525;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.051, 0.998);(0.000, 0.000, 0.000);69.850;VALID;(-0.026, -0.051, 0.998);(-0.035, 0.000, 0.000);0.000;3.155;0.000;VALID;(-0.026, -0.051, 0.998);(0.035, 0.000, 0.000);0.000;4.164;0.000;2;0.9416868;NULL
204902;1000097886034336315;63853882382525;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.052, 0.998);(0.000, 0.000, 0.000);69.850;VALID;(-0.026, -0.052, 0.998);(-0.035, 0.000, 0.000);0.000;3.152;0.000;VALID;(-0.026, -0.052, 0.998);(0.035, 0.000, 0.000);0.000;4.163;0.000;2;0.9650549;NULL
204903;1000097886039336002;63853882382525;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.052, 0.998);(0.000, 0.000, 0.000);69.850;VALID;(-0.026, -0.052, 0.998);(-0.035, 0.000, 0.000);0.000;3.149;0.000;VALID;(-0.026, -0.052, 0.998);(0.035, 0.000, 0.000);0.000;4.161;0.000;2;0.9724391;NULL
204904;1000097886044335826;63853882382547;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.052, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.026, -0.052, 0.998);(-0.035, 0.000, 0.000);0.000;3.145;0.000;VALID;(-0.026, -0.052, 0.998);(0.035, 0.000, 0.000);0.000;4.157;0.000;2;0.9680049;NULL
204905;1000097886049335787;63853882382547;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.053, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.026, -0.053, 0.998);(-0.035, 0.000, 0.000);0.000;3.143;0.000;VALID;(-0.026, -0.053, 0.998);(0.035, 0.000, 0.000);0.000;4.153;0.000;2;0.9772806;NULL
204906;1000097886054335883;63853882382547;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.053, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.026, -0.053, 0.998);(-0.035, 0.000, 0.000);0.000;3.142;0.000;VALID;(-0.026, -0.053, 0.998);(0.035, 0.000, 0.000);0.000;4.151;0.000;2;0.9816886;NULL
204907;1000097886059336115;63853882382547;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.053, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.054, 0.998);(-0.035, 0.000, 0.000);0.000;3.140;0.000;VALID;(-0.026, -0.053, 0.998);(0.035, 0.000, 0.000);0.000;4.149;0.000;2;1;NULL
204908;1000097886064336401;63853882382547;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.054, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.054, 0.998);(-0.035, 0.000, 0.000);0.000;3.140;0.000;VALID;(-0.026, -0.054, 0.998);(0.035, 0.000, 0.000);0.000;4.147;0.000;2;1;NULL
204909;1000097886069336686;63853882382570;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.054, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.054, 0.998);(-0.035, 0.000, 0.000);0.000;3.140;0.000;VALID;(-0.026, -0.054, 0.998);(0.035, 0.000, 0.000);0.000;4.144;0.000;2;1;NULL
204910;1000097886074340431;63853882382570;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.055, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.055, 0.998);(-0.035, 0.000, 0.000);0.000;3.140;0.000;VALID;(-0.026, -0.055, 0.998);(0.035, 0.000, 0.000);0.000;4.141;0.000;2;1;NULL
204911;1000097886079344083;63853882382570;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.055, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.055, 0.998);(-0.035, 0.000, 0.000);0.000;3.140;0.000;VALID;(-0.026, -0.055, 0.998);(0.035, 0.000, 0.000);0.000;4.139;0.000;2;1;NULL
204912;1000097886084347588;63853882382570;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.055, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.055, 0.998);(-0.035, 0.000, 0.000);0.000;3.141;0.000;VALID;(-0.027, -0.055, 0.998);(0.035, 0.000, 0.000);0.000;4.138;0.000;2;1;NULL
204913;1000097886089350947;63853882382593;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.056, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.056, 0.998);(-0.035, 0.000, 0.000);0.000;3.143;0.000;VALID;(-0.027, -0.056, 0.998);(0.035, 0.000, 0.000);0.000;4.136;0.000;2;1;NULL
204914;1000097886094354160;63853882382593;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.056, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.056, 0.998);(-0.035, 0.000, 0.000);0.000;3.144;0.000;VALID;(-0.027, -0.056, 0.998);(0.035, 0.000, 0.000);0.000;4.135;0.000;2;1;NULL
204915;1000097886099357227;63853882382593;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.056, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.056, 0.998);(-0.035, 0.000, 0.000);0.000;3.145;0.000;VALID;(-0.027, -0.056, 0.998);(0.035, 0.000, 0.000);0.000;4.135;0.000;2;1;NULL
204916;1000097886104360149;63853882382593;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.057, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.057, 0.998);(-0.035, 0.000, 0.000);0.000;3.146;0.000;VALID;(-0.027, -0.057, 0.998);(0.035, 0.000, 0.000);0.000;4.135;0.000;2;1;NULL
204917;1000097886109359511;63853882382593;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.057, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.057, 0.998);(-0.035, 0.000, 0.000);0.000;3.146;0.000;VALID;(-0.027, -0.057, 0.998);(0.035, 0.000, 0.000);0.000;4.135;0.000;2;1;NULL
204918;1000097886114359074;63853882382615;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.057, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.057, 0.998);(-0.035, 0.000, 0.000);0.000;3.146;0.000;VALID;(-0.027, -0.057, 0.998);(0.035, 0.000, 0.000);0.000;4.137;0.000;2;1;NULL
204919;1000097886119358775;63853882382615;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.058, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.058, 0.998);(-0.035, 0.000, 0.000);0.000;3.146;0.000;VALID;(-0.027, -0.058, 0.998);(0.035, 0.000, 0.000);0.000;4.139;0.000;2;1;NULL
204920;1000097886124358612;63853882382615;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.058, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.058, 0.998);(-0.035, 0.000, 0.000);0.000;3.146;0.000;VALID;(-0.027, -0.058, 0.998);(0.035, 0.000, 0.000);0.000;4.140;0.000;2;1;NULL
204921;1000097886129358586;63853882382615;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.059, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.059, 0.998);(-0.035, 0.000, 0.000);0.000;3.142;0.000;VALID;(-0.027, -0.059, 0.998);(0.035, 0.000, 0.000);0.000;4.142;0.000;2;1;NULL
204922;1000097886134358697;63853882382636;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.059, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.059, 0.998);(-0.035, 0.000, 0.000);0.000;3.136;0.000;VALID;(-0.027, -0.059, 0.998);(0.035, 0.000, 0.000);0.000;4.143;0.000;2;1;NULL
204923;1000097886139358943;63853882382636;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.059, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.059, 0.998);(-0.035, 0.000, 0.000);0.000;3.131;0.000;VALID;(-0.027, -0.059, 0.998);(0.035, 0.000, 0.000);0.000;4.144;0.000;2;1;NULL
204924;1000097886144359269;63853882382636;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.060, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.060, 0.998);(-0.035, 0.000, 0.000);0.000;3.127;0.000;VALID;(-0.027, -0.060, 0.998);(0.035, 0.000, 0.000);0.000;4.145;0.000;2;1;NULL
204925;1000097886149363056;63853882382636;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.060, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.060, 0.998);(-0.035, 0.000, 0.000);0.000;3.123;0.000;VALID;(-0.027, -0.060, 0.998);(0.035, 0.000, 0.000);0.000;4.145;0.000;2;1;NULL
204926;1000097886154366830;63853882382658;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.060, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.060, 0.998);(-0.035, 0.000, 0.000);0.000;3.121;0.000;VALID;(-0.027, -0.060, 0.998);(0.035, 0.000, 0.000);0.000;4.146;0.000;2;1;NULL
204927;1000097886159370484;63853882382658;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.060, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.060, 0.998);(-0.035, 0.000, 0.000);0.000;3.118;0.000;VALID;(-0.027, -0.060, 0.998);(0.035, 0.000, 0.000);0.000;4.146;0.000;2;1;NULL
204928;1000097886164373990;63853882382658;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.060, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.060, 0.998);(-0.035, 0.000, 0.000);0.000;3.114;0.000;VALID;(-0.027, -0.060, 0.998);(0.035, 0.000, 0.000);0.000;4.146;0.000;2;1;NULL
204929;1000097886169377350;63853882382658;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.061, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.061, 0.998);(-0.035, 0.000, 0.000);0.000;3.107;0.000;VALID;(-0.027, -0.061, 0.998);(0.035, 0.000, 0.000);0.000;4.145;0.000;2;1;NULL
204930;1000097886174380563;63853882382658;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.027, -0.061, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.027, -0.061, 0.998);(-0.035, 0.000, 0.000);0.000;3.103;0.000;VALID;(-0.027, -0.061, 0.998);(0.035, 0.000, 0.000);0.000;4.145;0.000;2;1;NULL
204931;1000097886179383631;63853882382681;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.061, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.026, -0.061, 0.998);(-0.035, 0.000, 0.000);0.000;3.100;0.000;VALID;(-0.026, -0.061, 0.998);(0.035, 0.000, 0.000);0.000;4.145;0.000;2;1;NULL
204932;1000097886184386554;63853882382681;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.061, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.026, -0.061, 0.998);(-0.035, 0.000, 0.000);0.000;3.098;0.000;VALID;(-0.026, -0.061, 0.998);(0.035, 0.000, 0.000);0.000;4.144;0.000;2;1;NULL
204933;1000097886189385915;63853882382681;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.061, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.026, -0.061, 0.998);(-0.035, 0.000, 0.000);0.000;3.095;0.000;VALID;(-0.026, -0.061, 0.998);(0.035, 0.000, 0.000);0.000;4.144;0.000;2;1;NULL
204934;1000097886194385478;63853882382681;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.026, -0.061, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.026, -0.061, 0.998);(-0.035, 0.000, 0.000);0.000;3.093;0.000;VALID;(-0.026, -0.061, 0.998);(0.035, 0.000, 0.000);0.000;4.144;0.000;2;1;NULL
204935;1000097886199385178;63853882382703;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.025, -0.061, 0.998);(0.000, 0.000, 0.000);69.775;VALID;(-0.025, -0.061, 0.998);(-0.035, 0.000, 0.000);0.000;3.091;0.000;VALID;(-0.025, -0.061, 0.998);(0.035, 0.000, 0.000);0.000;4.144;0.000;2;1;NULL
