Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName
443980;1000096036497105331;63853880532995;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444000;1000096036597149382;63853880533093;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444020;1000096036697189479;63853880533193;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444040;1000096036797228491;63853880533297;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444060;1000096036897263759;63853880533397;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444080;1000096036997306563;63853880533495;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444100;1000096037097345188;63853880533596;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444120;1000096037197381816;63853880533696;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444140;1000096037297424107;63853880533796;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444160;1000096037397463868;63853880533898;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444180;1000096037497501234;63853880533998;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444200;1000096037597546946;63853880534099;(-0.304, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444220;1000096037697587340;63853880534198;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444240;1000096037797625250;63853880534295;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444260;1000096037897660930;63853880534397;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444280;1000096037997702678;63853880534496;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444300;1000096038097741872;63853880534596;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444320;1000096038197780597;63853880534695;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444340;1000096038297823211;63853880534796;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444360;1000096038397863219;63853880534898;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444380;1000096038497900629;63853880534995;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444400;1000096038597935862;63853880535096;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444420;1000096038697977153;63853880535196;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444440;1000096038798016007;63853880535295;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444460;1000096038898052406;63853880535398;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444480;1000096038998094906;63853880535500;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444500;1000096039098134768;63853880535598;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444520;1000096039198172081;63853880535696;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444540;1000096039298215614;63853880535797;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444560;1000096039398256205;63853880535897;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444580;1000096039498294353;63853880535996;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444600;1000096039598331212;63853880536098;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444620;1000096039698377429;63853880536196;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444640;1000096039798421086;63853880536298;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444660;1000096039898462108;63853880536396;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444680;1000096039998504354;63853880536498;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444700;1000096040098543885;63853880536598;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444720;1000096040198580835;63853880536696;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444740;1000096040298615599;63853880536797;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444760;1000096040398657852;63853880536897;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444780;1000096040498696198;63853880536997;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444800;1000096040598732116;63853880537097;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444820;1000096040698774080;63853880537196;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444840;1000096040798814178;63853880537296;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444860;1000096040898851189;63853880537398;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444880;1000096040998885896;63853880537498;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444900;1000096041098926891;63853880537596;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444920;1000096041198965241;63853880537697;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444940;1000096041299001257;63853880537798;(-0.305, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444960;1000096041399043266;63853880537898;(-0.304, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
444980;1000096041499082930;63853880537999;(-0.304, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445000;1000096041599119864;63853880538099;(-0.304, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445020;1000096041699162924;63853880538197;(-0.304, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445040;1000096041799203294;63853880538296;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445060;1000096041899241249;63853880538397;(-0.304, 0.827, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445080;1000096041999276856;63853880538497;(-0.304, 0.827, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445100;1000096042099318604;63853880538598;(-0.304, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445120;1000096042199357878;63853880538697;(-0.304, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445140;1000096042299394468;63853880538798;(-0.304, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445160;1000096042399437454;63853880538898;(-0.304, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445180;1000096042499477568;63853880538997;(-0.304, 0.826, 0.361);(0.033, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445200;1000096042599515103;63853880539098;(-0.304, 0.826, 0.361);(0.031, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445220;1000096042699550372;63853880539197;(-0.304, 0.826, 0.361);(0.032, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445240;1000096042799591798;63853880539297;(-0.304, 0.826, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445260;1000096042899630610;63853880539397;(-0.304, 0.827, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445280;1000096042999666970;63853880539498;(-0.305, 0.827, 0.361);(0.035, -0.048, -0.002, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445300;1000096043099709581;63853880539596;(-0.304, 0.827, 0.361);(0.035, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445320;1000096043199749392;63853880539697;(-0.305, 0.827, 0.361);(0.035, -0.048, -0.002, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445340;1000096043299786778;63853880539796;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445360;1000096043399830192;63853880539898;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445380;1000096043499870960;63853880539996;(-0.304, 0.826, 0.360);(0.032, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445400;1000096043599909092;63853880540098;(-0.305, 0.826, 0.360);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445420;1000096043699944938;63853880540199;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445440;1000096043799986795;63853880540296;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445460;1000096043900026204;63853880540396;(-0.305, 0.827, 0.361);(0.033, -0.047, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445480;1000096044000063054;63853880540496;(-0.304, 0.826, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445500;1000096044100105975;63853880540599;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445520;1000096044200146209;63853880540696;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445540;1000096044300184318;63853880540796;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445560;1000096044400219928;63853880540897;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445580;1000096044500261578;63853880540996;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445600;1000096044600300707;63853880541098;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445620;1000096044700337262;63853880541196;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445640;1000096044800381220;63853880541298;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445660;1000096044900421183;63853880541397;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445680;1000096045000458678;63853880541497;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445700;1000096045100502254;63853880541596;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445720;1000096045200543166;63853880541696;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445740;1000096045300581492;63853880541797;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445760;1000096045400617439;63853880541896;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445780;1000096045500659685;63853880541997;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445800;1000096045600699021;63853880542098;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445820;1000096045700736353;63853880542201;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445840;1000096045800779328;63853880542296;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445860;1000096045900819612;63853880542396;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445880;1000096046000857587;63853880542496;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445900;1000096046100893006;63853880542596;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445919;1000096046195932762;63853880542696;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.003, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445939;1000096046295972163;63853880542796;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445959;1000096046396009106;63853880542896;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445979;1000096046496052047;63853880542999;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
445999;1000096046596092260;63853880543097;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446019;1000096046696129954;63853880543196;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446039;1000096046796165432;63853880543299;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446059;1000096046896206972;63853880543396;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446079;1000096046996245931;63853880543500;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446099;1000096047096282321;63853880543596;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446119;1000096047196325100;63853880543697;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446139;1000096047296365041;63853880543796;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446159;1000096047396402442;63853880543898;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446179;1000096047496446392;63853880543996;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446199;1000096047596487178;63853880544096;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446219;1000096047696525681;63853880544195;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446239;1000096047796561452;63853880544296;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446259;1000096047896603352;63853880544396;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446279;1000096047996645413;63853880544494;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446299;1000096048096685052;63853880544599;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446319;1000096048196730408;63853880544698;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446339;1000096048296770376;63853880544796;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446359;1000096048396808505;63853880544896;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446379;1000096048496843551;63853880544996;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446399;1000096048596884635;63853880545096;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446419;1000096048696923403;63853880545198;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446439;1000096048796959575;63853880545298;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446459;1000096048897002244;63853880545396;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446479;1000096048997042170;63853880545499;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446499;1000096049097079389;63853880545596;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446519;1000096049197122734;63853880545696;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446539;1000096049297163390;63853880545795;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446559;1000096049397201940;63853880545896;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446579;1000096049497237493;63853880545995;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446599;1000096049597279418;63853880546098;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446619;1000096049697318502;63853880546196;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446639;1000096049797355163;63853880546296;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446659;1000096049897398825;63853880546396;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446679;1000096049997438906;63853880546498;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446699;1000096050097477194;63853880546597;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446719;1000096050197512496;63853880546770;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446739;1000096050297554126;63853880546821;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446759;1000096050397593826;63853880546885;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446779;1000096050497630686;63853880546977;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446799;1000096050597673576;63853880547078;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446819;1000096050697713085;63853880547211;(-0.305, 0.827, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446839;1000096050797751468;63853880547277;(-0.305, 0.826, 0.361);(0.034, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446859;1000096050897786243;63853880547436;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446879;1000096050997827214;63853880547510;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446899;1000096051097867075;63853880547574;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446919;1000096051197904796;63853880547674;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446939;1000096051297947699;63853880547774;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446959;1000096051397988204;63853880547879;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446979;1000096051498025957;63853880547976;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
446999;1000096051598070550;63853880548073;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
447019;1000096051698111400;63853880548371;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
447039;1000096051798149434;63853880548371;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
447059;1000096051898184854;63853880548420;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
447079;1000096051998226662;63853880548485;(-0.305, 0.827, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
447099;1000096052098265315;63853880548599;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
447119;1000096052198301795;63853880548711;(-0.305, 0.826, 0.361);(0.033, -0.048, -0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
