Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName
273021;1000098226763522838;63853882723280;(0.006, 1.012, 0.167);(0.230, 0.563, 0.079, 0.790);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273022;1000098226768524440;63853882723280;(0.006, 1.012, 0.167);(0.230, 0.563, 0.079, 0.790);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273023;1000098226773526172;63853882723280;(0.006, 1.012, 0.167);(0.230, 0.563, 0.079, 0.790);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273024;1000098226778528007;63853882723280;(0.006, 1.012, 0.167);(0.230, 0.563, 0.079, 0.790);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273025;1000098226783529971;63853882723280;(0.006, 1.012, 0.167);(0.230, 0.563, 0.079, 0.790);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273026;1000098226788532063;63853882723280;(0.006, 1.012, 0.167);(0.230, 0.563, 0.079, 0.790);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273027;1000098226793534201;63853882723280;(0.006, 1.012, 0.167);(0.230, 0.563, 0.079, 0.790);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273028;1000098226798536333;63853882723280;(0.006, 1.012, 0.167);(0.230, 0.563, 0.079, 0.790);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273029;1000098226803538376;63853882723311;(0.005, 1.014, 0.165);(0.228, 0.556, 0.083, 0.795);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273030;1000098226808540277;63853882723311;(0.005, 1.014, 0.165);(0.228, 0.556, 0.083, 0.795);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273031;1000098226813542038;63853882723311;(0.005, 1.014, 0.165);(0.228, 0.556, 0.083, 0.795);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273032;1000098226818543659;63853882723311;(0.005, 1.014, 0.165);(0.228, 0.556, 0.083, 0.795);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273033;1000098226823535253;63853882723311;(0.005, 1.014, 0.165);(0.228, 0.556, 0.083, 0.795);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273034;1000098226828527137;63853882723311;(0.005, 1.014, 0.165);(0.228, 0.556, 0.083, 0.795);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273035;1000098226833519312;63853882723345;(0.003, 1.016, 0.163);(0.225, 0.551, 0.085, 0.799);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273036;1000098226838520921;63853882723345;(0.003, 1.016, 0.163);(0.225, 0.551, 0.085, 0.799);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273037;1000098226843522525;63853882723345;(0.003, 1.016, 0.163);(0.225, 0.551, 0.085, 0.799);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273038;1000098226848524178;63853882723345;(0.003, 1.016, 0.163);(0.225, 0.551, 0.085, 0.799);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273039;1000098226853525961;63853882723345;(0.003, 1.016, 0.163);(0.225, 0.551, 0.085, 0.799);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273040;1000098226858527873;63853882723345;(0.003, 1.016, 0.163);(0.225, 0.551, 0.085, 0.799);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273041;1000098226863529913;63853882723377;(0.000, 1.019, 0.161);(0.221, 0.546, 0.083, 0.804);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273042;1000098226868532082;63853882723377;(0.000, 1.019, 0.161);(0.221, 0.546, 0.083, 0.804);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273043;1000098226873534243;63853882723377;(0.000, 1.019, 0.161);(0.221, 0.546, 0.083, 0.804);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273044;1000098226878536397;63853882723377;(0.000, 1.019, 0.161);(0.221, 0.546, 0.083, 0.804);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273045;1000098226883538463;63853882723377;(0.000, 1.019, 0.161);(0.221, 0.546, 0.083, 0.804);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273046;1000098226888540414;63853882723377;(0.000, 1.019, 0.161);(0.221, 0.546, 0.083, 0.804);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273047;1000098226893542223;63853882723377;(0.000, 1.019, 0.161);(0.221, 0.546, 0.083, 0.804);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273048;1000098226898535893;63853882723411;(-0.003, 1.022, 0.159);(0.216, 0.545, 0.083, 0.806);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273049;1000098226903529788;63853882723411;(-0.003, 1.022, 0.159);(0.216, 0.545, 0.083, 0.806);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273050;1000098226908523903;63853882723411;(-0.003, 1.022, 0.159);(0.216, 0.545, 0.083, 0.806);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273051;1000098226913518235;63853882723411;(-0.003, 1.022, 0.159);(0.216, 0.545, 0.083, 0.806);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273052;1000098226918519984;63853882723411;(-0.003, 1.022, 0.159);(0.216, 0.545, 0.083, 0.806);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273053;1000098226923521726;63853882723411;(-0.003, 1.022, 0.159);(0.216, 0.545, 0.083, 0.806);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273054;1000098226928523490;63853882723411;(-0.003, 1.022, 0.159);(0.216, 0.545, 0.083, 0.806);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273055;1000098226933525383;63853882723444;(-0.007, 1.026, 0.157);(0.210, 0.544, 0.090, 0.807);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273056;1000098226938527406;63853882723444;(-0.007, 1.026, 0.157);(0.210, 0.544, 0.090, 0.807);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273057;1000098226943529558;63853882723444;(-0.007, 1.026, 0.157);(0.210, 0.544, 0.090, 0.807);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273058;1000098226948531785;63853882723444;(-0.007, 1.026, 0.157);(0.210, 0.544, 0.090, 0.807);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273059;1000098226953534004;63853882723444;(-0.007, 1.026, 0.157);(0.210, 0.544, 0.090, 0.807);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273060;1000098226958536215;63853882723444;(-0.007, 1.026, 0.157);(0.210, 0.544, 0.090, 0.807);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273061;1000098226963538365;63853882723478;(-0.012, 1.030, 0.155);(0.203, 0.543, 0.093, 0.810);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273062;1000098226968540372;63853882723478;(-0.012, 1.030, 0.155);(0.203, 0.543, 0.093, 0.810);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273063;1000098226973542238;63853882723478;(-0.012, 1.030, 0.155);(0.203, 0.543, 0.093, 0.810);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273064;1000098226978537103;63853882723478;(-0.012, 1.030, 0.155);(0.203, 0.543, 0.093, 0.810);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273065;1000098226983532160;63853882723478;(-0.012, 1.030, 0.155);(0.203, 0.543, 0.093, 0.810);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273066;1000098226988527397;63853882723478;(-0.012, 1.030, 0.155);(0.203, 0.543, 0.093, 0.810);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273067;1000098226993529195;63853882723478;(-0.012, 1.030, 0.155);(0.203, 0.543, 0.093, 0.810);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273068;1000098226998530988;63853882723513;(-0.017, 1.034, 0.155);(0.194, 0.541, 0.094, 0.813);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273069;1000098227003532776;63853882723513;(-0.017, 1.034, 0.155);(0.194, 0.541, 0.094, 0.813);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273070;1000098227008534584;63853882723513;(-0.017, 1.034, 0.155);(0.194, 0.541, 0.094, 0.813);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273071;1000098227013536495;63853882723513;(-0.017, 1.034, 0.155);(0.194, 0.541, 0.094, 0.813);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273072;1000098227018538536;63853882723513;(-0.017, 1.034, 0.155);(0.194, 0.541, 0.094, 0.813);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273073;1000098227023540680;63853882723513;(-0.017, 1.034, 0.155);(0.194, 0.541, 0.094, 0.813);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273074;1000098227028542844;63853882723513;(-0.017, 1.034, 0.155);(0.194, 0.541, 0.094, 0.813);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273075;1000098227033545002;63853882723543;(-0.021, 1.037, 0.155);(0.182, 0.534, 0.096, 0.820);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273076;1000098227038547153;63853882723543;(-0.021, 1.037, 0.155);(0.182, 0.534, 0.096, 0.820);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273077;1000098227043549270;63853882723543;(-0.021, 1.037, 0.155);(0.182, 0.534, 0.096, 0.820);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273078;1000098227048551245;63853882723543;(-0.021, 1.037, 0.155);(0.182, 0.534, 0.096, 0.820);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273079;1000098227053553079;63853882723543;(-0.021, 1.037, 0.155);(0.182, 0.534, 0.096, 0.820);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273080;1000098227058548516;63853882723543;(-0.021, 1.037, 0.155);(0.182, 0.534, 0.096, 0.820);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273081;1000098227063544118;63853882723576;(-0.027, 1.040, 0.157);(0.171, 0.524, 0.091, 0.829);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273082;1000098227068539887;63853882723577;(-0.027, 1.040, 0.157);(0.171, 0.524, 0.091, 0.829);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273083;1000098227073541707;63853882723577;(-0.027, 1.040, 0.157);(0.171, 0.524, 0.091, 0.829);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273084;1000098227078543521;63853882723577;(-0.027, 1.040, 0.157);(0.171, 0.524, 0.091, 0.829);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273085;1000098227083545330;63853882723577;(-0.027, 1.040, 0.157);(0.171, 0.524, 0.091, 0.829);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273086;1000098227088547133;63853882723577;(-0.027, 1.040, 0.157);(0.171, 0.524, 0.091, 0.829);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273087;1000098227093549065;63853882723577;(-0.027, 1.040, 0.157);(0.171, 0.524, 0.091, 0.829);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273088;1000098227098551126;63853882723609;(-0.033, 1.043, 0.160);(0.161, 0.512, 0.087, 0.840);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273089;1000098227103553317;63853882723609;(-0.033, 1.043, 0.160);(0.161, 0.512, 0.087, 0.840);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273090;1000098227108555501;63853882723609;(-0.033, 1.043, 0.160);(0.161, 0.512, 0.087, 0.840);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273091;1000098227113557678;63853882723609;(-0.033, 1.043, 0.160);(0.161, 0.512, 0.087, 0.840);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273092;1000098227118559848;63853882723609;(-0.033, 1.043, 0.160);(0.161, 0.512, 0.087, 0.840);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273093;1000098227123561983;63853882723609;(-0.033, 1.043, 0.160);(0.161, 0.512, 0.087, 0.840);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273094;1000098227128563974;63853882723643;(-0.039, 1.045, 0.162);(0.152, 0.496, 0.086, 0.851);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273095;1000098227133560523;63853882723643;(-0.039, 1.045, 0.162);(0.152, 0.496, 0.086, 0.851);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273096;1000098227138557193;63853882723643;(-0.039, 1.045, 0.162);(0.152, 0.496, 0.086, 0.851);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273097;1000098227143553994;63853882723643;(-0.039, 1.045, 0.162);(0.152, 0.496, 0.086, 0.851);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273098;1000098227148555889;63853882723643;(-0.039, 1.045, 0.162);(0.152, 0.496, 0.086, 0.851);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273099;1000098227153557778;63853882723643;(-0.039, 1.045, 0.162);(0.152, 0.496, 0.086, 0.851);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273100;1000098227158559660;63853882723643;(-0.039, 1.045, 0.162);(0.152, 0.496, 0.086, 0.851);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273101;1000098227163561535;63853882723678;(-0.046, 1.049, 0.165);(0.138, 0.474, 0.085, 0.866);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273102;1000098227168563404;63853882723678;(-0.046, 1.049, 0.165);(0.138, 0.474, 0.085, 0.866);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273103;1000098227173565375;63853882723678;(-0.046, 1.049, 0.165);(0.138, 0.474, 0.085, 0.866);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273104;1000098227178567475;63853882723678;(-0.046, 1.049, 0.165);(0.138, 0.474, 0.085, 0.866);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273105;1000098227183569650;63853882723678;(-0.046, 1.049, 0.165);(0.138, 0.474, 0.085, 0.866);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273106;1000098227188571818;63853882723678;(-0.046, 1.049, 0.165);(0.138, 0.474, 0.085, 0.866);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273107;1000098227193573978;63853882723678;(-0.046, 1.049, 0.165);(0.138, 0.474, 0.085, 0.866);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273108;1000098227198576129;63853882723709;(-0.054, 1.053, 0.168);(0.118, 0.446, 0.080, 0.884);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273109;1000098227203582131;63853882723709;(-0.054, 1.053, 0.168);(0.118, 0.446, 0.080, 0.884);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273110;1000098227208584121;63853882723709;(-0.054, 1.053, 0.168);(0.118, 0.446, 0.080, 0.884);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273111;1000098227213581403;63853882723709;(-0.054, 1.053, 0.168);(0.118, 0.446, 0.080, 0.884);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273112;1000098227218578790;63853882723709;(-0.054, 1.053, 0.168);(0.118, 0.446, 0.080, 0.884);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273113;1000098227223576272;63853882723709;(-0.054, 1.053, 0.168);(0.118, 0.446, 0.080, 0.884);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273114;1000098227228578219;63853882723745;(-0.063, 1.057, 0.172);(0.092, 0.409, 0.069, 0.905);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273115;1000098227233580159;63853882723745;(-0.063, 1.057, 0.172);(0.092, 0.409, 0.069, 0.905);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273116;1000098227238582093;63853882723745;(-0.063, 1.057, 0.172);(0.092, 0.409, 0.069, 0.905);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273117;1000098227243584022;63853882723745;(-0.063, 1.057, 0.172);(0.092, 0.409, 0.069, 0.905);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273118;1000098227248585945;63853882723745;(-0.063, 1.057, 0.172);(0.092, 0.409, 0.069, 0.905);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273119;1000098227253587970;63853882723745;(-0.063, 1.057, 0.172);(0.092, 0.409, 0.069, 0.905);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273120;1000098227258590124;63853882723745;(-0.063, 1.057, 0.172);(0.092, 0.409, 0.069, 0.905);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273121;1000098227263592297;63853882723778;(-0.073, 1.061, 0.175);(0.068, 0.370, 0.062, 0.924);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273122;1000098227268594463;63853882723778;(-0.073, 1.061, 0.175);(0.068, 0.370, 0.062, 0.924);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273123;1000098227273596622;63853882723778;(-0.073, 1.061, 0.175);(0.068, 0.370, 0.062, 0.924);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273124;1000098227278598774;63853882723778;(-0.073, 1.061, 0.175);(0.068, 0.370, 0.062, 0.924);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273125;1000098227283604871;63853882723778;(-0.073, 1.061, 0.175);(0.068, 0.370, 0.062, 0.924);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273126;1000098227288606861;63853882723778;(-0.073, 1.061, 0.175);(0.068, 0.370, 0.062, 0.924);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273127;1000098227293608844;63853882723778;(-0.073, 1.061, 0.175);(0.068, 0.370, 0.062, 0.924);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273128;1000098227298606731;63853882723811;(-0.083, 1.064, 0.176);(0.048, 0.327, 0.061, 0.942);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273129;1000098227303604703;63853882723811;(-0.083, 1.064, 0.176);(0.048, 0.327, 0.061, 0.942);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273130;1000098227308606692;63853882723811;(-0.083, 1.064, 0.176);(0.048, 0.327, 0.061, 0.942);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273131;1000098227313608675;63853882723811;(-0.083, 1.064, 0.176);(0.048, 0.327, 0.061, 0.942);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273132;1000098227318610653;63853882723811;(-0.083, 1.064, 0.176);(0.048, 0.327, 0.061, 0.942);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273133;1000098227323612624;63853882723811;(-0.083, 1.064, 0.176);(0.048, 0.327, 0.061, 0.942);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273134;1000098227328614588;63853882723844;(-0.093, 1.067, 0.174);(0.036, 0.284, 0.059, 0.956);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273135;1000098227333616626;63853882723844;(-0.093, 1.067, 0.174);(0.036, 0.284, 0.059, 0.956);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273136;1000098227338618768;63853882723844;(-0.093, 1.067, 0.174);(0.036, 0.284, 0.059, 0.956);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273137;1000098227343620903;63853882723844;(-0.093, 1.067, 0.174);(0.036, 0.284, 0.059, 0.956);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273138;1000098227348623032;63853882723844;(-0.093, 1.067, 0.174);(0.036, 0.284, 0.059, 0.956);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273139;1000098227353625155;63853882723844;(-0.093, 1.067, 0.174);(0.036, 0.284, 0.059, 0.956);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273140;1000098227358627271;63853882723844;(-0.093, 1.067, 0.174);(0.036, 0.284, 0.059, 0.956);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273141;1000098227363629380;63853882723877;(-0.103, 1.068, 0.172);(0.029, 0.244, 0.062, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273142;1000098227368627771;63853882723877;(-0.103, 1.068, 0.172);(0.029, 0.244, 0.062, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273143;1000098227373626219;63853882723877;(-0.103, 1.068, 0.172);(0.029, 0.244, 0.062, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273144;1000098227378624735;63853882723877;(-0.103, 1.068, 0.172);(0.029, 0.244, 0.062, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273145;1000098227383626772;63853882723877;(-0.103, 1.068, 0.172);(0.029, 0.244, 0.062, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273146;1000098227388628802;63853882723877;(-0.103, 1.068, 0.172);(0.029, 0.244, 0.062, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273147;1000098227393630826;63853882723877;(-0.103, 1.068, 0.172);(0.029, 0.244, 0.062, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273148;1000098227398632843;63853882723912;(-0.113, 1.069, 0.168);(0.027, 0.208, 0.068, 0.975);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273149;1000098227403634855;63853882723912;(-0.113, 1.069, 0.168);(0.027, 0.208, 0.068, 0.975);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273150;1000098227408636860;63853882723912;(-0.113, 1.069, 0.168);(0.027, 0.208, 0.068, 0.975);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273151;1000098227413638942;63853882723912;(-0.113, 1.069, 0.168);(0.027, 0.208, 0.068, 0.975);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273152;1000098227418641098;63853882723912;(-0.113, 1.069, 0.168);(0.027, 0.208, 0.068, 0.975);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273153;1000098227423643220;63853882723912;(-0.113, 1.069, 0.168);(0.027, 0.208, 0.068, 0.975);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273154;1000098227428645334;63853882723912;(-0.113, 1.069, 0.168);(0.027, 0.208, 0.068, 0.975);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273155;1000098227433647440;63853882723945;(-0.122, 1.069, 0.165);(0.032, 0.177, 0.067, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273156;1000098227438649539;63853882723945;(-0.122, 1.069, 0.165);(0.032, 0.177, 0.067, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273157;1000098227443651630;63853882723945;(-0.122, 1.069, 0.165);(0.032, 0.177, 0.067, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273158;1000098227448650227;63853882723945;(-0.122, 1.069, 0.165);(0.032, 0.177, 0.067, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273159;1000098227453652371;63853882723945;(-0.122, 1.069, 0.165);(0.032, 0.177, 0.067, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273160;1000098227458651047;63853882723945;(-0.122, 1.069, 0.165);(0.032, 0.177, 0.067, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273161;1000098227463653189;63853882723978;(-0.129, 1.068, 0.162);(0.045, 0.153, 0.063, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273162;1000098227468655324;63853882723978;(-0.129, 1.068, 0.162);(0.045, 0.153, 0.063, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273163;1000098227473657452;63853882723978;(-0.129, 1.068, 0.162);(0.045, 0.153, 0.063, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273164;1000098227478659573;63853882723978;(-0.129, 1.068, 0.162);(0.045, 0.153, 0.063, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273165;1000098227483661687;63853882723978;(-0.129, 1.068, 0.162);(0.045, 0.153, 0.063, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273166;1000098227488663794;63853882723978;(-0.129, 1.068, 0.162);(0.045, 0.153, 0.063, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273167;1000098227493665947;63853882723978;(-0.129, 1.068, 0.162);(0.045, 0.153, 0.063, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273168;1000098227498668120;63853882724011;(-0.136, 1.066, 0.160);(0.063, 0.139, 0.061, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273169;1000098227503670286;63853882724012;(-0.136, 1.066, 0.160);(0.063, 0.139, 0.061, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273170;1000098227508672445;63853882724012;(-0.136, 1.066, 0.160);(0.063, 0.139, 0.061, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273171;1000098227513674598;63853882724012;(-0.136, 1.066, 0.160);(0.063, 0.139, 0.061, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273172;1000098227518676745;63853882724012;(-0.136, 1.066, 0.160);(0.063, 0.139, 0.061, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273173;1000098227523678884;63853882724012;(-0.136, 1.066, 0.160);(0.063, 0.139, 0.061, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273174;1000098227528677581;63853882724012;(-0.136, 1.066, 0.160);(0.063, 0.139, 0.061, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273175;1000098227533676283;63853882724045;(-0.140, 1.064, 0.157);(0.084, 0.133, 0.065, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273176;1000098227538674989;63853882724045;(-0.140, 1.064, 0.157);(0.084, 0.133, 0.065, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273177;1000098227543677161;63853882724045;(-0.140, 1.064, 0.157);(0.084, 0.133, 0.065, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
273178;1000098227548679327;63853882724045;(-0.140, 1.064, 0.157);(0.084, 0.133, 0.065, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
