Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
2226349;1000011191693537645;63851479478080;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226369;1000011191793575682;63851479478184;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226389;1000011191893611908;63851479478281;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226409;1000011191993654314;63851479478379;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226429;1000011192093694161;63851479478480;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226449;1000011192193731012;63851479478582;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226469;1000011192293773913;63851479478684;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226489;1000011192393814216;63851479478781;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226509;1000011192493851733;63851479478880;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226529;1000011192593887494;63851479478980;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226549;1000011192693930062;63851479479080;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226569;1000011192793968862;63851479479185;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226589;1000011192894004554;63851479479281;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226609;1000011192994047238;63851479479381;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226629;1000011193094087660;63851479479480;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226649;1000011193194125850;63851479479580;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226669;1000011193294160599;63851479479682;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226689;1000011193394200990;63851479479782;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226709;1000011193494240980;63851479479881;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226729;1000011193594276424;63851479479982;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226749;1000011193694318327;63851479480083;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226769;1000011193794358060;63851479480183;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226789;1000011193894395394;63851479480282;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226809;1000011193994429625;63851479480380;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226829;1000011194094491090;63851479480481;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226849;1000011194194530538;63851479480583;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226869;1000011194294568691;63851479480682;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226889;1000011194394609265;63851479480782;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226909;1000011194494647222;63851479480880;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226929;1000011194594684372;63851479480980;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226949;1000011194694726675;63851479481079;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226969;1000011194794766480;63851479481182;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2226989;1000011194894803231;63851479481283;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227009;1000011194994837688;63851479481380;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227029;1000011195094878751;63851479481483;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227049;1000011195194916569;63851479481583;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227069;1000011195294952417;63851479481683;(-0.379, 0.826, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227089;1000011195394994657;63851479481783;(-0.379, 0.826, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227109;1000011195495050006;63851479481881;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227129;1000011195595090230;63851479481980;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227149;1000011195695124928;63851479482081;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227168;1000011195790163259;63851479482181;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227188;1000011195890201000;63851479482279;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227208;1000011195990235664;63851479482379;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227228;1000011196090276518;63851479482482;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227248;1000011196190315025;63851479482580;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227268;1000011196290351040;63851479482682;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227288;1000011196390384831;63851479482783;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227308;1000011196490424516;63851479482883;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227328;1000011196590462179;63851479482982;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227348;1000011196690497427;63851479483084;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227368;1000011196790539938;63851479483182;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227388;1000011196890578229;63851479483281;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227408;1000011196990614773;63851479483382;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227428;1000011197090657094;63851479483481;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227448;1000011197190699688;63851479483580;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227468;1000011197290737400;63851479483684;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227488;1000011197390771549;63851479483781;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227508;1000011197490812043;63851479483883;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227528;1000011197590850287;63851479483981;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227548;1000011197690886131;63851479484083;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227568;1000011197790928890;63851479484182;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227588;1000011197890968102;63851479484281;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227608;1000011197991004802;63851479484383;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227628;1000011198091040993;63851479484481;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227648;1000011198191081478;63851479484580;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227668;1000011198291119339;63851479484683;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227688;1000011198391154919;63851479484783;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227708;1000011198491197063;63851479484884;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227728;1000011198591237202;63851479484982;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227748;1000011198691273970;63851479485081;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227768;1000011198791316774;63851479485183;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.014, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227788;1000011198891356651;63851479485283;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227808;1000011198991394527;63851479485383;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227828;1000011199091429786;63851479485482;(-0.379, 0.826, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227848;1000011199191475658;63851479485580;(-0.379, 0.826, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227868;1000011199291520461;63851479485682;(-0.379, 0.826, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227888;1000011199391559873;63851479485780;(-0.379, 0.826, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227908;1000011199491601394;63851479485883;(-0.379, 0.825, 0.398);(0.018, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227928;1000011199591640027;63851479485981;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227948;1000011199691677232;63851479486082;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227968;1000011199791711282;63851479486184;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2227988;1000011199891752233;63851479486281;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228008;1000011199991792049;63851479486382;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228028;1000011200091828007;63851479486483;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228048;1000011200191872245;63851479486583;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228068;1000011200291911237;63851479486684;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.015, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228088;1000011200391947899;63851479486779;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228108;1000011200491990785;63851479486878;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228128;1000011200592029808;63851479486981;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228148;1000011200692066914;63851479487080;(-0.379, 0.826, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228168;1000011200792102727;63851479487182;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228188;1000011200892144325;63851479487283;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228208;1000011200992182454;63851479487379;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228228;1000011201092218954;63851479487480;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228248;1000011201192260711;63851479487579;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228268;1000011201292300663;63851479487681;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228288;1000011201392339527;63851479487782;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228308;1000011201492374194;63851479487882;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228328;1000011201592414690;63851479487984;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228348;1000011201692453076;63851479488082;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228368;1000011201792488403;63851479488181;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228388;1000011201892530117;63851479488284;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228408;1000011201992568904;63851479488383;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228428;1000011202092605615;63851479488482;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228448;1000011202192640337;63851479488580;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228468;1000011202292682685;63851479488682;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228488;1000011202392720268;63851479488781;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228508;1000011202492755221;63851479488881;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228528;1000011202592797650;63851479488980;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228548;1000011202692836260;63851479489083;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228568;1000011202792873015;63851479489182;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228588;1000011202892915559;63851479489281;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228608;1000011202992956051;63851479489380;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228628;1000011203092992987;63851479489483;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228648;1000011203193028046;63851479489580;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228668;1000011203293068967;63851479489682;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228688;1000011203393107744;63851479489782;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228708;1000011203493143683;63851479489884;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228728;1000011203593187522;63851479489979;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228748;1000011203693226657;63851479490080;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.013, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228768;1000011203793265133;63851479490182;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228788;1000011203893299312;63851479490282;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228808;1000011203993342312;63851479490383;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228828;1000011204093380718;63851479490479;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228848;1000011204193417215;63851479490579;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228868;1000011204293458695;63851479490683;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228888;1000011204393497604;63851479490783;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228908;1000011204493535274;63851479490881;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228928;1000011204593577848;63851479490982;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228948;1000011204693618087;63851479491083;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228968;1000011204793656488;63851479491183;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2228988;1000011204893692967;63851479491282;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229008;1000011204993733814;63851479491383;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229028;1000011205093774196;63851479491480;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229048;1000011205193810293;63851479491584;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229068;1000011205293853783;63851479491681;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229088;1000011205393893517;63851479491781;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229108;1000011205493930108;63851479491880;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229128;1000011205593964517;63851479491983;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229148;1000011205694004872;63851479492083;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229168;1000011205794045906;63851479492183;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229188;1000011205894082150;63851479492281;(-0.379, 0.825, 0.398);(0.016, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229208;1000011205994124023;63851479492382;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229228;1000011206094163192;63851479492482;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229248;1000011206194202290;63851479492580;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229268;1000011206294238080;63851479492683;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229348;1000011206694389392;63851479493508;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229368;1000011206794427251;63851479493508;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229388;1000011206894462675;63851479493509;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229408;1000011206994504312;63851479493509;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229428;1000011207094543435;63851479493509;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229448;1000011207194581137;63851479493597;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229468;1000011207294616710;63851479493661;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229488;1000011207394657307;63851479493873;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229508;1000011207494694951;63851479493873;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229528;1000011207594730315;63851479494086;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229548;1000011207694771822;63851479494086;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229568;1000011207794810657;63851479494297;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229588;1000011207894847019;63851479494297;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229608;1000011207994881475;63851479494507;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229628;1000011208094921927;63851479494507;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.011, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2229648;1000011208194959905;63851479494719;(-0.379, 0.825, 0.398);(0.017, -0.832, 0.012, 0.555);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
