Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
437302;1000949137060544017;63852429017746;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437322;1000949137160571666;63852429017847;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437342;1000949137260599657;63852429017947;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437362;1000949137360621272;63852429018048;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437382;1000949137460644169;63852429018148;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437402;1000949137560678312;63852429018247;(-0.547, 0.827, 0.299);(0.000, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437422;1000949137660775113;63852429018348;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437442;1000949137760799208;63852429018449;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437462;1000949137860825033;63852429018547;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437482;1000949137960856105;63852429018673;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437502;1000949138060886716;63852429018784;(-0.547, 0.827, 0.299);(0.000, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437522;1000949138160919094;63852429018872;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437542;1000949138260952509;63852429018985;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437562;1000949138361048191;63852429019119;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437581;1000949138456076742;63852429019268;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437601;1000949138556111753;63852429019268;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437621;1000949138656146209;63852429019439;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437641;1000949138756237092;63852429019439;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437661;1000949138856269680;63852429019609;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437681;1000949138956307608;63852429019706;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437701;1000949139056338667;63852429019745;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437721;1000949139156363490;63852429019905;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437741;1000949139256400868;63852429019956;(-0.547, 0.827, 0.299);(0.000, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437761;1000949139356443758;63852429020069;(-0.547, 0.827, 0.299);(0.000, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437781;1000949139456476653;63852429020178;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437801;1000949139556509081;63852429020291;(-0.547, 0.827, 0.299);(0.000, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437821;1000949139656550012;63852429020455;(-0.547, 0.827, 0.299);(0.000, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437841;1000949139756660564;63852429020455;(-0.547, 0.827, 0.299);(0.000, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437861;1000949139856693919;63852429020559;(-0.547, 0.827, 0.299);(0.000, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437881;1000949139956727786;63852429020701;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437901;1000949140056765826;63852429020807;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437921;1000949140156804675;63852429020904;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437941;1000949140256842100;63852429020992;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437961;1000949140356879744;63852429021080;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
437981;1000949140456915536;63852429021159;(-0.547, 0.827, 0.299);(0.000, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438001;1000949140556807466;63852429021283;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438021;1000949140656854626;63852429021369;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438041;1000949140756901833;63852429021487;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438061;1000949140856939352;63852429021583;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438081;1000949140956985121;63852429021671;(-0.547, 0.827, 0.299);(0.000, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438101;1000949141057036166;63852429021748;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438121;1000949141157082019;63852429021949;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438141;1000949141256998101;63852429021949;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438161;1000949141357050520;63852429022069;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438181;1000949141457110023;63852429022218;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438201;1000949141557156752;63852429022305;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.002, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438221;1000949141657200510;63852429022394;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438241;1000949141757252454;63852429022507;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438261;1000949141857307790;63852429022609;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438281;1000949141957287471;63852429022772;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438301;1000949142057338833;63852429022772;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438321;1000949142157395332;63852429022892;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438341;1000949142257450798;63852429022981;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438361;1000949142357436204;63852429023135;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438381;1000949142457492192;63852429023135;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438401;1000949142557546353;63852429023247;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438421;1000949142657534683;63852429023342;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438441;1000949142757596081;63852429023437;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438461;1000949142857656381;63852429023602;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438481;1000949142957707653;63852429023670;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438501;1000949143057698636;63852429023747;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438521;1000949143157765183;63852429023868;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
438541;1000949143257825941;63852429023927;(-0.547, 0.827, 0.299);(0.001, 0.900, 0.003, -0.435);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
