Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
129753;1000947598719173150;63852427479424;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
129773;1000947598819210312;63852427479481;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
129793;1000947598919256470;63852427479593;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
129813;1000947599019298233;63852427479702;(-0.590, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
129833;1000947599119335847;63852427479815;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
129853;1000947599219371083;63852427479926;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
129873;1000947599319412959;63852427480033;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
129893;1000947599419451542;63852427480085;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
129913;1000947599519487763;63852427480197;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
129933;1000947599619529487;63852427480309;(-0.591, 0.827, 0.302);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
129953;1000947599719569234;63852427480426;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
129973;1000947599819606440;63852427480534;(-0.590, 0.827, 0.302);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
129993;1000947599919650477;63852427480594;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130013;1000947600019692885;63852427480693;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130033;1000947600119731368;63852427480826;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130053;1000947600219766805;63852427480916;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130073;1000947600319808923;63852427481000;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130093;1000947600419847779;63852427481089;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130113;1000947600519884166;63852427481224;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130133;1000947600619927084;63852427481312;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130153;1000947600719966465;63852427481445;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130173;1000947600820003771;63852427481491;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130193;1000947600920039289;63852427481625;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130213;1000947601020080658;63852427481716;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130233;1000947601120120710;63852427481798;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130253;1000947601220156928;63852427481891;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130273;1000947601320199453;63852427482026;(-0.591, 0.826, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130293;1000947601420239385;63852427482111;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130313;1000947601520276777;63852427482202;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130333;1000947601620320310;63852427482293;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130353;1000947601720361136;63852427482382;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130373;1000947601820398652;63852427482515;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130393;1000947601920434459;63852427482602;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130413;1000947602020476761;63852427482693;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130433;1000947602120515836;63852427482827;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130453;1000947602220552522;63852427482911;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130473;1000947602320597330;63852427483001;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130493;1000947602420637630;63852427483096;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130513;1000947602520675707;63852427483185;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130533;1000947602620710785;63852427483330;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130553;1000947602720753827;63852427483433;(-0.590, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130573;1000947602820793351;63852427483487;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130593;1000947602920830275;63852427483596;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130613;1000947603020873834;63852427483709;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130633;1000947603120912822;63852427483818;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130653;1000947603220950860;63852427483933;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130673;1000947603320985486;63852427483994;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130693;1000947603421026607;63852427484099;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130713;1000947603521066621;63852427484209;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130733;1000947603621102141;63852427484326;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130753;1000947603721145220;63852427484431;(-0.590, 0.827, 0.302);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130773;1000947603821184470;63852427484487;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130793;1000947603921221520;63852427484599;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130813;1000947604021265096;63852427484713;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130833;1000947604121304770;63852427484873;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130853;1000947604221342410;63852427484943;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130873;1000947604321376926;63852427485033;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130893;1000947604421418506;63852427485211;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130913;1000947604521457014;63852427485211;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130933;1000947604621493372;63852427485288;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130953;1000947604721535398;63852427485446;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130973;1000947604821574630;63852427485521;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
130993;1000947604921612199;63852427485602;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131013;1000947605021647861;63852427485770;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131033;1000947605121689004;63852427485831;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131053;1000947605221728001;63852427485889;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131073;1000947605321764286;63852427485995;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131093;1000947605421806633;63852427486124;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131113;1000947605521846626;63852427486213;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131133;1000947605621884169;63852427486302;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131153;1000947605721927173;63852427486391;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131173;1000947605821968101;63852427486523;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131193;1000947605922005532;63852427486612;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131213;1000947606022042063;63852427486703;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131233;1000947606122083447;63852427486790;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131253;1000947606222123761;63852427486926;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131273;1000947606322160351;63852427487021;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131293;1000947606422203343;63852427487103;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131313;1000947606522243101;63852427487188;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131333;1000947606622280398;63852427487334;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131353;1000947606722315371;63852427487388;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131373;1000947606822356815;63852427487501;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131393;1000947606922395785;63852427487611;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131413;1000947607022432005;63852427487724;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131433;1000947607122474907;63852427487824;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131453;1000947607222514675;63852427487913;(-0.590, 0.828, 0.302);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131473;1000947607322552563;63852427488002;(-0.590, 0.828, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131493;1000947607422598506;63852427488095;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131513;1000947607522639559;63852427488224;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131533;1000947607622677374;63852427488315;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131553;1000947607722713226;63852427488401;(-0.590, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131573;1000947607822754887;63852427488494;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131593;1000947607922794890;63852427488625;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131613;1000947608022832288;63852427488712;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131633;1000947608122875459;63852427488801;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131653;1000947608222915531;63852427488891;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131673;1000947608322954226;63852427489024;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131693;1000947608422989271;63852427489113;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131713;1000947608523030394;63852427489202;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131733;1000947608623069600;63852427489291;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131753;1000947608723105544;63852427489425;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131773;1000947608823148537;63852427489512;(-0.590, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131793;1000947608923188048;63852427489603;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131813;1000947609023224947;63852427489689;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131833;1000947609123259870;63852427489833;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131852;1000947609218298893;63852427489888;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131872;1000947609318338116;63852427489991;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131892;1000947609418374746;63852427490082;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131912;1000947609518417120;63852427490213;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131932;1000947609618456616;63852427490305;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131952;1000947609718493320;63852427490396;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131972;1000947609818536667;63852427490525;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
131992;1000947609918576897;63852427490614;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132012;1000947610018616147;63852427490701;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132032;1000947610118652186;63852427490792;(-0.591, 0.827, 0.302);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132052;1000947610218694872;63852427490926;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132072;1000947610318734144;63852427491014;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132092;1000947610418770665;63852427491103;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132112;1000947610518813366;63852427491193;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132132;1000947610618853348;63852427491283;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132152;1000947610718891296;63852427491414;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132172;1000947610818926970;63852427491502;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132192;1000947610918969229;63852427491592;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132212;1000947611019008256;63852427491725;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132232;1000947611119047007;63852427491814;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132252;1000947611219088895;63852427491938;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132272;1000947611319128654;63852427492022;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132292;1000947611419165905;63852427492111;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132312;1000947611519208878;63852427492223;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132332;1000947611619249402;63852427492328;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132352;1000947611719287460;63852427492417;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132372;1000947611819322782;63852427492503;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132392;1000947611919364371;63852427492602;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132412;1000947612019403208;63852427492702;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132432;1000947612119439746;63852427492803;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132452;1000947612219482476;63852427492904;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132472;1000947612319522746;63852427493003;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132492;1000947612419561511;63852427493104;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132512;1000947612519596328;63852427493202;(-0.590, 0.827, 0.302);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132532;1000947612619638389;63852427493303;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132552;1000947612719677125;63852427493403;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132572;1000947612819713360;63852427493502;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132592;1000947612919755687;63852427493602;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132612;1000947613019794945;63852427493701;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132632;1000947613119831963;63852427493802;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132652;1000947613219866823;63852427493901;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132672;1000947613319908450;63852427494005;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132692;1000947613419947898;63852427494106;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132712;1000947613519984028;63852427494203;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132732;1000947613620025982;63852427494303;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132752;1000947613720065529;63852427494405;(-0.590, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132772;1000947613820102796;63852427494502;(-0.590, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132792;1000947613920145791;63852427494601;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132812;1000947614020186302;63852427494702;(-0.591, 0.827, 0.302);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132832;1000947614120224508;63852427494802;(-0.590, 0.827, 0.302);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132852;1000947614220259841;63852427494903;(-0.591, 0.828, 0.302);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132872;1000947614320303342;63852427495002;(-0.590, 0.827, 0.301);(0.002, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
132892;1000947614420342269;63852427495103;(-0.590, 0.827, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
