Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
11636;1000949828764768181;63852429709441;(0.084, 1.296, -0.048);(0.024, -0.096, 0.000, 0.995);VALID;(-0.006, 0.010, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.037, 0.010, 0.999);(-0.035, 0.000, 0.000);0.222;2.691;12.128;VALID;(-0.041, 0.010, 0.999);(0.035, 0.000, 0.000);0.319;3.982;12.488;0.9059613;0.8907799;DrivableHatchbackCommon_DrivenPassengers(Clone)
11637;1000949828769770275;63852429709441;(0.084, 1.296, -0.048);(0.024, -0.096, 0.000, 0.995);VALID;(-0.007, 0.010, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.037, 0.010, 0.999);(-0.035, 0.000, 0.000);0.222;2.691;12.128;VALID;(-0.042, 0.010, 0.999);(0.035, 0.000, 0.000);0.319;3.982;12.488;0.8963716;0.9002818;DrivableHatchbackCommon_DrivenPassengers(Clone)
11638;1000949828774772281;63852429709474;(0.085, 1.296, -0.047);(0.025, -0.095, -0.002, 0.995);VALID;(-0.007, 0.010, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.037, 0.010, 0.999);(-0.035, 0.000, 0.000);0.222;2.690;12.128;VALID;(-0.043, 0.010, 0.999);(0.035, 0.000, 0.000);0.319;3.981;12.488;0.8879254;0.9101322;DrivableHatchbackCommon_DrivenPassengers(Clone)
11639;1000949828779774255;63852429709474;(0.085, 1.296, -0.047);(0.025, -0.095, -0.002, 0.995);VALID;(-0.008, 0.010, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.036, 0.010, 0.999);(-0.035, 0.000, 0.000);0.222;2.689;12.128;VALID;(-0.044, 0.010, 0.999);(0.035, 0.000, 0.000);0.319;3.981;12.488;0.8798344;0.9181311;DrivableHatchbackCommon_DrivenPassengers(Clone)
11640;1000949828784776222;63852429709474;(0.085, 1.296, -0.047);(0.025, -0.095, -0.002, 0.995);VALID;(-0.009, 0.010, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.036, 0.010, 0.999);(-0.035, 0.000, 0.000);0.222;2.688;12.128;VALID;(-0.045, 0.010, 0.999);(0.035, 0.000, 0.000);0.319;3.981;12.488;0.8711667;0.9414981;DrivableHatchbackCommon_DrivenPassengers(Clone)
11641;1000949828789768486;63852429709474;(0.085, 1.296, -0.047);(0.025, -0.095, -0.002, 0.995);VALID;(-0.010, 0.010, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.036, 0.010, 0.999);(-0.035, 0.000, 0.000);0.222;2.688;12.128;VALID;(-0.046, 0.010, 0.999);(0.035, 0.000, 0.000);0.319;3.981;12.488;0.8633475;0.9633721;DrivableHatchbackCommon_DrivenPassengers(Clone)
11642;1000949828794762491;63852429709474;(0.085, 1.296, -0.047);(0.025, -0.095, -0.002, 0.995);VALID;(-0.010, 0.011, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.036, 0.011, 0.999);(-0.035, 0.000, 0.000);0.222;2.688;12.128;VALID;(-0.047, 0.011, 0.999);(0.035, 0.000, 0.000);0.319;3.981;12.488;0.8566478;0.9662039;DrivableHatchbackCommon_DrivenPassengers(Clone)
11643;1000949828799758172;63852429709474;(0.085, 1.296, -0.047);(0.025, -0.095, -0.002, 0.995);VALID;(-0.011, 0.011, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.036, 0.011, 0.999);(-0.035, 0.000, 0.000);0.222;2.688;12.128;VALID;(-0.047, 0.011, 0.999);(0.035, 0.000, 0.000);0.319;3.980;12.488;0.8507988;0.9746473;DrivableHatchbackCommon_DrivenPassengers(Clone)
11644;1000949828804760634;63852429709474;(0.085, 1.296, -0.047);(0.025, -0.095, -0.002, 0.995);VALID;(-0.011, 0.011, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.036, 0.011, 0.999);(-0.035, 0.000, 0.000);0.222;2.688;12.128;VALID;(-0.048, 0.011, 0.999);(0.035, 0.000, 0.000);0.319;3.980;12.488;0.8455297;0.9791517;DrivableHatchbackCommon_DrivenPassengers(Clone)
11645;1000949828809763115;63852429709508;(0.085, 1.295, -0.046);(0.025, -0.092, -0.005, 0.995);VALID;(-0.012, 0.011, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.036, 0.011, 0.999);(-0.035, 0.000, 0.000);0.222;2.688;12.128;VALID;(-0.049, 0.011, 0.999);(0.035, 0.000, 0.000);0.319;3.980;12.488;0.8418533;0.9675425;DrivableHatchbackCommon_DrivenPassengers(Clone)
11646;1000949828814765587;63852429709508;(0.085, 1.295, -0.046);(0.025, -0.092, -0.005, 0.995);VALID;(-0.013, 0.011, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.035, 0.011, 0.999);(-0.035, 0.000, 0.000);0.222;2.688;12.128;VALID;(-0.049, 0.011, 0.999);(0.035, 0.000, 0.000);0.319;3.980;12.488;0.8380188;0.9732897;DrivableHatchbackCommon_DrivenPassengers(Clone)
11647;1000949828819768051;63852429709508;(0.085, 1.295, -0.046);(0.025, -0.092, -0.005, 0.995);VALID;(-0.013, 0.012, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.035, 0.012, 0.999);(-0.035, 0.000, 0.000);0.222;2.688;12.128;VALID;(-0.050, 0.012, 0.999);(0.035, 0.000, 0.000);0.319;3.980;12.488;0.8371618;0.9746659;DrivableHatchbackCommon_DrivenPassengers(Clone)
11648;1000949828824770508;63852429709508;(0.085, 1.295, -0.046);(0.025, -0.092, -0.005, 0.995);VALID;(-0.014, 0.012, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.035, 0.012, 0.999);(-0.035, 0.000, 0.000);0.222;2.689;12.128;VALID;(-0.050, 0.012, 0.999);(0.035, 0.000, 0.000);0.319;3.980;12.488;0.8359449;0.9646627;DrivableHatchbackCommon_DrivenPassengers(Clone)
11649;1000949828829772957;63852429709508;(0.085, 1.295, -0.046);(0.025, -0.092, -0.005, 0.995);VALID;(-0.015, 0.012, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.034, 0.012, 0.999);(-0.035, 0.000, 0.000);0.221;2.682;12.128;VALID;(-0.051, 0.012, 0.999);(0.035, 0.000, 0.000);0.319;3.981;12.488;0.8359232;0.9360851;DrivableHatchbackCommon_DrivenPassengers(Clone)
11650;1000949828834775398;63852429709508;(0.085, 1.295, -0.046);(0.025, -0.092, -0.005, 0.995);VALID;(-0.016, 0.012, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.034, 0.012, 0.999);(-0.035, 0.000, 0.000);0.221;2.679;12.128;VALID;(-0.051, 0.012, 0.999);(0.035, 0.000, 0.000);0.319;3.983;12.488;0.8349254;0.8967028;DrivableHatchbackCommon_DrivenPassengers(Clone)
11651;1000949828839777777;63852429709542;(0.085, 1.295, -0.044);(0.024, -0.091, -0.006, 0.996);VALID;(-0.017, 0.013, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.033, 0.013, 0.999);(-0.035, 0.000, 0.000);0.221;2.677;12.128;VALID;(-0.052, 0.013, 0.999);(0.035, 0.000, 0.000);0.319;3.989;12.488;0.832983;0.8929729;DrivableHatchbackCommon_DrivenPassengers(Clone)
11652;1000949828844780014;63852429709542;(0.085, 1.295, -0.044);(0.024, -0.091, -0.006, 0.996);VALID;(-0.018, 0.013, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.032, 0.013, 0.999);(-0.035, 0.000, 0.000);0.220;2.673;12.128;VALID;(-0.053, 0.013, 0.999);(0.035, 0.000, 0.000);0.320;3.996;12.488;0.8332789;0.8646966;DrivableHatchbackCommon_DrivenPassengers(Clone)
11653;1000949828849782110;63852429709542;(0.085, 1.295, -0.044);(0.024, -0.091, -0.006, 0.996);VALID;(-0.019, 0.013, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.032, 0.013, 0.999);(-0.035, 0.000, 0.000);0.220;2.673;12.128;VALID;(-0.054, 0.013, 0.998);(0.035, 0.000, 0.000);0.320;4.001;12.488;0.8307128;0.8346143;DrivableHatchbackCommon_DrivenPassengers(Clone)
11654;1000949828854784091;63852429709542;(0.085, 1.295, -0.044);(0.024, -0.091, -0.006, 0.996);VALID;(-0.021, 0.014, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.031, 0.014, 0.999);(-0.035, 0.000, 0.000);0.220;2.674;12.128;VALID;(-0.055, 0.014, 0.998);(0.035, 0.000, 0.000);0.321;4.005;12.488;0.8290537;0.8110988;DrivableHatchbackCommon_DrivenPassengers(Clone)
11655;1000949828859786067;63852429709542;(0.085, 1.295, -0.044);(0.024, -0.091, -0.006, 0.996);VALID;(-0.022, 0.014, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.030, 0.014, 0.999);(-0.035, 0.000, 0.000);0.221;2.682;12.128;VALID;(-0.056, 0.014, 0.998);(0.035, 0.000, 0.000);0.321;4.007;12.488;0.8248186;0.7869932;DrivableHatchbackCommon_DrivenPassengers(Clone)
11656;1000949828864788037;63852429709542;(0.085, 1.295, -0.044);(0.024, -0.091, -0.006, 0.996);VALID;(-0.024, 0.015, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.030, 0.015, 0.999);(-0.035, 0.000, 0.000);0.221;2.686;12.128;VALID;(-0.057, 0.015, 0.998);(0.035, 0.000, 0.000);0.321;4.010;12.488;0.8204849;0.7852035;DrivableHatchbackCommon_DrivenPassengers(Clone)
11657;1000949828869781377;63852429709542;(0.085, 1.295, -0.044);(0.024, -0.091, -0.006, 0.996);VALID;(-0.025, 0.016, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.029, 0.016, 0.999);(-0.035, 0.000, 0.000);0.222;2.696;12.128;VALID;(-0.058, 0.016, 0.998);(0.035, 0.000, 0.000);0.321;4.012;12.488;0.8131996;0.7488807;DrivableHatchbackCommon_DrivenPassengers(Clone)
11658;1000949828874776409;63852429709575;(0.085, 1.294, -0.043);(0.026, -0.088, -0.007, 0.996);VALID;(-0.027, 0.016, 1.000);(0.000, 0.000, 0.000);69.800;VALID;(0.028, 0.016, 0.999);(-0.035, 0.000, 0.000);0.221;2.683;12.128;VALID;(-0.059, 0.016, 0.998);(0.035, 0.000, 0.000);0.321;4.014;12.488;0.8157959;0.6328341;DrivableHatchbackCommon_DrivenPassengers(Clone)
11659;1000949828879778787;63852429709575;(0.085, 1.294, -0.043);(0.026, -0.088, -0.007, 0.996);VALID;(-0.029, 0.016, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.027, 0.016, 1.000);(-0.035, 0.000, 0.000);0.221;2.678;12.128;VALID;(-0.060, 0.016, 0.998);(0.035, 0.000, 0.000);0.322;4.017;12.488;0.8124396;0.6093225;DrivableHatchbackCommon_DrivenPassengers(Clone)
11660;1000949828884781292;63852429709575;(0.085, 1.294, -0.043);(0.026, -0.088, -0.007, 0.996);VALID;(-0.030, 0.016, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.026, 0.016, 1.000);(-0.035, 0.000, 0.000);0.221;2.675;12.128;VALID;(-0.061, 0.016, 0.998);(0.035, 0.000, 0.000);0.322;4.019;12.488;0.8077166;0.5827264;DrivableHatchbackCommon_DrivenPassengers(Clone)
11661;1000949828889783844;63852429709575;(0.085, 1.294, -0.043);(0.026, -0.088, -0.007, 0.996);VALID;(-0.032, 0.016, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.026, 0.016, 1.000);(-0.035, 0.000, 0.000);0.221;2.675;12.128;VALID;(-0.063, 0.016, 0.998);(0.035, 0.000, 0.000);0.322;4.022;12.488;0.801245;0.5760363;DrivableHatchbackCommon_DrivenPassengers(Clone)
11662;1000949828894786416;63852429709575;(0.085, 1.294, -0.043);(0.026, -0.088, -0.007, 0.996);VALID;(-0.033, 0.016, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.025, 0.016, 1.000);(-0.035, 0.000, 0.000);0.221;2.676;12.128;VALID;(-0.064, 0.016, 0.998);(0.035, 0.000, 0.000);0.322;4.023;12.488;0.7983838;0.5594316;DrivableHatchbackCommon_DrivenPassengers(Clone)
11663;1000949828899788980;63852429709575;(0.085, 1.294, -0.043);(0.026, -0.088, -0.007, 0.996);VALID;(-0.035, 0.017, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.024, 0.017, 1.000);(-0.035, 0.000, 0.000);0.221;2.676;12.128;VALID;(-0.065, 0.017, 0.998);(0.035, 0.000, 0.000);0.322;4.025;12.488;0.795157;0.5492951;DrivableHatchbackCommon_DrivenPassengers(Clone)
11664;1000949828904791561;63852429709575;(0.085, 1.294, -0.043);(0.026, -0.088, -0.007, 0.996);VALID;(-0.036, 0.017, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.024, 0.017, 1.000);(-0.035, 0.000, 0.000);0.221;2.678;12.128;VALID;(-0.066, 0.017, 0.998);(0.035, 0.000, 0.000);0.322;4.026;12.488;0.7912529;0.5597907;DrivableHatchbackCommon_DrivenPassengers(Clone)
11665;1000949828909794134;63852429709608;(0.085, 1.295, -0.041);(0.024, -0.085, -0.013, 0.996);VALID;(-0.038, 0.017, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.023, 0.017, 1.000);(-0.035, 0.000, 0.000);0.221;2.677;12.128;VALID;(-0.067, 0.017, 0.998);(0.035, 0.000, 0.000);0.322;4.026;12.488;0.7912083;0.5599321;DrivableHatchbackCommon_DrivenPassengers(Clone)
11666;1000949828914796726;63852429709608;(0.085, 1.295, -0.041);(0.024, -0.085, -0.013, 0.996);VALID;(-0.039, 0.018, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.022, 0.018, 1.000);(-0.035, 0.000, 0.000);0.221;2.677;12.128;VALID;(-0.068, 0.018, 0.998);(0.035, 0.000, 0.000);0.322;4.026;12.488;0.7910506;0.5598834;DrivableHatchbackCommon_DrivenPassengers(Clone)
11667;1000949828919799201;63852429709608;(0.085, 1.295, -0.041);(0.024, -0.085, -0.013, 0.996);VALID;(-0.040, 0.018, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.021, 0.018, 1.000);(-0.035, 0.000, 0.000);0.221;2.680;12.128;VALID;(-0.068, 0.018, 0.998);(0.035, 0.000, 0.000);0.322;4.027;12.488;0.7952091;0.5535446;DrivableHatchbackCommon_DrivenPassengers(Clone)
11668;1000949828924801534;63852429709608;(0.085, 1.295, -0.041);(0.024, -0.085, -0.013, 0.996);VALID;(-0.041, 0.018, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.019, 0.018, 1.000);(-0.035, 0.000, 0.000);0.222;2.689;12.128;VALID;(-0.068, 0.018, 0.998);(0.035, 0.000, 0.000);0.322;4.027;12.488;0.8096591;0.5366496;DrivableHatchbackCommon_DrivenPassengers(Clone)
11669;1000949828929803725;63852429709608;(0.085, 1.295, -0.041);(0.024, -0.085, -0.013, 0.996);VALID;(-0.042, 0.019, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.018, 0.019, 1.000);(-0.035, 0.000, 0.000);0.224;2.712;12.128;VALID;(-0.069, 0.019, 0.997);(0.035, 0.000, 0.000);0.322;4.027;12.488;0.8219095;0.527617;DrivableHatchbackCommon_DrivenPassengers(Clone)
11670;1000949828934805773;63852429709608;(0.085, 1.295, -0.041);(0.024, -0.085, -0.013, 0.996);VALID;(-0.043, 0.019, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.016, 0.019, 1.000);(-0.035, 0.000, 0.000);0.224;2.717;12.128;VALID;(-0.069, 0.019, 0.997);(0.035, 0.000, 0.000);0.322;4.027;12.488;0.8341663;0.5054831;DrivableHatchbackCommon_DrivenPassengers(Clone)
11671;1000949828939807814;63852429709642;(0.085, 1.296, -0.039);(0.011, -0.080, -0.012, 0.997);VALID;(-0.044, 0.019, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.015, 0.019, 1.000);(-0.035, 0.000, 0.000);0.224;2.718;12.128;VALID;(-0.069, 0.019, 0.997);(0.035, 0.000, 0.000);0.323;4.034;12.488;0.8447663;0.4993135;DrivableHatchbackCommon_DrivenPassengers(Clone)
11672;1000949828944801358;63852429709642;(0.085, 1.296, -0.039);(0.011, -0.080, -0.012, 0.997);VALID;(-0.046, 0.020, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.013, 0.020, 1.000);(-0.035, 0.000, 0.000);0.225;2.733;12.128;VALID;(-0.070, 0.020, 0.997);(0.035, 0.000, 0.000);0.324;4.044;12.488;0.8589619;0.4704005;DrivableHatchbackCommon_DrivenPassengers(Clone)
11673;1000949828949796597;63852429709642;(0.085, 1.296, -0.039);(0.011, -0.080, -0.012, 0.997);VALID;(-0.048, 0.020, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.011, 0.020, 1.000);(-0.035, 0.000, 0.000);0.225;2.733;12.128;VALID;(-0.071, 0.020, 0.997);(0.035, 0.000, 0.000);0.324;4.045;12.488;0.8673897;0.4110525;DrivableHatchbackCommon_DrivenPassengers(Clone)
11674;1000949828954793482;63852429709642;(0.085, 1.296, -0.039);(0.011, -0.080, -0.012, 0.997);VALID;(-0.050, 0.020, 0.999);(0.000, 0.000, 0.000);69.800;VALID;(0.009, 0.020, 1.000);(-0.035, 0.000, 0.000);0.225;2.725;12.128;VALID;(-0.071, 0.020, 0.997);(0.035, 0.000, 0.000);0.324;4.043;12.488;0.8809382;0.4292077;DrivableHatchbackCommon_DrivenPassengers(Clone)
11675;1000949828959795992;63852429709642;(0.085, 1.296, -0.039);(0.011, -0.080, -0.012, 0.997);VALID;(-0.052, 0.019, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.007, 0.019, 1.000);(-0.035, 0.000, 0.000);0.226;2.739;12.128;VALID;(-0.072, 0.019, 0.997);(0.035, 0.000, 0.000);0.323;4.031;12.488;0.8919166;0.09438178;DrivableHatchbackCommon_DrivenPassengers(Clone)
11676;1000949828964798629;63852429709642;(0.085, 1.296, -0.039);(0.011, -0.080, -0.012, 0.997);VALID;(-0.053, 0.018, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.006, 0.019, 1.000);(-0.035, 0.000, 0.000);0.225;2.726;12.128;VALID;(-0.073, 0.018, 0.997);(0.035, 0.000, 0.000);0.323;4.029;12.488;0.8990334;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11677;1000949828969806500;63852429709642;(0.085, 1.296, -0.039);(0.011, -0.080, -0.012, 0.997);VALID;(-0.053, 0.017, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.005, 0.017, 1.000);(-0.035, 0.000, 0.000);0.231;2.800;12.128;VALID;(-0.072, 0.017, 0.997);(0.035, 0.000, 0.000);0.314;3.922;12.488;0.9192974;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11678;1000949828974809214;63852429709674;(0.084, 1.297, -0.037);(0.004, -0.079, -0.011, 0.997);VALID;(-0.053, 0.013, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.003, 0.013, 1.000);(-0.035, 0.000, 0.000);0.230;2.785;12.128;VALID;(-0.072, 0.013, 0.997);(0.035, 0.000, 0.000);0.314;3.916;12.488;0.9467016;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11679;1000949828979811919;63852429709674;(0.084, 1.297, -0.037);(0.004, -0.079, -0.011, 0.997);VALID;(-0.056, 0.010, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.002, 0.010, 1.000);(-0.035, 0.000, 0.000);0.228;2.770;12.128;VALID;(-0.072, 0.010, 0.997);(0.035, 0.000, 0.000);0.322;4.018;12.488;0.9464127;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11680;1000949828984814616;63852429709674;(0.084, 1.297, -0.037);(0.004, -0.079, -0.011, 0.997);VALID;(-0.057, 0.006, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.001, 0.006, 1.000);(-0.035, 0.000, 0.000);0.228;2.771;12.128;VALID;(-0.073, 0.006, 0.997);(0.035, 0.000, 0.000);0.324;4.044;12.488;0.9519451;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11681;1000949828989817304;63852429709674;(0.084, 1.297, -0.037);(0.004, -0.079, -0.011, 0.997);VALID;(-0.058, 0.000, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.000, 0.000, 1.000);(-0.035, 0.000, 0.000);0.228;2.760;12.128;VALID;(-0.073, 0.000, 0.997);(0.035, 0.000, 0.000);0.323;4.030;12.488;0.9632902;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11682;1000949828994819957;63852429709674;(0.084, 1.297, -0.037);(0.004, -0.079, -0.011, 0.997);VALID;(-0.059, -0.005, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.000, -0.005, 1.000);(-0.035, 0.000, 0.000);0.229;2.774;12.128;VALID;(-0.073, -0.005, 0.997);(0.035, 0.000, 0.000);0.323;4.030;12.488;0.9712088;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11683;1000949828999822465;63852429709674;(0.084, 1.297, -0.037);(0.004, -0.079, -0.011, 0.997);VALID;(-0.060, -0.009, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(-0.001, -0.009, 1.000);(-0.035, 0.000, 0.000);0.230;2.793;12.128;VALID;(-0.074, -0.009, 0.997);(0.035, 0.000, 0.000);0.323;4.035;12.488;0.9737107;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11684;1000949829004824829;63852429709707;(0.084, 1.298, -0.036);(0.003, -0.081, -0.007, 0.997);VALID;(-0.061, -0.013, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(-0.001, -0.013, 1.000);(-0.035, 0.000, 0.000);0.230;2.793;12.128;VALID;(-0.074, -0.013, 0.997);(0.035, 0.000, 0.000);0.325;4.057;12.488;0.971085;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11685;1000949829009827049;63852429709707;(0.084, 1.298, -0.036);(0.003, -0.081, -0.007, 0.997);VALID;(-0.062, -0.016, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(-0.001, -0.016, 1.000);(-0.035, 0.000, 0.000);0.230;2.792;12.128;VALID;(-0.074, -0.016, 0.997);(0.035, 0.000, 0.000);0.325;4.060;12.488;0.9728422;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11686;1000949829014829128;63852429709707;(0.084, 1.298, -0.036);(0.003, -0.081, -0.007, 0.997);VALID;(-0.062, -0.018, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(-0.001, -0.018, 1.000);(-0.035, 0.000, 0.000);0.232;2.808;12.128;VALID;(-0.074, -0.018, 0.997);(0.035, 0.000, 0.000);0.326;4.070;12.488;0.9740112;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11687;1000949829019831119;63852429709707;(0.084, 1.298, -0.036);(0.003, -0.081, -0.007, 0.997);VALID;(-0.063, -0.021, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(-0.001, -0.021, 1.000);(-0.035, 0.000, 0.000);0.231;2.800;12.128;VALID;(-0.074, -0.021, 0.997);(0.035, 0.000, 0.000);0.326;4.075;12.488;0.9680848;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11688;1000949829024824726;63852429709707;(0.084, 1.298, -0.036);(0.003, -0.081, -0.007, 0.997);VALID;(-0.062, -0.022, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.000, -0.022, 1.000);(-0.035, 0.000, 0.000);0.231;2.798;12.128;VALID;(-0.074, -0.022, 0.997);(0.035, 0.000, 0.000);0.327;4.082;12.488;0.9602751;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11689;1000949829029819722;63852429709707;(0.084, 1.298, -0.036);(0.003, -0.081, -0.007, 0.997);VALID;(-0.062, -0.025, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.000, -0.025, 1.000);(-0.035, 0.000, 0.000);0.231;2.797;12.128;VALID;(-0.074, -0.025, 0.997);(0.035, 0.000, 0.000);0.327;4.081;12.488;0.9629364;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11690;1000949829034816361;63852429709707;(0.084, 1.298, -0.036);(0.003, -0.081, -0.007, 0.997);VALID;(-0.061, -0.026, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.000, -0.026, 1.000);(-0.035, 0.000, 0.000);0.232;2.809;12.128;VALID;(-0.073, -0.026, 0.997);(0.035, 0.000, 0.000);0.327;4.084;12.488;0.9655997;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11691;1000949829039818792;63852429709740;(0.084, 1.298, -0.035);(0.002, -0.081, 0.000, 0.997);VALID;(-0.060, -0.027, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.000, -0.027, 1.000);(-0.035, 0.000, 0.000);0.232;2.811;12.128;VALID;(-0.073, -0.027, 0.997);(0.035, 0.000, 0.000);0.328;4.093;12.488;0.966664;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11692;1000949829044821351;63852429709740;(0.084, 1.298, -0.035);(0.002, -0.081, 0.000, 0.997);VALID;(-0.060, -0.029, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.001, -0.029, 1.000);(-0.035, 0.000, 0.000);0.232;2.816;12.128;VALID;(-0.073, -0.029, 0.997);(0.035, 0.000, 0.000);0.329;4.107;12.488;0.9594448;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11693;1000949829049824036;63852429709740;(0.084, 1.298, -0.035);(0.002, -0.081, 0.000, 0.997);VALID;(-0.060, -0.031, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.001, -0.031, 1.000);(-0.035, 0.000, 0.000);0.234;2.834;12.128;VALID;(-0.073, -0.031, 0.997);(0.035, 0.000, 0.000);0.329;4.106;12.488;0.9616104;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11694;1000949829054826712;63852429709740;(0.084, 1.298, -0.035);(0.002, -0.081, 0.000, 0.997);VALID;(-0.059, -0.032, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.001, -0.032, 0.999);(-0.035, 0.000, 0.000);0.234;2.843;12.128;VALID;(-0.073, -0.032, 0.997);(0.035, 0.000, 0.000);0.329;4.107;12.488;0.9626273;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11695;1000949829059829380;63852429709740;(0.084, 1.298, -0.035);(0.002, -0.081, 0.000, 0.997);VALID;(-0.058, -0.032, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.001, -0.032, 0.999);(-0.035, 0.000, 0.000);0.235;2.852;12.128;VALID;(-0.072, -0.032, 0.997);(0.035, 0.000, 0.000);0.329;4.108;12.488;0.9631512;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
11696;1000949829064832039;63852429709740;(0.084, 1.298, -0.035);(0.002, -0.081, 0.000, 0.997);VALID;(-0.057, -0.034, 0.998);(0.000, 0.000, 0.000);69.800;VALID;(0.001, -0.034, 0.999);(-0.035, 0.000, 0.000);0.234;2.836;12.128;VALID;(-0.072, -0.034, 0.997);(0.035, 0.000, 0.000);0.329;4.103;12.488;0.9705588;0;DrivableHatchbackCommon_DrivenPassengers(Clone)
