Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
539585;1000002782775662786;63851482664189;(-0.370, 0.822, 0.387);(0.002, 0.890, 0.000, -0.456);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539605;1000002782875699872;63851482664245;(-0.370, 0.822, 0.387);(0.002, 0.890, -0.001, -0.456);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539625;1000002782975734990;63851482664356;(-0.370, 0.822, 0.386);(0.003, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539645;1000002783075775505;63851482664647;(-0.370, 0.822, 0.386);(0.003, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539665;1000002783175813153;63851482664647;(-0.370, 0.822, 0.386);(0.003, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539685;1000002783275848413;63851482664647;(-0.370, 0.822, 0.386);(0.003, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539705;1000002783375890734;63851482664798;(-0.370, 0.822, 0.387);(0.003, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539725;1000002783475930121;63851482664900;(-0.370, 0.822, 0.386);(0.003, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539745;1000002783575966489;63851482664997;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539765;1000002783676009006;63851482665117;(-0.370, 0.822, 0.386);(0.003, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539785;1000002783776049198;63851482665240;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539805;1000002783876087744;63851482665360;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539825;1000002783976123715;63851482665360;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539845;1000002784076164603;63851482665479;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539865;1000002784176202820;63851482665736;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539885;1000002784276241478;63851482665736;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539905;1000002784376283735;63851482665947;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539925;1000002784476322888;63851482665947;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539945;1000002784576360396;63851482665947;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539965;1000002784676395319;63851482666167;(-0.370, 0.822, 0.387);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
539985;1000002784776437881;63851482666167;(-0.370, 0.822, 0.387);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540005;1000002784876475912;63851482666358;(-0.370, 0.822, 0.386);(0.002, 0.890, 0.000, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540025;1000002784976512240;63851482666358;(-0.370, 0.822, 0.386);(0.002, 0.890, 0.000, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540045;1000002785076553957;63851482666486;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.456);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540065;1000002785176592994;63851482666595;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540085;1000002785276629819;63851482666707;(-0.370, 0.822, 0.387);(0.002, 0.890, 0.000, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540304;1000002786372055768;63851482668230;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540324;1000002786472096985;63851482668230;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540344;1000002786572136614;63851482668230;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540364;1000002786672172658;63851482668230;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540384;1000002786772215101;63851482668230;(-0.370, 0.822, 0.386);(0.002, 0.890, -0.001, -0.455);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540404;1000002786872255700;63851482668387;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540424;1000002786972293011;63851482668387;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540444;1000002787072328647;63851482668520;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540464;1000002787172369705;63851482668734;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540484;1000002787272407987;63851482668734;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540504;1000002787372445594;63851482668940;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540524;1000002787472487600;63851482668940;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540544;1000002787572527376;63851482668940;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540564;1000002787672564153;63851482669153;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.005, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540584;1000002787772609021;63851482669153;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.005, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540604;1000002787872649030;63851482669365;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.005, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540624;1000002787972688368;63851482669365;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.005, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540644;1000002788072723351;63851482669577;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.005, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540664;1000002788172764657;63851482669577;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.005, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540684;1000002788272803478;63851482669784;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540704;1000002788372839659;63851482669784;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540724;1000002788472882136;63851482669994;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.005, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540744;1000002788572921876;63851482669994;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.005, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540764;1000002788672959256;63851482670205;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540784;1000002788772994213;63851482670205;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540804;1000002788873035475;63851482670422;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.005, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540824;1000002788973073907;63851482670422;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.005, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540844;1000002789073110816;63851482670780;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540864;1000002789173152962;63851482670780;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540884;1000002789273192513;63851482670780;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540904;1000002789373229556;63851482670780;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
540924;1000002789473273983;63851482670886;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541044;1000002790073514160;63851482671915;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541064;1000002790173556136;63851482671915;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541084;1000002790273595870;63851482671915;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541104;1000002790373632729;63851482671915;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541124;1000002790473668164;63851482671915;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541144;1000002790573711070;63851482672015;(-0.396, 0.824, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541164;1000002790673750701;63851482672086;(-0.396, 0.824, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541184;1000002790773788850;63851482672140;(-0.396, 0.824, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541204;1000002790873830867;63851482672352;(-0.396, 0.824, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541224;1000002790973870766;63851482672352;(-0.396, 0.824, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541244;1000002791073907103;63851482672564;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541264;1000002791173950529;63851482672564;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541284;1000002791273991389;63851482672771;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541304;1000002791374029332;63851482672771;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541324;1000002791474064412;63851482672987;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.005, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541344;1000002791574105541;63851482672987;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.005, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541364;1000002791674144270;63851482673195;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541384;1000002791774180480;63851482673195;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541404;1000002791874222790;63851482673408;(-0.397, 0.825, 0.379);(0.009, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541424;1000002791974262320;63851482673408;(-0.397, 0.825, 0.379);(0.009, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541444;1000002792074299959;63851482673618;(-0.396, 0.825, 0.379);(0.009, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541464;1000002792174334763;63851482673618;(-0.396, 0.825, 0.379);(0.009, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541484;1000002792274376337;63851482673831;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.007, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541504;1000002792374414632;63851482673831;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.007, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541524;1000002792474451775;63851482674192;(-0.396, 0.825, 0.379);(0.009, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541544;1000002792574493677;63851482674192;(-0.396, 0.825, 0.379);(0.009, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541564;1000002792674532947;63851482674192;(-0.396, 0.825, 0.379);(0.009, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541584;1000002792774569808;63851482674192;(-0.396, 0.825, 0.379);(0.009, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541604;1000002792874605466;63851482674246;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541624;1000002792974647650;63851482674358;(-0.396, 0.825, 0.379);(0.009, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541644;1000002793074686306;63851482674468;(-0.396, 0.825, 0.379);(0.009, 0.894, 0.007, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541664;1000002793174722346;63851482674577;(-0.396, 0.825, 0.379);(0.009, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541684;1000002793274764779;63851482674686;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.007, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541704;1000002793374804598;63851482674747;(-0.396, 0.825, 0.379);(0.009, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541724;1000002793474841851;63851482674855;(-0.396, 0.824, 0.379);(0.010, 0.894, 0.007, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541864;1000002794175114285;63851482675977;(-0.396, 0.824, 0.379);(0.010, 0.894, 0.007, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541884;1000002794275157164;63851482675977;(-0.396, 0.824, 0.379);(0.010, 0.894, 0.007, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541904;1000002794375196904;63851482675977;(-0.396, 0.824, 0.379);(0.010, 0.894, 0.007, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541924;1000002794475234077;63851482675977;(-0.396, 0.824, 0.379);(0.010, 0.894, 0.007, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541944;1000002794575268988;63851482675977;(-0.396, 0.824, 0.379);(0.010, 0.894, 0.007, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541964;1000002794675311325;63851482676097;(-0.396, 0.824, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
541984;1000002794775350037;63851482676153;(-0.396, 0.824, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542004;1000002794875386109;63851482676364;(-0.397, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542024;1000002794975429074;63851482676364;(-0.397, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542044;1000002795075468593;63851482676574;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542064;1000002795175507106;63851482676574;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542084;1000002795275550313;63851482676783;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542104;1000002795375590666;63851482676783;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542124;1000002795475628384;63851482677000;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542144;1000002795575663884;63851482677000;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542164;1000002795675705646;63851482677209;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542184;1000002795775744457;63851482677209;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542324;1000002796476016188;63851482678302;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542344;1000002796576052458;63851482678302;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542364;1000002796676094804;63851482678302;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542384;1000002796776134542;63851482678302;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542404;1000002796876171780;63851482678302;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542424;1000002796976217366;63851482678358;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542444;1000002797076258152;63851482678566;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542464;1000002797176296608;63851482678566;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542484;1000002797276332013;63851482678777;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542504;1000002797376375200;63851482678777;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542524;1000002797476414115;63851482678990;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542544;1000002797576450652;63851482678990;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542564;1000002797676493535;63851482679197;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542584;1000002797776533566;63851482679197;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542764;1000002798676876742;63851482680501;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542783;1000002798771915962;63851482680501;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542803;1000002798871954441;63851482680501;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542823;1000002798971990584;63851482680501;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542843;1000002799072032906;63851482680501;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542863;1000002799172073793;63851482680554;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542883;1000002799272111058;63851482680767;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542903;1000002799372154614;63851482680767;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542923;1000002799472195414;63851482680976;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
542943;1000002799572233388;63851482680976;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543063;1000002800172469010;63851482682030;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543083;1000002800272506368;63851482682030;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543103;1000002800372541519;63851482682030;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543123;1000002800472582901;63851482682030;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543143;1000002800572621579;63851482682030;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543163;1000002800672658497;63851482682087;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543183;1000002800772701026;63851482682300;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543203;1000002800872740647;63851482682300;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543223;1000002800972777916;63851482682507;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543243;1000002801072821160;63851482682507;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543263;1000002801172861937;63851482682721;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543283;1000002801272899990;63851482682721;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543303;1000002801372935930;63851482682931;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543323;1000002801472977827;63851482682931;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543343;1000002801573017736;63851482683148;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543363;1000002801673054323;63851482683148;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543383;1000002801773099529;63851482683148;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543403;1000002801873139351;63851482683365;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543423;1000002801973177497;63851482683365;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543443;1000002802073212473;63851482683562;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543463;1000002802173255352;63851482683562;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543483;1000002802273293960;63851482684065;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543503;1000002802373330016;63851482684065;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543523;1000002802473372296;63851482684065;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543543;1000002802573412067;63851482684065;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543563;1000002802673449194;63851482684065;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543583;1000002802773484491;63851482684332;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543603;1000002802873525400;63851482684332;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.449);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543623;1000002802973564199;63851482684548;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543643;1000002803073600092;63851482684548;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
543663;1000002803173642843;63851482684548;(-0.396, 0.825, 0.379);(0.010, 0.894, 0.006, -0.448);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
