Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
363545;1000948768131277739;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.068, -0.090, 0.994);(0.000, 0.000, 0.000);71.375;VALID;(0.068, -0.090, 0.994);(-0.035, 0.000, 0.000);0.222;2.741;12.328;VALID;(0.068, -0.090, 0.994);(0.035, 0.000, 0.000);0.319;3.990;12.505;2;1;CrossX
363546;1000948768136278463;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.068, -0.089, 0.994);(0.000, 0.000, 0.000);71.375;VALID;(0.068, -0.089, 0.994);(-0.035, 0.000, 0.000);0.222;2.741;12.328;VALID;(0.068, -0.089, 0.994);(0.035, 0.000, 0.000);0.319;3.989;12.505;2;1;CrossX
363547;1000948768141279320;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.068, -0.088, 0.994);(0.000, 0.000, 0.000);71.375;VALID;(0.068, -0.088, 0.994);(-0.035, 0.000, 0.000);0.222;2.741;12.328;VALID;(0.068, -0.088, 0.994);(0.035, 0.000, 0.000);0.319;3.989;12.505;2;1;CrossX
363548;1000948768146283689;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.068, -0.087, 0.994);(0.000, 0.000, 0.000);71.375;VALID;(0.068, -0.087, 0.994);(-0.035, 0.000, 0.000);0.223;2.744;12.328;VALID;(0.068, -0.087, 0.994);(0.035, 0.000, 0.000);0.319;3.988;12.505;2;0.9888124;CrossX
363549;1000948768151284474;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.068, -0.086, 0.994);(0.000, 0.000, 0.000);71.375;VALID;(0.068, -0.086, 0.994);(-0.035, 0.000, 0.000);0.223;2.746;12.328;VALID;(0.068, -0.086, 0.994);(0.035, 0.000, 0.000);0.319;3.988;12.505;2;0.9816891;CrossX
363550;1000948768156285120;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.068, -0.084, 0.994);(0.000, 0.000, 0.000);71.375;VALID;(0.068, -0.084, 0.994);(-0.035, 0.000, 0.000);0.223;2.748;12.328;VALID;(0.068, -0.084, 0.994);(0.035, 0.000, 0.000);0.319;3.987;12.505;2;0.9624738;CrossX
363551;1000948768161289062;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.068, -0.083, 0.994);(0.000, 0.000, 0.000);71.375;VALID;(0.068, -0.083, 0.994);(-0.035, 0.000, 0.000);0.223;2.747;12.328;VALID;(0.068, -0.083, 0.994);(0.035, 0.000, 0.000);0.319;3.987;12.505;2;0.9647391;CrossX
363552;1000948768166292855;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.068, -0.082, 0.994);(0.000, 0.000, 0.000);71.375;VALID;(0.068, -0.082, 0.994);(-0.035, 0.000, 0.000);0.223;2.744;12.328;VALID;(0.068, -0.082, 0.994);(0.035, 0.000, 0.000);0.319;3.986;12.505;2;0.9684035;CrossX
363553;1000948768171296499;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.068, -0.081, 0.994);(0.000, 0.000, 0.000);71.375;VALID;(0.068, -0.081, 0.994);(-0.035, 0.000, 0.000);0.222;2.738;12.328;VALID;(0.068, -0.081, 0.994);(0.035, 0.000, 0.000);0.319;3.984;12.505;2;0.9873243;CrossX
363554;1000948768176296643;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.068, -0.080, 0.994);(0.000, 0.000, 0.000);71.375;VALID;(0.068, -0.080, 0.994);(-0.035, 0.000, 0.000);0.222;2.732;12.328;VALID;(0.068, -0.080, 0.994);(0.035, 0.000, 0.000);0.318;3.982;12.505;2;0.9931722;CrossX
363555;1000948768181296786;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.068, -0.080, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.068, -0.080, 0.995);(-0.035, 0.000, 0.000);0.220;2.715;12.328;VALID;(0.068, -0.080, 0.995);(0.035, 0.000, 0.000);0.318;3.981;12.505;2;0.9816451;CrossX
363556;1000948768186296929;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.067, -0.079, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.067, -0.079, 0.995);(-0.035, 0.000, 0.000);0.220;2.708;12.328;VALID;(0.067, -0.079, 0.995);(0.035, 0.000, 0.000);0.318;3.979;12.505;2;0.9785521;CrossX
363557;1000948768191297072;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.067, -0.078, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.067, -0.078, 0.995);(-0.035, 0.000, 0.000);0.219;2.706;12.328;VALID;(0.067, -0.078, 0.995);(0.035, 0.000, 0.000);0.318;3.978;12.505;2;0.9841456;CrossX
363558;1000948768196297268;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.067, -0.078, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.067, -0.078, 0.995);(-0.035, 0.000, 0.000);0.219;2.704;12.328;VALID;(0.067, -0.078, 0.995);(0.035, 0.000, 0.000);0.318;3.976;12.505;2;0.9821256;CrossX
363559;1000948768201297599;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.067, -0.077, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.067, -0.077, 0.995);(-0.035, 0.000, 0.000);0.219;2.704;12.328;VALID;(0.067, -0.077, 0.995);(0.035, 0.000, 0.000);0.318;3.975;12.505;2;0.9955761;CrossX
363560;1000948768206298037;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.067, -0.077, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.067, -0.077, 0.995);(-0.035, 0.000, 0.000);0.219;2.704;12.328;VALID;(0.067, -0.077, 0.995);(0.035, 0.000, 0.000);0.318;3.974;12.505;2;0.9930376;CrossX
363561;1000948768211298609;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.067, -0.076, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.067, -0.076, 0.995);(-0.035, 0.000, 0.000);0.219;2.704;12.328;VALID;(0.067, -0.076, 0.995);(0.035, 0.000, 0.000);0.318;3.972;12.505;2;1;CrossX
363562;1000948768216299315;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.067, -0.076, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.067, -0.076, 0.995);(-0.035, 0.000, 0.000);0.219;2.704;12.328;VALID;(0.067, -0.076, 0.995);(0.035, 0.000, 0.000);0.318;3.970;12.505;2;1;CrossX
363563;1000948768221300154;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.067, -0.076, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.067, -0.076, 0.995);(-0.035, 0.000, 0.000);0.219;2.704;12.328;VALID;(0.067, -0.076, 0.995);(0.035, 0.000, 0.000);0.317;3.969;12.505;2;1;CrossX
363564;1000948768226301018;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.067, -0.076, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.067, -0.076, 0.995);(-0.035, 0.000, 0.000);0.219;2.703;12.328;VALID;(0.067, -0.076, 0.995);(0.035, 0.000, 0.000);0.317;3.967;12.505;2;1;CrossX
363565;1000948768231301771;63852428648901;(0.045, 1.271, -0.023);(0.097, -0.110, 0.023, 0.989);VALID;(0.067, -0.076, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.067, -0.076, 0.995);(-0.035, 0.000, 0.000);0.219;2.703;12.328;VALID;(0.067, -0.076, 0.995);(0.035, 0.000, 0.000);0.317;3.965;12.505;2;1;CrossX
363566;1000948768236302388;63852428649272;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.067, -0.075, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.067, -0.075, 0.995);(-0.035, 0.000, 0.000);0.219;2.703;12.328;VALID;(0.067, -0.075, 0.995);(0.035, 0.000, 0.000);0.317;3.962;12.505;2;1;CrossX
363567;1000948768241306304;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.066, -0.075, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.066, -0.075, 0.995);(-0.035, 0.000, 0.000);0.219;2.702;12.328;VALID;(0.066, -0.075, 0.995);(0.035, 0.000, 0.000);0.317;3.959;12.505;2;1;CrossX
363568;1000948768246310073;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.066, -0.075, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.066, -0.075, 0.995);(-0.035, 0.000, 0.000);0.219;2.702;12.328;VALID;(0.066, -0.075, 0.995);(0.035, 0.000, 0.000);0.316;3.956;12.505;2;1;CrossX
363569;1000948768251310262;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.066, -0.075, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.066, -0.075, 0.995);(-0.035, 0.000, 0.000);0.219;2.700;12.328;VALID;(0.066, -0.075, 0.995);(0.035, 0.000, 0.000);0.316;3.952;12.505;2;1;CrossX
363570;1000948768256310451;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.066, -0.075, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.066, -0.075, 0.995);(-0.035, 0.000, 0.000);0.219;2.700;12.328;VALID;(0.066, -0.075, 0.995);(0.035, 0.000, 0.000);0.316;3.948;12.505;2;1;CrossX
363571;1000948768261310639;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.066, -0.075, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.066, -0.075, 0.995);(-0.035, 0.000, 0.000);0.219;2.700;12.328;VALID;(0.066, -0.075, 0.995);(0.035, 0.000, 0.000);0.315;3.944;12.505;2;1;CrossX
363572;1000948768266310826;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.066, -0.075, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.066, -0.075, 0.995);(-0.035, 0.000, 0.000);0.219;2.700;12.328;VALID;(0.066, -0.075, 0.995);(0.035, 0.000, 0.000);0.315;3.941;12.505;2;1;CrossX
363573;1000948768271311013;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.066, -0.075, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.066, -0.075, 0.995);(-0.035, 0.000, 0.000);0.219;2.699;12.328;VALID;(0.066, -0.075, 0.995);(0.035, 0.000, 0.000);0.315;3.936;12.505;2;1;CrossX
363574;1000948768276311281;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.065, -0.074, 0.995);(0.000, 0.000, 0.000);71.375;VALID;(0.065, -0.074, 0.995);(-0.035, 0.000, 0.000);0.219;2.694;12.328;VALID;(0.065, -0.074, 0.995);(0.035, 0.000, 0.000);0.314;3.928;12.505;2;0.8481083;CrossX
363575;1000948768281311684;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.064, -0.069, 0.996);(0.000, 0.000, 0.000);71.375;VALID;(0.064, -0.069, 0.996);(-0.035, 0.000, 0.000);0.218;2.690;12.328;VALID;(0.064, -0.069, 0.996);(0.035, 0.000, 0.000);0.313;3.914;12.505;2;0.3369896;CrossX
363576;1000948768286312221;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.061, -0.057, 0.996);(0.000, 0.000, 0.000);71.375;VALID;(0.061, -0.057, 0.996);(-0.035, 0.000, 0.000);0.216;2.660;12.328;VALID;(0.061, -0.057, 0.996);(0.035, 0.000, 0.000);0.313;3.915;12.505;2;0;CrossX
363577;1000948768291312892;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.056, -0.042, 0.998);(0.000, 0.000, 0.000);71.375;VALID;(0.057, -0.042, 0.998);(-0.035, 0.000, 0.000);0.216;2.658;12.328;VALID;(0.056, -0.042, 0.998);(0.035, 0.000, 0.000);0.311;3.883;12.505;2;0;CrossX
363578;1000948768296313697;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.050, -0.018, 0.999);(0.000, 0.000, 0.000);71.375;VALID;(0.051, -0.018, 0.999);(-0.035, 0.000, 0.000);0.217;2.672;12.328;VALID;(0.048, -0.018, 0.999);(0.035, 0.000, 0.000);0.311;3.888;12.505;2;0;CrossX
363579;1000948768301314608;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.043, 0.008, 0.999);(0.000, 0.000, 0.000);71.375;VALID;(0.045, 0.008, 0.999);(-0.035, 0.000, 0.000);0.217;2.672;12.328;VALID;(0.040, 0.008, 0.999);(0.035, 0.000, 0.000);0.311;3.884;12.505;2;0;CrossX
363580;1000948768306315516;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.035, 0.036, 0.999);(0.000, 0.000, 0.000);71.375;VALID;(0.040, 0.036, 0.999);(-0.035, 0.000, 0.000);0.217;2.672;12.328;VALID;(0.030, 0.036, 0.999);(0.035, 0.000, 0.000);0.311;3.884;12.505;2;0;CrossX
363581;1000948768311316340;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.028, 0.060, 0.998);(0.000, 0.000, 0.000);71.375;VALID;(0.034, 0.060, 0.998);(-0.035, 0.000, 0.000);0.218;2.689;12.328;VALID;(0.022, 0.060, 0.998);(0.035, 0.000, 0.000);0.311;3.884;12.505;2;0;CrossX
363582;1000948768316320462;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.022, 0.085, 0.996);(0.000, 0.000, 0.000);71.375;VALID;(0.029, 0.085, 0.996);(-0.035, 0.000, 0.000);0.220;2.715;12.328;VALID;(0.015, 0.085, 0.996);(0.035, 0.000, 0.000);0.310;3.876;12.505;2;0;CrossX
363583;1000948768321324434;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.016, 0.109, 0.994);(0.000, 0.000, 0.000);71.375;VALID;(0.024, 0.109, 0.994);(-0.035, 0.000, 0.000);0.221;2.720;12.328;VALID;(0.007, 0.109, 0.994);(0.035, 0.000, 0.000);0.310;3.875;12.505;2;0;CrossX
363584;1000948768326328258;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.010, 0.126, 0.992);(0.000, 0.000, 0.000);71.375;VALID;(0.020, 0.126, 0.992);(-0.035, 0.000, 0.000);0.221;2.727;12.328;VALID;(0.000, 0.126, 0.992);(0.035, 0.000, 0.000);0.310;3.871;12.505;2;0;CrossX
363585;1000948768331328554;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.006, 0.142, 0.990);(0.000, 0.000, 0.000);71.375;VALID;(0.018, 0.142, 0.990);(-0.035, 0.000, 0.000);0.222;2.739;12.328;VALID;(-0.007, 0.142, 0.990);(0.035, 0.000, 0.000);0.310;3.870;12.505;2;0;CrossX
363586;1000948768336328850;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(0.002, 0.154, 0.988);(0.000, 0.000, 0.000);71.375;VALID;(0.016, 0.154, 0.988);(-0.035, 0.000, 0.000);0.222;2.739;12.328;VALID;(-0.012, 0.154, 0.988);(0.035, 0.000, 0.000);0.309;3.865;12.505;2;0;CrossX
363587;1000948768341329145;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.001, 0.164, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(0.014, 0.164, 0.986);(-0.035, 0.000, 0.000);0.221;2.726;12.328;VALID;(-0.017, 0.164, 0.986);(0.035, 0.000, 0.000);0.309;3.864;12.505;2;0;CrossX
363588;1000948768346329440;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.004, 0.170, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(0.013, 0.170, 0.985);(-0.035, 0.000, 0.000);0.219;2.702;12.328;VALID;(-0.021, 0.170, 0.985);(0.035, 0.000, 0.000);0.309;3.861;12.505;2;0;CrossX
363589;1000948768351329735;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.006, 0.174, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(0.012, 0.174, 0.985);(-0.035, 0.000, 0.000);0.218;2.691;12.328;VALID;(-0.024, 0.174, 0.984);(0.035, 0.000, 0.000);0.308;3.855;12.505;2;0;CrossX
363590;1000948768356330083;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.008, 0.176, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(0.011, 0.176, 0.984);(-0.035, 0.000, 0.000);0.219;2.701;12.328;VALID;(-0.027, 0.176, 0.984);(0.035, 0.000, 0.000);0.308;3.846;12.505;2;0;CrossX
363591;1000948768361330565;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.009, 0.176, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(0.010, 0.176, 0.984);(-0.035, 0.000, 0.000);0.219;2.696;12.328;VALID;(-0.029, 0.176, 0.984);(0.035, 0.000, 0.000);0.307;3.838;12.505;2;0;CrossX
363592;1000948768366331180;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.010, 0.176, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(0.010, 0.176, 0.984);(-0.035, 0.000, 0.000);0.219;2.698;12.328;VALID;(-0.031, 0.176, 0.984);(0.035, 0.000, 0.000);0.306;3.830;12.505;2;0;CrossX
363593;1000948768371331927;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.011, 0.176, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(0.009, 0.176, 0.984);(-0.035, 0.000, 0.000);0.219;2.701;12.328;VALID;(-0.032, 0.176, 0.984);(0.035, 0.000, 0.000);0.306;3.828;12.505;2;0;CrossX
363594;1000948768376332805;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.012, 0.175, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(0.009, 0.175, 0.984);(-0.035, 0.000, 0.000);0.220;2.711;12.328;VALID;(-0.033, 0.175, 0.984);(0.035, 0.000, 0.000);0.305;3.808;12.505;2;0;CrossX
363595;1000948768381333733;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.012, 0.175, 0.984);(0.000, 0.000, 0.000);71.375;VALID;(0.009, 0.175, 0.985);(-0.035, 0.000, 0.000);0.220;2.717;12.328;VALID;(-0.033, 0.175, 0.984);(0.035, 0.000, 0.000);0.304;3.796;12.505;2;0;CrossX
363596;1000948768386334658;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.012, 0.175, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(0.009, 0.175, 0.985);(-0.035, 0.000, 0.000);0.221;2.722;12.328;VALID;(-0.033, 0.175, 0.984);(0.035, 0.000, 0.000);0.303;3.794;12.505;2;0;CrossX
363597;1000948768391335526;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.012, 0.175, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(0.009, 0.175, 0.985);(-0.035, 0.000, 0.000);0.221;2.728;12.328;VALID;(-0.033, 0.175, 0.984);(0.035, 0.000, 0.000);0.303;3.793;12.505;2;0;CrossX
363598;1000948768396339691;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.012, 0.174, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(0.009, 0.174, 0.985);(-0.035, 0.000, 0.000);0.221;2.728;12.328;VALID;(-0.034, 0.174, 0.984);(0.035, 0.000, 0.000);0.303;3.793;12.505;2;0;CrossX
363599;1000948768401343707;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.012, 0.174, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(0.009, 0.174, 0.985);(-0.035, 0.000, 0.000);0.221;2.727;12.328;VALID;(-0.034, 0.174, 0.984);(0.035, 0.000, 0.000);0.303;3.793;12.505;2;0;CrossX
363600;1000948768406347574;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.012, 0.173, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(0.009, 0.173, 0.985);(-0.035, 0.000, 0.000);0.221;2.726;12.328;VALID;(-0.034, 0.173, 0.984);(0.035, 0.000, 0.000);0.303;3.792;12.505;2;0;CrossX
363601;1000948768411347968;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.013, 0.172, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(0.009, 0.172, 0.985);(-0.035, 0.000, 0.000);0.221;2.724;12.328;VALID;(-0.034, 0.172, 0.984);(0.035, 0.000, 0.000);0.303;3.790;12.505;2;0.1344936;CrossX
363602;1000948768416348361;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.013, 0.172, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(0.009, 0.172, 0.985);(-0.035, 0.000, 0.000);0.221;2.722;12.328;VALID;(-0.035, 0.171, 0.985);(0.035, 0.000, 0.000);0.303;3.789;12.505;2;0.3955162;CrossX
363603;1000948768421348752;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.013, 0.170, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(0.008, 0.170, 0.985);(-0.035, 0.000, 0.000);0.220;2.706;12.328;VALID;(-0.035, 0.170, 0.985);(0.035, 0.000, 0.000);0.303;3.786;12.505;2;0.453648;CrossX
363604;1000948768426349143;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.013, 0.169, 0.985);(0.000, 0.000, 0.000);71.375;VALID;(0.008, 0.169, 0.986);(-0.035, 0.000, 0.000);0.219;2.697;12.328;VALID;(-0.035, 0.169, 0.985);(0.035, 0.000, 0.000);0.302;3.783;12.505;2;0.6337425;CrossX
363605;1000948768431349532;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.014, 0.168, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(0.008, 0.168, 0.986);(-0.035, 0.000, 0.000);0.219;2.694;12.328;VALID;(-0.035, 0.168, 0.985);(0.035, 0.000, 0.000);0.302;3.780;12.505;2;0.7029881;CrossX
363606;1000948768436349947;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.014, 0.167, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(0.007, 0.167, 0.986);(-0.035, 0.000, 0.000);0.218;2.693;12.328;VALID;(-0.035, 0.167, 0.985);(0.035, 0.000, 0.000);0.302;3.777;12.505;2;0.8030326;CrossX
363607;1000948768441350496;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.014, 0.166, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(0.007, 0.166, 0.986);(-0.035, 0.000, 0.000);0.218;2.692;12.328;VALID;(-0.035, 0.166, 0.985);(0.035, 0.000, 0.000);0.302;3.775;12.505;2;0.8148265;CrossX
363608;1000948768446351179;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.014, 0.166, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(0.007, 0.166, 0.986);(-0.035, 0.000, 0.000);0.218;2.692;12.328;VALID;(-0.035, 0.166, 0.986);(0.035, 0.000, 0.000);0.302;3.771;12.505;2;0.8365675;CrossX
363609;1000948768451351995;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.014, 0.165, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(0.007, 0.165, 0.986);(-0.035, 0.000, 0.000);0.218;2.692;12.328;VALID;(-0.035, 0.165, 0.986);(0.035, 0.000, 0.000);0.301;3.768;12.505;2;0.8477914;CrossX
363610;1000948768456352944;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.014, 0.165, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(0.007, 0.165, 0.986);(-0.035, 0.000, 0.000);0.218;2.692;12.328;VALID;(-0.035, 0.164, 0.986);(0.035, 0.000, 0.000);0.301;3.765;12.505;2;0.8776566;CrossX
363611;1000948768461353890;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.015, 0.164, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(0.006, 0.164, 0.986);(-0.035, 0.000, 0.000);0.218;2.690;12.328;VALID;(-0.035, 0.164, 0.986);(0.035, 0.000, 0.000);0.301;3.762;12.505;2;0.8716011;CrossX
363612;1000948768466354833;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.015, 0.164, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(0.006, 0.164, 0.986);(-0.035, 0.000, 0.000);0.218;2.690;12.328;VALID;(-0.035, 0.164, 0.986);(0.035, 0.000, 0.000);0.301;3.760;12.505;2;0.8956463;CrossX
363613;1000948768471355719;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.015, 0.163, 0.986);(0.000, 0.000, 0.000);71.375;VALID;(0.006, 0.163, 0.987);(-0.035, 0.000, 0.000);0.218;2.690;12.328;VALID;(-0.036, 0.163, 0.986);(0.035, 0.000, 0.000);0.301;3.758;12.505;2;0.9100521;CrossX
363614;1000948768476375100;63852428649273;(0.046, 1.277, -0.022);(0.068, -0.110, 0.020, 0.991);VALID;(-0.015, 0.163, 0.987);(0.000, 0.000, 0.000);71.375;VALID;(0.006, 0.163, 0.987);(-0.035, 0.000, 0.000);0.218;2.690;12.328;VALID;(-0.035, 0.163, 0.986);(0.035, 0.000, 0.000);0.300;3.757;12.505;2;0.9114848;CrossX
