Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
413291;1000949016958812282;63852428897643;(0.019, 1.312, -0.025);(-0.082, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413292;1000949016963813461;63852428897643;(0.019, 1.312, -0.025);(-0.082, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413293;1000949016968814636;63852428897643;(0.019, 1.312, -0.025);(-0.082, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413294;1000949016973815806;63852428897643;(0.019, 1.312, -0.025);(-0.082, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413295;1000949016978816973;63852428897676;(0.020, 1.312, -0.026);(-0.081, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413296;1000949016983818136;63852428897676;(0.020, 1.312, -0.026);(-0.081, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413297;1000949016988819348;63852428897676;(0.020, 1.312, -0.026);(-0.081, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413298;1000949016993820693;63852428897676;(0.020, 1.312, -0.026);(-0.081, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413299;1000949016998822170;63852428897676;(0.020, 1.312, -0.026);(-0.081, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413300;1000949017003823776;63852428897676;(0.020, 1.312, -0.026);(-0.081, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413301;1000949017008825511;63852428897709;(0.020, 1.311, -0.026);(-0.082, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413302;1000949017013827269;63852428897709;(0.020, 1.311, -0.026);(-0.082, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413303;1000949017018829022;63852428897709;(0.020, 1.311, -0.026);(-0.082, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413304;1000949017023830689;63852428897709;(0.020, 1.311, -0.026);(-0.082, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413305;1000949017028832216;63852428897709;(0.020, 1.311, -0.026);(-0.082, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413306;1000949017033837039;63852428897709;(0.020, 1.311, -0.026);(-0.082, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413307;1000949017038838303;63852428897709;(0.020, 1.311, -0.026);(-0.082, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413308;1000949017043839563;63852428897743;(0.020, 1.311, -0.026);(-0.082, -0.142, 0.001, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413309;1000949017048840821;63852428897743;(0.020, 1.311, -0.026);(-0.082, -0.142, 0.001, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413310;1000949017053842075;63852428897743;(0.020, 1.311, -0.026);(-0.082, -0.142, 0.001, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413311;1000949017058843326;63852428897743;(0.020, 1.311, -0.026);(-0.082, -0.142, 0.001, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413312;1000949017063844574;63852428897743;(0.020, 1.311, -0.026);(-0.082, -0.142, 0.001, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413313;1000949017068845845;63852428897743;(0.020, 1.311, -0.026);(-0.082, -0.142, 0.001, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413314;1000949017073847247;63852428897743;(0.020, 1.311, -0.026);(-0.082, -0.142, 0.001, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413315;1000949017078848752;63852428897776;(0.020, 1.311, -0.026);(-0.081, -0.143, 0.000, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413316;1000949017083850387;63852428897776;(0.020, 1.311, -0.026);(-0.081, -0.143, 0.000, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413317;1000949017088852125;63852428897776;(0.020, 1.311, -0.026);(-0.081, -0.143, 0.000, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413318;1000949017093853857;63852428897776;(0.020, 1.311, -0.026);(-0.081, -0.143, 0.000, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413319;1000949017098855583;63852428897776;(0.020, 1.311, -0.026);(-0.081, -0.143, 0.000, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413320;1000949017103857249;63852428897776;(0.020, 1.311, -0.026);(-0.081, -0.143, 0.000, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413321;1000949017108862208;63852428897811;(0.020, 1.311, -0.026);(-0.081, -0.143, 0.001, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413322;1000949017113867015;63852428897811;(0.020, 1.311, -0.026);(-0.081, -0.143, 0.001, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413323;1000949017118868318;63852428897811;(0.020, 1.311, -0.026);(-0.081, -0.143, 0.001, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413324;1000949017123869617;63852428897811;(0.020, 1.311, -0.026);(-0.081, -0.143, 0.001, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413325;1000949017128870913;63852428897811;(0.020, 1.311, -0.026);(-0.081, -0.143, 0.001, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413326;1000949017133872205;63852428897811;(0.020, 1.311, -0.026);(-0.081, -0.143, 0.001, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413327;1000949017138873491;63852428897811;(0.020, 1.311, -0.026);(-0.081, -0.143, 0.001, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413328;1000949017143874773;63852428897849;(0.020, 1.311, -0.025);(-0.079, -0.143, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413329;1000949017148876079;63852428897849;(0.020, 1.311, -0.025);(-0.079, -0.143, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413330;1000949017153877515;63852428897849;(0.020, 1.311, -0.025);(-0.079, -0.143, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413331;1000949017158879082;63852428897849;(0.020, 1.311, -0.025);(-0.079, -0.143, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413332;1000949017163880780;63852428897849;(0.020, 1.311, -0.025);(-0.079, -0.143, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413333;1000949017168882499;63852428897849;(0.020, 1.311, -0.025);(-0.079, -0.143, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413334;1000949017173884211;63852428897849;(0.020, 1.311, -0.025);(-0.079, -0.143, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413335;1000949017178885916;63852428897849;(0.020, 1.311, -0.025);(-0.079, -0.143, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413336;1000949017183887562;63852428897884;(0.020, 1.311, -0.025);(-0.078, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413337;1000949017188892502;63852428897884;(0.020, 1.311, -0.025);(-0.078, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413338;1000949017193893857;63852428897884;(0.020, 1.311, -0.025);(-0.078, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413339;1000949017198895208;63852428897884;(0.020, 1.311, -0.025);(-0.078, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413340;1000949017203896555;63852428897884;(0.020, 1.311, -0.025);(-0.078, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413341;1000949017208897897;63852428897884;(0.020, 1.311, -0.025);(-0.078, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413342;1000949017213899234;63852428897884;(0.020, 1.311, -0.025);(-0.078, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413343;1000949017218900567;63852428897917;(0.020, 1.311, -0.025);(-0.078, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413344;1000949017223901895;63852428897917;(0.020, 1.311, -0.025);(-0.078, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413345;1000949017228903247;63852428897917;(0.020, 1.311, -0.025);(-0.078, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413346;1000949017233904732;63852428897917;(0.020, 1.311, -0.025);(-0.078, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413347;1000949017238906347;63852428897917;(0.020, 1.311, -0.025);(-0.078, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413348;1000949017243908063;63852428897917;(0.020, 1.311, -0.025);(-0.078, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413349;1000949017248909773;63852428897951;(0.020, 1.311, -0.025);(-0.077, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413350;1000949017253911477;63852428897951;(0.020, 1.311, -0.025);(-0.077, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413351;1000949017258913175;63852428897951;(0.020, 1.311, -0.025);(-0.077, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413352;1000949017263914842;63852428897951;(0.020, 1.311, -0.025);(-0.077, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413353;1000949017268919803;63852428897951;(0.020, 1.311, -0.025);(-0.077, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413354;1000949017273921259;63852428897951;(0.020, 1.311, -0.025);(-0.077, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413355;1000949017278922708;63852428897951;(0.020, 1.311, -0.025);(-0.077, -0.143, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413356;1000949017283924151;63852428897984;(0.020, 1.310, -0.025);(-0.076, -0.142, -0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413357;1000949017288925590;63852428897984;(0.020, 1.310, -0.025);(-0.076, -0.142, -0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413358;1000949017293927025;63852428897984;(0.020, 1.310, -0.025);(-0.076, -0.142, -0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413359;1000949017298928456;63852428897984;(0.020, 1.310, -0.025);(-0.076, -0.142, -0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413360;1000949017303929883;63852428897984;(0.020, 1.310, -0.025);(-0.076, -0.142, -0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413361;1000949017308931305;63852428897984;(0.020, 1.310, -0.025);(-0.076, -0.142, -0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413362;1000949017313932855;63852428897984;(0.020, 1.310, -0.025);(-0.076, -0.142, -0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413363;1000949017318934536;63852428898018;(0.020, 1.310, -0.024);(-0.075, -0.141, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413364;1000949017323936266;63852428898018;(0.020, 1.310, -0.024);(-0.075, -0.141, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413365;1000949017328937990;63852428898018;(0.020, 1.310, -0.024);(-0.075, -0.141, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413366;1000949017333939709;63852428898018;(0.020, 1.310, -0.024);(-0.075, -0.141, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413367;1000949017338941423;63852428898018;(0.020, 1.310, -0.024);(-0.075, -0.141, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413368;1000949017343946538;63852428898018;(0.020, 1.310, -0.024);(-0.075, -0.141, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413369;1000949017348948066;63852428898018;(0.020, 1.310, -0.024);(-0.075, -0.141, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413370;1000949017353949563;63852428898051;(0.020, 1.309, -0.024);(-0.072, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413371;1000949017358951055;63852428898051;(0.020, 1.309, -0.024);(-0.072, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413372;1000949017363952543;63852428898051;(0.020, 1.309, -0.024);(-0.072, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413373;1000949017368954026;63852428898051;(0.020, 1.309, -0.024);(-0.072, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413374;1000949017373955505;63852428898051;(0.020, 1.309, -0.024);(-0.072, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413375;1000949017378956978;63852428898051;(0.020, 1.309, -0.024);(-0.072, -0.141, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413376;1000949017383958446;63852428898086;(0.020, 1.309, -0.024);(-0.070, -0.141, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413377;1000949017388959909;63852428898086;(0.020, 1.309, -0.024);(-0.070, -0.141, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413378;1000949017393961475;63852428898086;(0.020, 1.309, -0.024);(-0.070, -0.141, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413379;1000949017398963145;63852428898086;(0.020, 1.309, -0.024);(-0.070, -0.141, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413380;1000949017403964811;63852428898086;(0.020, 1.309, -0.024);(-0.070, -0.141, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413381;1000949017408966472;63852428898086;(0.020, 1.309, -0.024);(-0.070, -0.141, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413382;1000949017413968127;63852428898086;(0.020, 1.309, -0.024);(-0.070, -0.141, 0.001, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413383;1000949017418969778;63852428898118;(0.019, 1.308, -0.023);(-0.066, -0.141, 0.003, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413384;1000949017423974858;63852428898118;(0.019, 1.308, -0.023);(-0.066, -0.141, 0.003, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413385;1000949017428976432;63852428898118;(0.019, 1.308, -0.023);(-0.066, -0.141, 0.003, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413386;1000949017433978003;63852428898118;(0.019, 1.308, -0.023);(-0.066, -0.141, 0.003, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413387;1000949017438979571;63852428898118;(0.019, 1.308, -0.023);(-0.066, -0.141, 0.003, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413388;1000949017443981133;63852428898118;(0.019, 1.308, -0.023);(-0.066, -0.141, 0.003, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413389;1000949017448982689;63852428898118;(0.019, 1.308, -0.023);(-0.066, -0.141, 0.003, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413390;1000949017453984241;63852428898153;(0.020, 1.307, -0.023);(-0.057, -0.141, 0.008, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413391;1000949017458985788;63852428898153;(0.020, 1.307, -0.023);(-0.057, -0.141, 0.008, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413392;1000949017463987331;63852428898153;(0.020, 1.307, -0.023);(-0.057, -0.141, 0.008, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413393;1000949017468988870;63852428898153;(0.020, 1.307, -0.023);(-0.057, -0.141, 0.008, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413394;1000949017473990513;63852428898153;(0.020, 1.307, -0.023);(-0.057, -0.141, 0.008, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413395;1000949017478992204;63852428898153;(0.020, 1.307, -0.023);(-0.057, -0.141, 0.008, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413396;1000949017483993888;63852428898153;(0.020, 1.307, -0.023);(-0.057, -0.141, 0.008, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413397;1000949017488995567;63852428898186;(0.020, 1.304, -0.022);(-0.042, -0.138, 0.015, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413398;1000949017493997241;63852428898186;(0.020, 1.304, -0.022);(-0.042, -0.138, 0.015, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413399;1000949017498998910;63852428898186;(0.020, 1.304, -0.022);(-0.042, -0.138, 0.015, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413400;1000949017504000574;63852428898186;(0.020, 1.304, -0.022);(-0.042, -0.138, 0.015, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413401;1000949017509002234;63852428898186;(0.020, 1.304, -0.022);(-0.042, -0.138, 0.015, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413402;1000949017514003888;63852428898186;(0.020, 1.304, -0.022);(-0.042, -0.138, 0.015, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413403;1000949017519005536;63852428898218;(0.022, 1.297, -0.021);(-0.016, -0.130, 0.025, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413404;1000949017524007178;63852428898218;(0.022, 1.297, -0.021);(-0.016, -0.130, 0.025, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413405;1000949017529008814;63852428898218;(0.022, 1.297, -0.021);(-0.016, -0.130, 0.025, 0.991);VALID;(-0.008, 0.750, 0.662);(0.000, 0.000, 0.000);72.025;VALID;(-0.007, 0.750, 0.662);(-0.035, 0.000, 0.000);0.000;5.819;0.000;INVALID;;;;;;2;0;NULL
413406;1000949017534010446;63852428898218;(0.022, 1.297, -0.021);(-0.016, -0.130, 0.025, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413407;1000949017539012073;63852428898218;(0.022, 1.297, -0.021);(-0.016, -0.130, 0.025, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413408;1000949017544013695;63852428898219;(0.022, 1.297, -0.021);(-0.016, -0.130, 0.025, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413409;1000949017549015312;63852428898253;(0.023, 1.289, -0.021);(0.015, -0.125, 0.026, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413410;1000949017554016978;63852428898253;(0.023, 1.289, -0.021);(0.015, -0.125, 0.026, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413411;1000949017559018638;63852428898253;(0.023, 1.289, -0.021);(0.015, -0.125, 0.026, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413412;1000949017564020292;63852428898253;(0.023, 1.289, -0.021);(0.015, -0.125, 0.026, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413413;1000949017569021942;63852428898253;(0.023, 1.289, -0.021);(0.015, -0.125, 0.026, 0.992);VALID;(-0.469, 0.579, 0.667);(0.000, 0.000, 0.000);72.025;VALID;(-0.468, 0.579, 0.668);(-0.035, 0.000, 0.000);0.000;7.363;0.000;INVALID;;;;;;2;0;NULL
413414;1000949017574023586;63852428898253;(0.023, 1.289, -0.021);(0.015, -0.125, 0.026, 0.992);VALID;(-0.585, 0.515, 0.627);(0.000, 0.000, 0.000);72.025;VALID;(-0.585, 0.515, 0.627);(-0.035, 0.000, 0.000);0.000;8.408;0.000;INVALID;;;;;;2;0;NULL
413415;1000949017579028685;63852428898253;(0.023, 1.289, -0.021);(0.015, -0.125, 0.026, 0.992);VALID;(-0.667, 0.401, 0.628);(0.000, 0.000, 0.000);72.025;VALID;(-0.667, 0.401, 0.628);(-0.035, 0.000, 0.000);0.000;8.426;0.000;INVALID;;;;;;2;0;NULL
413416;1000949017584033821;63852428898287;(0.025, 1.280, -0.020);(0.044, -0.121, 0.023, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413417;1000949017589035478;63852428898287;(0.025, 1.280, -0.020);(0.044, -0.121, 0.023, 0.991);VALID;(-0.621, 0.500, 0.604);(0.000, 0.000, 0.000);72.025;VALID;(-0.621, 0.500, 0.604);(-0.035, 0.000, 0.000);0.000;7.626;0.000;INVALID;;;;;;2;0;NULL
413418;1000949017594037129;63852428898287;(0.025, 1.280, -0.020);(0.044, -0.121, 0.023, 0.991);VALID;(-0.527, 0.638, 0.562);(0.000, 0.000, 0.000);72.025;VALID;(-0.527, 0.638, 0.562);(-0.035, 0.000, 0.000);0.000;0.000;0.000;INVALID;;;;;;2;0;NULL
413419;1000949017599038776;63852428898287;(0.025, 1.280, -0.020);(0.044, -0.121, 0.023, 0.991);VALID;(-0.485, 0.639, 0.597);(0.000, 0.000, 0.000);72.025;VALID;(-0.485, 0.639, 0.597);(-0.035, 0.000, 0.000);0.000;6.270;0.000;INVALID;;;;;;2;0;NULL
413420;1000949017604040419;63852428898287;(0.025, 1.280, -0.020);(0.044, -0.121, 0.023, 0.991);VALID;(-0.438, 0.663, 0.608);(0.000, 0.000, 0.000);72.025;VALID;(-0.438, 0.663, 0.607);(-0.035, 0.000, 0.000);0.000;0.000;0.000;INVALID;;;;;;2;0;NULL
413421;1000949017609042057;63852428898287;(0.025, 1.280, -0.020);(0.044, -0.121, 0.023, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413422;1000949017614043689;63852428898287;(0.025, 1.280, -0.020);(0.044, -0.121, 0.023, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413423;1000949017619045315;63852428898319;(0.027, 1.270, -0.021);(0.068, -0.116, 0.018, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413424;1000949017624046936;63852428898319;(0.027, 1.270, -0.021);(0.068, -0.116, 0.018, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413426;1000949017634050163;63852428898319;(0.027, 1.270, -0.021);(0.068, -0.116, 0.018, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413427;1000949017639051770;63852428898319;(0.027, 1.270, -0.021);(0.068, -0.116, 0.018, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413429;1000949017649054967;63852428898319;(0.027, 1.270, -0.021);(0.068, -0.116, 0.018, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413430;1000949017654056558;63852428898353;(0.029, 1.263, -0.024);(0.099, -0.106, 0.016, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413431;1000949017659058171;63852428898353;(0.029, 1.263, -0.024);(0.099, -0.106, 0.016, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413432;1000949017664063348;63852428898353;(0.029, 1.263, -0.024);(0.099, -0.106, 0.016, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413433;1000949017669065046;63852428898353;(0.029, 1.263, -0.024);(0.099, -0.106, 0.016, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413434;1000949017674066738;63852428898353;(0.029, 1.263, -0.024);(0.099, -0.106, 0.016, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413435;1000949017679068423;63852428898353;(0.029, 1.263, -0.024);(0.099, -0.106, 0.016, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
413436;1000949017684070102;63852428898353;(0.029, 1.263, -0.024);(0.099, -0.106, 0.016, 0.989);VALID;(-0.374, 0.549, 0.747);(0.000, 0.000, 0.000);72.025;INVALID;;;;;;VALID;(0.148, 0.067, 0.987);(0.035, 0.000, 0.000);0.000;4.382;0.000;2;0;NULL
413437;1000949017689071776;63852428898387;(0.031, 1.260, -0.026);(0.123, -0.102, 0.024, 0.987);VALID;(-0.165, 0.296, 0.941);(0.000, 0.000, 0.000);72.025;INVALID;;;;;;VALID;(0.126, 0.009, 0.992);(0.035, 0.000, 0.000);0.000;4.563;0.000;2;0;NULL
413438;1000949017694073445;63852428898387;(0.031, 1.260, -0.026);(0.123, -0.102, 0.024, 0.987);VALID;(-0.004, 0.138, 0.990);(0.000, 0.000, 0.000);72.025;INVALID;;;;;;VALID;(0.043, 0.199, 0.979);(0.035, 0.000, 0.000);0.000;4.439;0.000;2;0;NULL
413439;1000949017699075111;63852428898387;(0.031, 1.260, -0.026);(0.123, -0.102, 0.024, 0.987);VALID;(0.061, 0.070, 0.996);(0.000, 0.000, 0.000);72.025;INVALID;;;;;;VALID;(0.049, 0.135, 0.990);(0.035, 0.000, 0.000);0.000;4.419;0.000;2;0;NULL
413440;1000949017704076772;63852428898387;(0.031, 1.260, -0.026);(0.123, -0.102, 0.024, 0.987);VALID;(0.083, 0.031, 0.996);(0.000, 0.000, 0.000);72.025;INVALID;;;;;;VALID;(0.056, 0.082, 0.995);(0.035, 0.000, 0.000);0.000;4.402;0.000;2;0;NULL
