Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
1979109;1000009955005609699;63851478241389;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979129;1000009955105699004;63851478241492;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979149;1000009955205783375;63851478241590;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979169;1000009955305853200;63851478241691;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979189;1000009955405860349;63851478241790;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979209;1000009955505881359;63851478241892;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979229;1000009955605963462;63851478241991;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979249;1000009955705968941;63851478242090;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979269;1000009955805980994;63851478242190;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979289;1000009955906004489;63851478242291;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979309;1000009956006086730;63851478242391;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979329;1000009956106097131;63851478242491;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979349;1000009956206113792;63851478242591;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979368;1000009956301198334;63851478242690;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979388;1000009956401213601;63851478242791;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979408;1000009956501230123;63851478242889;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979428;1000009956601248254;63851478242990;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979448;1000009956701335377;63851478243089;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979468;1000009956801353479;63851478243191;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979488;1000009956901374043;63851478243293;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979508;1000009957001393954;63851478243391;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979528;1000009957101479757;63851478243491;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979548;1000009957201503459;63851478243592;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979568;1000009957301528929;63851478243698;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979588;1000009957401614316;63851478243849;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979608;1000009957501629208;63851478243912;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979628;1000009957601656994;63851478243974;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979648;1000009957701686664;63851478244087;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979668;1000009957801772008;63851478244199;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979688;1000009957901791105;63851478244310;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979708;1000009958001821620;63851478244428;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979728;1000009958101848586;63851478244491;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979748;1000009958201868820;63851478244591;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979768;1000009958301893671;63851478244691;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979788;1000009958401929161;63851478244790;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979808;1000009958502024690;63851478244893;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979828;1000009958602048088;63851478244990;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979848;1000009958702074335;63851478245091;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979868;1000009958802105179;63851478245188;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979888;1000009958902134601;63851478245289;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979908;1000009959002164887;63851478245392;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979928;1000009959102195902;63851478245488;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979948;1000009959202292391;63851478245588;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1979968;1000009959302322909;63851478245674;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980228;1000009960602768115;63851478247424;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980248;1000009960702801862;63851478247424;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980268;1000009960802839173;63851478247424;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980288;1000009960902883490;63851478247424;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980308;1000009961002921424;63851478247424;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980328;1000009961102959283;63851478247483;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980348;1000009961202999624;63851478247578;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980368;1000009961303041266;63851478247856;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980388;1000009961403082432;63851478247856;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980408;1000009961503124207;63851478248067;(-0.498, 0.827, 0.227);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980428;1000009961603163875;63851478248067;(-0.498, 0.827, 0.227);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980448;1000009961703202487;63851478248279;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980468;1000009961803246618;63851478248279;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980488;1000009961903290907;63851478248279;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980508;1000009962003327342;63851478248491;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980528;1000009962103366026;63851478248491;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980548;1000009962203413447;63851478248701;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980568;1000009962303460813;63851478248701;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980588;1000009962403496384;63851478248913;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980608;1000009962503537407;63851478248913;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980628;1000009962603589582;63851478249291;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980648;1000009962703634102;63851478249291;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980668;1000009962803670584;63851478249291;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980688;1000009962903712605;63851478249292;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980708;1000009963003764413;63851478249387;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980728;1000009963103806106;63851478249486;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980748;1000009963203845821;63851478249588;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980768;1000009963303889382;63851478249704;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980788;1000009963403936791;63851478249788;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980808;1000009963503912187;63851478249886;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980828;1000009963603958999;63851478249987;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980848;1000009963704007458;63851478250090;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980868;1000009963804055577;63851478250190;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980888;1000009963904104817;63851478250289;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980908;1000009964004154526;63851478250390;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980928;1000009964104197954;63851478250492;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980948;1000009964204174765;63851478250591;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980968;1000009964304229106;63851478250691;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1980988;1000009964404282560;63851478250791;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981008;1000009964504325801;63851478250891;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981028;1000009964604306743;63851478250992;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981048;1000009964704368580;63851478251095;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981068;1000009964804424811;63851478251191;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981088;1000009964904402610;63851478251291;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981108;1000009965004460098;63851478251390;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981128;1000009965104694245;63851478251491;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981148;1000009965204744572;63851478251593;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981168;1000009965304691282;63851478251691;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981188;1000009965404746321;63851478251792;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981208;1000009965504806738;63851478251891;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981228;1000009965604789442;63851478251990;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981248;1000009965704842988;63851478252092;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981268;1000009965804901031;63851478252191;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981288;1000009965904959543;63851478252291;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981308;1000009966004947213;63851478252390;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981328;1000009966105005541;63851478252491;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981348;1000009966205063233;63851478252593;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981368;1000009966305117142;63851478252691;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981388;1000009966405108404;63851478252791;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981408;1000009966505169092;63851478252892;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981428;1000009966605222123;63851478252994;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981448;1000009966705211097;63851478253088;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981468;1000009966805276921;63851478253195;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981488;1000009966905338756;63851478253289;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981508;1000009967005387808;63851478253391;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981528;1000009967105378722;63851478253489;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981548;1000009967205448455;63851478253590;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981568;1000009967305509547;63851478253690;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981588;1000009967405494853;63851478253788;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981608;1000009967505559354;63851478253891;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981628;1000009967605630067;63851478253990;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981648;1000009967705686711;63851478254091;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981668;1000009967805673931;63851478254192;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981688;1000009967905739006;63851478254290;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981708;1000009968005805624;63851478254389;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981728;1000009968105797357;63851478254490;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981748;1000009968205792882;63851478254593;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981768;1000009968305863148;63851478254691;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981788;1000009968405929375;63851478254791;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981808;1000009968505926501;63851478254890;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981828;1000009968605992953;63851478254992;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981848;1000009968706055752;63851478255091;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981868;1000009968806052190;63851478255191;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981888;1000009968906054795;63851478255291;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981907;1000009969001124351;63851478255391;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981927;1000009969101186821;63851478255492;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981947;1000009969201186472;63851478255591;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981967;1000009969301195274;63851478255691;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1981987;1000009969401270575;63851478255792;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982007;1000009969501332147;63851478255892;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982027;1000009969601333724;63851478255990;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982047;1000009969701413808;63851478256090;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982067;1000009969801483453;63851478256192;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982087;1000009969901479180;63851478256289;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982107;1000009970001484572;63851478256391;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982127;1000009970101814059;63851478256495;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982147;1000009970201879247;63851478256591;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982167;1000009970301875464;63851478256689;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982187;1000009970401946700;63851478256789;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982207;1000009970502017469;63851478256889;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982227;1000009970602015061;63851478256992;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982247;1000009970702016184;63851478257090;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982267;1000009970802089069;63851478257191;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982287;1000009970902157752;63851478257291;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982307;1000009971002159658;63851478257395;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982327;1000009971102164682;63851478257492;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982347;1000009971202234791;63851478257591;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982367;1000009971302239751;63851478257689;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982387;1000009971402250828;63851478257788;(-0.498, 0.828, 0.228);(-0.013, 0.871, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982407;1000009971502330352;63851478257889;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982427;1000009971602396833;63851478257989;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982587;1000009972402670195;63851478259200;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982607;1000009972502684916;63851478259200;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982627;1000009972602769427;63851478259200;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982647;1000009972702777801;63851478259200;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982667;1000009972802788406;63851478259200;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982687;1000009972902807516;63851478259324;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.016, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1982707;1000009973003076038;63851478259571;(-0.498, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.490);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
