Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName
346486;1000093800583628114;63853878297097;(0.100, 1.297, -0.116);(0.013, -0.124, 0.001, 0.992);VALID;(-0.161, -0.095, 0.982);(0.000, 0.000, 0.000);70.975;INVALID;;;;;;VALID;(-0.161, -0.095, 0.982);(0.035, 0.000, 0.000);0.307;3.801;12.363;2;0;ETC_Windshield
346487;1000093800588626931;63853878297097;(0.100, 1.297, -0.116);(0.013, -0.124, 0.001, 0.992);VALID;(-0.157, -0.095, 0.983);(0.000, 0.000, 0.000);70.975;INVALID;;;;;;VALID;(-0.157, -0.095, 0.983);(0.035, 0.000, 0.000);0.308;3.802;12.363;2;0;ETC_Windshield
346488;1000093800593634700;63853878297097;(0.100, 1.297, -0.116);(0.013, -0.124, 0.001, 0.992);VALID;(-0.152, -0.095, 0.984);(0.000, 0.000, 0.000);70.975;INVALID;;;;;;VALID;(-0.152, -0.095, 0.984);(0.035, 0.000, 0.000);0.308;3.802;12.363;2;0;ETC_Windshield
346489;1000093800598643098;63853878297097;(0.100, 1.297, -0.116);(0.013, -0.124, 0.001, 0.992);VALID;(-0.141, -0.095, 0.985);(0.000, 0.000, 0.000);70.975;VALID;(-0.088, -0.092, 0.992);(-0.035, 0.000, 0.000);0.244;2.980;12.209;VALID;(-0.147, -0.095, 0.985);(0.035, 0.000, 0.000);0.308;3.803;12.363;1.165889;0;ETC_Windshield
346490;1000093800603651211;63853878297097;(0.100, 1.297, -0.116);(0.013, -0.124, 0.001, 0.992);VALID;(-0.130, -0.095, 0.987);(0.000, 0.000, 0.000);70.975;VALID;(-0.077, -0.094, 0.993);(-0.035, 0.000, 0.000);0.244;2.980;12.209;VALID;(-0.143, -0.095, 0.985);(0.035, 0.000, 0.000);0.308;3.809;12.363;1.071416;0;ETC_Windshield
346491;1000093800608659040;63853878297097;(0.100, 1.297, -0.116);(0.013, -0.124, 0.001, 0.992);VALID;(-0.122, -0.095, 0.988);(0.000, 0.000, 0.000);70.975;VALID;(-0.013, -0.067, 0.998);(-0.035, 0.000, 0.000);0.244;2.980;12.209;VALID;(-0.137, -0.095, 0.986);(0.035, 0.000, 0.000);0.308;3.812;12.363;0.5387753;0;ETC_Windshield
346492;1000093800613666001;63853878297130;(0.096, 1.297, -0.117);(0.012, -0.143, 0.000, 0.990);VALID;(-0.115, -0.095, 0.989);(0.000, 0.000, 0.000);70.975;VALID;(-0.021, -0.073, 0.997);(-0.035, 0.000, 0.000);0.243;2.971;12.209;VALID;(-0.132, -0.095, 0.987);(0.035, 0.000, 0.000);0.309;3.815;12.363;0.6066902;0;ETC_Windshield
346493;1000093800618671261;63853878297130;(0.096, 1.297, -0.117);(0.012, -0.143, 0.000, 0.990);VALID;(-0.107, -0.095, 0.990);(0.000, 0.000, 0.000);70.975;VALID;(-0.029, -0.077, 0.997);(-0.035, 0.000, 0.000);0.242;2.958;12.209;VALID;(-0.126, -0.095, 0.987);(0.035, 0.000, 0.000);0.309;3.819;12.363;0.6983822;0;ETC_Windshield
346494;1000093800623674869;63853878297130;(0.096, 1.297, -0.117);(0.012, -0.143, 0.000, 0.990);VALID;(-0.100, -0.095, 0.990);(0.000, 0.000, 0.000);70.975;VALID;(-0.035, -0.081, 0.996);(-0.035, 0.000, 0.000);0.242;2.949;12.209;VALID;(-0.120, -0.095, 0.988);(0.035, 0.000, 0.000);0.309;3.822;12.363;0.8011087;0;ETC_Windshield
346495;1000093800628673500;63853878297130;(0.096, 1.297, -0.117);(0.012, -0.143, 0.000, 0.990);VALID;(-0.093, -0.095, 0.991);(0.000, 0.000, 0.000);70.975;VALID;(-0.039, -0.084, 0.996);(-0.035, 0.000, 0.000);0.241;2.943;12.209;VALID;(-0.113, -0.095, 0.989);(0.035, 0.000, 0.000);0.309;3.823;12.363;0.9222054;0;ETC_Windshield
346496;1000093800633672137;63853878297130;(0.096, 1.297, -0.117);(0.012, -0.143, 0.000, 0.990);VALID;(-0.087, -0.095, 0.992);(0.000, 0.000, 0.000);70.975;VALID;(-0.041, -0.086, 0.995);(-0.035, 0.000, 0.000);0.240;2.928;12.209;VALID;(-0.108, -0.095, 0.990);(0.035, 0.000, 0.000);0.309;3.826;12.363;1.034956;0;ETC_Windshield
346497;1000093800638670779;63853878297130;(0.096, 1.297, -0.117);(0.012, -0.143, 0.000, 0.990);VALID;(-0.080, -0.096, 0.992);(0.000, 0.000, 0.000);70.975;VALID;(-0.042, -0.088, 0.995);(-0.035, 0.000, 0.000);0.239;2.920;12.209;VALID;(-0.102, -0.095, 0.990);(0.035, 0.000, 0.000);0.309;3.826;12.363;1.156319;0;ETC_Windshield
346498;1000093800643669426;63853878297130;(0.096, 1.297, -0.117);(0.012, -0.143, 0.000, 0.990);VALID;(-0.074, -0.096, 0.993);(0.000, 0.000, 0.000);70.975;VALID;(-0.041, -0.090, 0.995);(-0.035, 0.000, 0.000);0.239;2.920;12.209;VALID;(-0.096, -0.095, 0.991);(0.035, 0.000, 0.000);0.310;3.828;12.363;1.271886;0;ETC_Windshield
346499;1000093800648668077;63853878297163;(0.093, 1.297, -0.119);(0.011, -0.159, 0.001, 0.987);VALID;(-0.067, -0.096, 0.993);(0.000, 0.000, 0.000);70.975;VALID;(-0.039, -0.091, 0.995);(-0.035, 0.000, 0.000);0.239;2.919;12.209;VALID;(-0.090, -0.095, 0.991);(0.035, 0.000, 0.000);0.310;3.834;12.363;2;0;ETC_Windshield
346500;1000093800653666733;63853878297163;(0.093, 1.297, -0.119);(0.011, -0.159, 0.001, 0.987);VALID;(-0.063, -0.096, 0.993);(0.000, 0.000, 0.000);70.975;VALID;(-0.038, -0.092, 0.995);(-0.035, 0.000, 0.000);0.239;2.918;12.209;VALID;(-0.085, -0.095, 0.992);(0.035, 0.000, 0.000);0.310;3.837;12.363;2;0;ETC_Windshield
346501;1000093800658665393;63853878297163;(0.093, 1.297, -0.119);(0.011, -0.159, 0.001, 0.987);VALID;(-0.068, -0.096, 0.993);(0.000, 0.000, 0.000);70.975;VALID;(-0.041, -0.092, 0.995);(-0.035, 0.000, 0.000);0.239;2.917;12.209;VALID;(-0.089, -0.095, 0.991);(0.035, 0.000, 0.000);0.310;3.836;12.363;2;0;ETC_Windshield
346502;1000093800663664167;63853878297163;(0.093, 1.297, -0.119);(0.011, -0.159, 0.001, 0.987);VALID;(-0.079, -0.095, 0.992);(0.000, 0.000, 0.000);70.975;VALID;(-0.052, -0.091, 0.995);(-0.035, 0.000, 0.000);0.242;2.951;12.209;VALID;(-0.100, -0.095, 0.990);(0.035, 0.000, 0.000);0.310;3.835;12.363;2;0;ETC_Windshield
346503;1000093800668670428;63853878297163;(0.093, 1.297, -0.119);(0.011, -0.159, 0.001, 0.987);VALID;(-0.089, -0.094, 0.992);(0.000, 0.000, 0.000);70.975;VALID;(-0.069, -0.089, 0.994);(-0.035, 0.000, 0.000);0.242;2.954;12.209;VALID;(-0.109, -0.094, 0.990);(0.035, 0.000, 0.000);0.310;3.833;12.363;2;0;ETC_Windshield
346504;1000093800673677939;63853878297163;(0.093, 1.297, -0.119);(0.011, -0.159, 0.001, 0.987);VALID;(-0.093, -0.092, 0.991);(0.000, 0.000, 0.000);70.975;VALID;(-0.092, -0.087, 0.992);(-0.035, 0.000, 0.000);0.242;2.954;12.209;VALID;(-0.115, -0.092, 0.989);(0.035, 0.000, 0.000);0.310;3.827;12.363;2;0;ETC_Windshield
346505;1000093800678685478;63853878297163;(0.093, 1.297, -0.119);(0.011, -0.159, 0.001, 0.987);VALID;(-0.103, -0.090, 0.991);(0.000, 0.000, 0.000);70.975;VALID;(-0.108, -0.086, 0.990);(-0.035, 0.000, 0.000);0.242;2.954;12.209;VALID;(-0.129, -0.090, 0.988);(0.035, 0.000, 0.000);0.310;3.827;12.363;2;0;ETC_Windshield
346506;1000093800683692757;63853878297197;(0.090, 1.298, -0.120);(0.010, -0.175, 0.002, 0.984);VALID;(-0.116, -0.089, 0.989);(0.000, 0.000, 0.000);70.975;VALID;(-0.118, -0.084, 0.989);(-0.035, 0.000, 0.000);0.242;2.955;12.209;VALID;(-0.146, -0.088, 0.985);(0.035, 0.000, 0.000);0.309;3.825;12.363;2;0;ETC_Windshield
346507;1000093800688699788;63853878297197;(0.090, 1.298, -0.120);(0.010, -0.175, 0.002, 0.984);VALID;(-0.124, -0.087, 0.988);(0.000, 0.000, 0.000);70.975;VALID;(-0.117, -0.084, 0.990);(-0.035, 0.000, 0.000);0.245;2.992;12.209;VALID;(-0.158, -0.086, 0.984);(0.035, 0.000, 0.000);0.308;3.813;12.363;2;0;ETC_Windshield
346508;1000093800693705992;63853878297197;(0.090, 1.298, -0.120);(0.010, -0.175, 0.002, 0.984);VALID;(-0.130, -0.085, 0.988);(0.000, 0.000, 0.000);70.975;VALID;(-0.115, -0.083, 0.990);(-0.035, 0.000, 0.000);0.245;2.997;12.209;VALID;(-0.165, -0.085, 0.983);(0.035, 0.000, 0.000);0.308;3.808;12.363;2;0;ETC_Windshield
346509;1000093800698710535;63853878297197;(0.090, 1.298, -0.120);(0.010, -0.175, 0.002, 0.984);VALID;(-0.133, -0.084, 0.988);(0.000, 0.000, 0.000);70.975;VALID;(-0.114, -0.083, 0.990);(-0.035, 0.000, 0.000);0.245;2.993;12.209;VALID;(-0.169, -0.083, 0.982);(0.035, 0.000, 0.000);0.308;3.805;12.363;1.26884;0;ETC_Windshield
346510;1000093800703713454;63853878297197;(0.090, 1.298, -0.120);(0.010, -0.175, 0.002, 0.984);VALID;(-0.136, -0.083, 0.987);(0.000, 0.000, 0.000);70.975;VALID;(-0.112, -0.083, 0.990);(-0.035, 0.000, 0.000);0.244;2.982;12.209;VALID;(-0.172, -0.082, 0.982);(0.035, 0.000, 0.000);0.308;3.803;12.363;1.171024;0;ETC_Windshield
346511;1000093800708712170;63853878297197;(0.090, 1.298, -0.120);(0.010, -0.175, 0.002, 0.984);VALID;(-0.137, -0.082, 0.987);(0.000, 0.000, 0.000);70.975;VALID;(-0.110, -0.082, 0.990);(-0.035, 0.000, 0.000);0.244;2.976;12.209;VALID;(-0.172, -0.082, 0.982);(0.035, 0.000, 0.000);0.307;3.801;12.363;1.122069;0;ETC_Windshield
346512;1000093800713710889;63853878297231;(0.087, 1.298, -0.121);(0.008, -0.191, 0.003, 0.981);VALID;(-0.137, -0.082, 0.987);(0.000, 0.000, 0.000);70.975;VALID;(-0.109, -0.082, 0.991);(-0.035, 0.000, 0.000);0.243;2.968;12.209;VALID;(-0.172, -0.081, 0.982);(0.035, 0.000, 0.000);0.307;3.801;12.363;1.100441;0;ETC_Windshield
346513;1000093800718709613;63853878297231;(0.087, 1.298, -0.121);(0.008, -0.191, 0.003, 0.981);VALID;(-0.136, -0.081, 0.987);(0.000, 0.000, 0.000);70.975;VALID;(-0.107, -0.082, 0.991);(-0.035, 0.000, 0.000);0.243;2.965;12.209;VALID;(-0.171, -0.081, 0.982);(0.035, 0.000, 0.000);0.308;3.802;12.363;1.085312;0;ETC_Windshield
346514;1000093800723708341;63853878297231;(0.087, 1.298, -0.121);(0.008, -0.191, 0.003, 0.981);VALID;(-0.135, -0.081, 0.988);(0.000, 0.000, 0.000);70.975;VALID;(-0.104, -0.082, 0.991);(-0.035, 0.000, 0.000);0.243;2.962;12.209;VALID;(-0.168, -0.081, 0.982);(0.035, 0.000, 0.000);0.308;3.802;12.363;1.082308;0;ETC_Windshield
346515;1000093800728707072;63853878297231;(0.087, 1.298, -0.121);(0.008, -0.191, 0.003, 0.981);VALID;(-0.133, -0.081, 0.988);(0.000, 0.000, 0.000);70.975;VALID;(-0.102, -0.082, 0.991);(-0.035, 0.000, 0.000);0.242;2.960;12.209;VALID;(-0.166, -0.081, 0.983);(0.035, 0.000, 0.000);0.308;3.803;12.363;1.078974;0;ETC_Windshield
346516;1000093800733705808;63853878297231;(0.087, 1.298, -0.121);(0.008, -0.191, 0.003, 0.981);VALID;(-0.131, -0.081, 0.988);(0.000, 0.000, 0.000);70.975;VALID;(-0.100, -0.082, 0.992);(-0.035, 0.000, 0.000);0.242;2.959;12.209;VALID;(-0.165, -0.080, 0.983);(0.035, 0.000, 0.000);0.308;3.805;12.363;1.070127;0;ETC_Windshield
346517;1000093800738704603;63853878297231;(0.087, 1.298, -0.121);(0.008, -0.191, 0.003, 0.981);VALID;(-0.129, -0.081, 0.988);(0.000, 0.000, 0.000);70.975;VALID;(-0.098, -0.082, 0.992);(-0.035, 0.000, 0.000);0.242;2.958;12.209;VALID;(-0.162, -0.080, 0.983);(0.035, 0.000, 0.000);0.308;3.807;12.363;1.081711;0;ETC_Windshield
346518;1000093800743703510;63853878297231;(0.087, 1.298, -0.121);(0.008, -0.191, 0.003, 0.981);VALID;(-0.128, -0.081, 0.989);(0.000, 0.000, 0.000);70.975;VALID;(-0.097, -0.082, 0.992);(-0.035, 0.000, 0.000);0.242;2.958;12.209;VALID;(-0.160, -0.080, 0.984);(0.035, 0.000, 0.000);0.308;3.811;12.363;1.097098;0;ETC_Windshield
346519;1000093800748710185;63853878297262;(0.085, 1.298, -0.123);(0.008, -0.204, 0.004, 0.979);VALID;(-0.127, -0.081, 0.989);(0.000, 0.000, 0.000);70.975;VALID;(-0.095, -0.082, 0.992);(-0.035, 0.000, 0.000);0.242;2.954;12.209;VALID;(-0.159, -0.080, 0.984);(0.035, 0.000, 0.000);0.309;3.814;12.363;1.100329;0;ETC_Windshield
346520;1000093800753717796;63853878297262;(0.085, 1.298, -0.123);(0.008, -0.204, 0.004, 0.979);VALID;(-0.125, -0.081, 0.989);(0.000, 0.000, 0.000);70.975;VALID;(-0.093, -0.082, 0.992);(-0.035, 0.000, 0.000);0.241;2.948;12.209;VALID;(-0.157, -0.080, 0.984);(0.035, 0.000, 0.000);0.309;3.815;12.363;1.082117;0;ETC_Windshield
346521;1000093800758725152;63853878297262;(0.085, 1.298, -0.123);(0.008, -0.204, 0.004, 0.979);VALID;(-0.121, -0.081, 0.989);(0.000, 0.000, 0.000);70.975;VALID;(-0.089, -0.082, 0.993);(-0.035, 0.000, 0.000);0.241;2.945;12.209;VALID;(-0.154, -0.080, 0.985);(0.035, 0.000, 0.000);0.309;3.815;12.363;1.070924;0;ETC_Windshield
346522;1000093800763732252;63853878297262;(0.085, 1.298, -0.123);(0.008, -0.204, 0.004, 0.979);VALID;(-0.117, -0.081, 0.990);(0.000, 0.000, 0.000);70.975;VALID;(-0.083, -0.082, 0.993);(-0.035, 0.000, 0.000);0.241;2.945;12.209;VALID;(-0.149, -0.080, 0.986);(0.035, 0.000, 0.000);0.309;3.815;12.363;1.069082;0;ETC_Windshield
346523;1000093800768739115;63853878297262;(0.085, 1.298, -0.123);(0.008, -0.204, 0.004, 0.979);VALID;(-0.111, -0.081, 0.991);(0.000, 0.000, 0.000);70.975;VALID;(-0.077, -0.082, 0.994);(-0.035, 0.000, 0.000);0.241;2.944;12.209;VALID;(-0.142, -0.080, 0.987);(0.035, 0.000, 0.000);0.309;3.816;12.363;1.075642;0;ETC_Windshield
346524;1000093800773745446;63853878297262;(0.085, 1.298, -0.123);(0.008, -0.204, 0.004, 0.979);VALID;(-0.104, -0.081, 0.991);(0.000, 0.000, 0.000);70.975;VALID;(-0.071, -0.082, 0.994);(-0.035, 0.000, 0.000);0.241;2.944;12.209;VALID;(-0.135, -0.080, 0.988);(0.035, 0.000, 0.000);0.309;3.817;12.363;1.096832;0;ETC_Windshield
346525;1000093800778750079;63853878297262;(0.085, 1.298, -0.123);(0.008, -0.204, 0.004, 0.979);VALID;(-0.097, -0.081, 0.992);(0.000, 0.000, 0.000);70.975;VALID;(-0.065, -0.082, 0.995);(-0.035, 0.000, 0.000);0.241;2.944;12.209;VALID;(-0.127, -0.081, 0.989);(0.035, 0.000, 0.000);0.309;3.823;12.363;1.131822;0;ETC_Windshield
346526;1000093800783748959;63853878297295;(0.082, 1.298, -0.124);(0.008, -0.216, 0.005, 0.976);VALID;(-0.090, -0.081, 0.993);(0.000, 0.000, 0.000);70.975;VALID;(-0.059, -0.082, 0.995);(-0.035, 0.000, 0.000);0.241;2.943;12.209;VALID;(-0.119, -0.081, 0.990);(0.035, 0.000, 0.000);0.310;3.829;12.363;1.173223;0;ETC_Windshield
346527;1000093800788747842;63853878297295;(0.082, 1.298, -0.124);(0.008, -0.216, 0.005, 0.976);VALID;(-0.083, -0.081, 0.993);(0.000, 0.000, 0.000);70.975;VALID;(-0.053, -0.082, 0.995);(-0.035, 0.000, 0.000);0.241;2.939;12.209;VALID;(-0.111, -0.081, 0.991);(0.035, 0.000, 0.000);0.310;3.834;12.363;1.211095;0;ETC_Windshield
346528;1000093800793746730;63853878297295;(0.082, 1.298, -0.124);(0.008, -0.216, 0.005, 0.976);VALID;(-0.076, -0.081, 0.994);(0.000, 0.000, 0.000);70.975;VALID;(-0.047, -0.082, 0.996);(-0.035, 0.000, 0.000);0.241;2.937;12.209;VALID;(-0.103, -0.081, 0.991);(0.035, 0.000, 0.000);0.310;3.837;12.363;1.248049;0;ETC_Windshield
346529;1000093800798745623;63853878297295;(0.082, 1.298, -0.124);(0.008, -0.216, 0.005, 0.976);VALID;(-0.069, -0.081, 0.994);(0.000, 0.000, 0.000);70.975;VALID;(-0.041, -0.082, 0.996);(-0.035, 0.000, 0.000);0.240;2.931;12.209;VALID;(-0.096, -0.081, 0.992);(0.035, 0.000, 0.000);0.311;3.839;12.363;1.273761;0;ETC_Windshield
346530;1000093800803744519;63853878297295;(0.082, 1.298, -0.124);(0.008, -0.216, 0.005, 0.976);VALID;(-0.063, -0.081, 0.995);(0.000, 0.000, 0.000);70.975;VALID;(-0.035, -0.082, 0.996);(-0.035, 0.000, 0.000);0.240;2.929;12.209;VALID;(-0.089, -0.081, 0.993);(0.035, 0.000, 0.000);0.310;3.838;12.363;1.316709;0;ETC_Windshield
346531;1000093800808743418;63853878297295;(0.082, 1.298, -0.124);(0.008, -0.216, 0.005, 0.976);VALID;(-0.057, -0.081, 0.995);(0.000, 0.000, 0.000);70.975;VALID;(-0.030, -0.082, 0.996);(-0.035, 0.000, 0.000);0.239;2.923;12.209;VALID;(-0.083, -0.081, 0.993);(0.035, 0.000, 0.000);0.310;3.837;12.363;1.335666;0;ETC_Windshield
346532;1000093800813742321;63853878297328;(0.081, 1.298, -0.125);(0.009, -0.225, 0.006, 0.974);VALID;(-0.051, -0.081, 0.995);(0.000, 0.000, 0.000);70.975;VALID;(-0.025, -0.082, 0.996);(-0.035, 0.000, 0.000);0.239;2.919;12.209;VALID;(-0.077, -0.081, 0.994);(0.035, 0.000, 0.000);0.310;3.837;12.363;2;0;ETC_Windshield
346533;1000093800818741229;63853878297328;(0.081, 1.298, -0.125);(0.009, -0.225, 0.006, 0.974);VALID;(-0.046, -0.081, 0.996);(0.000, 0.000, 0.000);70.975;VALID;(-0.020, -0.082, 0.996);(-0.035, 0.000, 0.000);0.239;2.915;12.209;VALID;(-0.071, -0.081, 0.994);(0.035, 0.000, 0.000);0.310;3.839;12.363;2;0;ETC_Windshield
346534;1000093800823740249;63853878297328;(0.081, 1.298, -0.125);(0.009, -0.225, 0.006, 0.974);VALID;(-0.041, -0.082, 0.996);(0.000, 0.000, 0.000);70.975;VALID;(-0.015, -0.082, 0.997);(-0.035, 0.000, 0.000);0.239;2.915;12.209;VALID;(-0.066, -0.081, 0.995);(0.035, 0.000, 0.000);0.311;3.844;12.363;2;0;ETC_Windshield
346535;1000093800828747166;63853878297328;(0.081, 1.298, -0.125);(0.009, -0.225, 0.006, 0.974);VALID;(-0.035, -0.082, 0.996);(0.000, 0.000, 0.000);70.975;VALID;(-0.010, -0.082, 0.997);(-0.035, 0.000, 0.000);0.239;2.914;12.209;VALID;(-0.059, -0.081, 0.995);(0.035, 0.000, 0.000);0.312;3.852;12.363;2;0;ETC_Windshield
346536;1000093800833754431;63853878297328;(0.081, 1.298, -0.125);(0.009, -0.225, 0.006, 0.974);VALID;(-0.030, -0.082, 0.996);(0.000, 0.000, 0.000);70.975;VALID;(-0.006, -0.082, 0.997);(-0.035, 0.000, 0.000);0.238;2.911;12.209;VALID;(-0.053, -0.081, 0.995);(0.035, 0.000, 0.000);0.312;3.855;12.363;2;0;ETC_Windshield
346537;1000093800838761447;63853878297328;(0.081, 1.298, -0.125);(0.009, -0.225, 0.006, 0.974);VALID;(-0.025, -0.082, 0.996);(0.000, 0.000, 0.000);70.975;VALID;(-0.002, -0.082, 0.997);(-0.035, 0.000, 0.000);0.238;2.905;12.209;VALID;(-0.048, -0.081, 0.996);(0.035, 0.000, 0.000);0.312;3.856;12.363;2;0;ETC_Windshield
346538;1000093800843768214;63853878297328;(0.081, 1.298, -0.125);(0.009, -0.225, 0.006, 0.974);VALID;(-0.020, -0.082, 0.996);(0.000, 0.000, 0.000);70.975;VALID;(0.003, -0.082, 0.997);(-0.035, 0.000, 0.000);0.238;2.903;12.209;VALID;(-0.043, -0.082, 0.996);(0.035, 0.000, 0.000);0.312;3.856;12.363;2;0;ETC_Windshield
346539;1000093800848774747;63853878297362;(0.079, 1.298, -0.126);(0.008, -0.233, 0.007, 0.973);VALID;(-0.016, -0.082, 0.997);(0.000, 0.000, 0.000);70.975;VALID;(0.007, -0.082, 0.997);(-0.035, 0.000, 0.000);0.237;2.899;12.209;VALID;(-0.038, -0.082, 0.996);(0.035, 0.000, 0.000);0.312;3.856;12.363;2;0;ETC_Windshield
346540;1000093800853780761;63853878297362;(0.079, 1.298, -0.126);(0.008, -0.233, 0.007, 0.973);VALID;(-0.011, -0.082, 0.997);(0.000, 0.000, 0.000);70.975;VALID;(0.012, -0.082, 0.997);(-0.035, 0.000, 0.000);0.237;2.893;12.209;VALID;(-0.033, -0.082, 0.996);(0.035, 0.000, 0.000);0.312;3.856;12.363;2;0;ETC_Windshield
346541;1000093800858785108;63853878297362;(0.079, 1.298, -0.126);(0.008, -0.233, 0.007, 0.973);VALID;(-0.007, -0.082, 0.997);(0.000, 0.000, 0.000);70.975;VALID;(0.015, -0.082, 0.997);(-0.035, 0.000, 0.000);0.237;2.890;12.209;VALID;(-0.029, -0.082, 0.996);(0.035, 0.000, 0.000);0.312;3.857;12.363;2;0;ETC_Windshield
346542;1000093800863784045;63853878297362;(0.079, 1.298, -0.126);(0.008, -0.233, 0.007, 0.973);VALID;(-0.003, -0.082, 0.997);(0.000, 0.000, 0.000);70.975;VALID;(0.019, -0.082, 0.996);(-0.035, 0.000, 0.000);0.237;2.888;12.209;VALID;(-0.024, -0.082, 0.996);(0.035, 0.000, 0.000);0.312;3.859;12.363;2;0;ETC_Windshield
346543;1000093800868782986;63853878297362;(0.079, 1.298, -0.126);(0.008, -0.233, 0.007, 0.973);VALID;(0.001, -0.082, 0.997);(0.000, 0.000, 0.000);70.975;VALID;(0.022, -0.082, 0.996);(-0.035, 0.000, 0.000);0.236;2.885;12.209;VALID;(-0.020, -0.082, 0.996);(0.035, 0.000, 0.000);0.313;3.864;12.363;2;0;ETC_Windshield
346544;1000093800873781931;63853878297362;(0.079, 1.298, -0.126);(0.008, -0.233, 0.007, 0.973);VALID;(0.005, -0.082, 0.997);(0.000, 0.000, 0.000);70.975;VALID;(0.026, -0.082, 0.996);(-0.035, 0.000, 0.000);0.236;2.883;12.209;VALID;(-0.016, -0.082, 0.997);(0.035, 0.000, 0.000);0.313;3.866;12.363;2;0.0406581;ETC_Windshield
346545;1000093800878780878;63853878297396;(0.077, 1.298, -0.126);(0.009, -0.239, 0.010, 0.971);VALID;(0.008, -0.082, 0.997);(0.000, 0.000, 0.000);70.975;VALID;(0.028, -0.082, 0.996);(-0.035, 0.000, 0.000);0.236;2.879;12.209;VALID;(-0.013, -0.082, 0.997);(0.035, 0.000, 0.000);0.313;3.868;12.363;2;0.05885246;ETC_Windshield
346546;1000093800883779830;63853878297396;(0.077, 1.298, -0.126);(0.009, -0.239, 0.010, 0.971);VALID;(0.011, -0.082, 0.997);(0.000, 0.000, 0.000);70.975;VALID;(0.031, -0.082, 0.996);(-0.035, 0.000, 0.000);0.236;2.876;12.209;VALID;(-0.008, -0.082, 0.997);(0.035, 0.000, 0.000);0.313;3.871;12.363;2;0.07014575;ETC_Windshield
346547;1000093800888778786;63853878297396;(0.077, 1.298, -0.126);(0.009, -0.239, 0.010, 0.971);VALID;(0.015, -0.082, 0.997);(0.000, 0.000, 0.000);70.975;VALID;(0.034, -0.082, 0.996);(-0.035, 0.000, 0.000);0.235;2.874;12.209;VALID;(-0.005, -0.082, 0.997);(0.035, 0.000, 0.000);0.313;3.871;12.363;2;0.102861;ETC_Windshield
346548;1000093800893777746;63853878297396;(0.077, 1.298, -0.126);(0.009, -0.239, 0.010, 0.971);VALID;(0.017, -0.082, 0.997);(0.000, 0.000, 0.000);70.975;VALID;(0.037, -0.082, 0.996);(-0.035, 0.000, 0.000);0.235;2.872;12.209;VALID;(-0.002, -0.082, 0.997);(0.035, 0.000, 0.000);0.313;3.872;12.363;2;0.1579442;ETC_Windshield
346549;1000093800898776710;63853878297396;(0.077, 1.298, -0.126);(0.009, -0.239, 0.010, 0.971);VALID;(0.020, -0.082, 0.996);(0.000, 0.000, 0.000);70.975;VALID;(0.039, -0.082, 0.996);(-0.035, 0.000, 0.000);0.235;2.870;12.209;VALID;(0.001, -0.082, 0.997);(0.035, 0.000, 0.000);0.313;3.872;12.363;2;0.1944414;ETC_Windshield
346550;1000093800903781538;63853878297396;(0.077, 1.298, -0.126);(0.009, -0.239, 0.010, 0.971);VALID;(0.023, -0.082, 0.996);(0.000, 0.000, 0.000);70.975;VALID;(0.042, -0.082, 0.996);(-0.035, 0.000, 0.000);0.235;2.868;12.209;VALID;(0.005, -0.082, 0.997);(0.035, 0.000, 0.000);0.313;3.873;12.363;2;0.1927101;ETC_Windshield
346551;1000093800908787643;63853878297396;(0.077, 1.298, -0.126);(0.009, -0.239, 0.010, 0.971);VALID;(0.026, -0.082, 0.996);(0.000, 0.000, 0.000);70.975;VALID;(0.044, -0.082, 0.996);(-0.035, 0.000, 0.000);0.235;2.867;12.209;VALID;(0.007, -0.082, 0.997);(0.035, 0.000, 0.000);0.313;3.874;12.363;2;0.2271482;ETC_Windshield
346552;1000093800913793536;63853878297429;(0.076, 1.297, -0.127);(0.010, -0.245, 0.010, 0.969);VALID;(0.023, -0.081, 0.996);(0.000, 0.000, 0.000);70.975;VALID;(0.041, -0.081, 0.996);(-0.035, 0.000, 0.000);0.235;2.867;12.209;VALID;(0.004, -0.081, 0.997);(0.035, 0.000, 0.000);0.314;3.876;12.363;2;0;ETC_Windshield
346553;1000093800918799229;63853878297429;(0.076, 1.297, -0.127);(0.010, -0.245, 0.010, 0.969);VALID;(0.016, -0.078, 0.997);(0.000, 0.000, 0.000);70.975;VALID;(0.035, -0.078, 0.996);(-0.035, 0.000, 0.000);0.236;2.884;12.209;VALID;(-0.002, -0.078, 0.997);(0.035, 0.000, 0.000);0.314;3.881;12.363;2;0;ETC_Windshield
346554;1000093800923804717;63853878297429;(0.076, 1.297, -0.127);(0.010, -0.245, 0.010, 0.969);VALID;(0.011, -0.073, 0.997);(0.000, 0.000, 0.000);70.975;VALID;(0.030, -0.073, 0.997);(-0.035, 0.000, 0.000);0.237;2.894;12.209;VALID;(-0.008, -0.073, 0.997);(0.035, 0.000, 0.000);0.312;3.857;12.363;2;0;ETC_Windshield
