Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
1919612;1000009657405147387;63851477943786;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919632;1000009657505192221;63851477943886;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919652;1000009657605239425;63851477943985;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919672;1000009657705017689;63851477944085;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.470);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919692;1000009657805059792;63851477944185;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.470);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919712;1000009657905109204;63851477944292;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919732;1000009658005157658;63851477944383;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.470);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919752;1000009658105203008;63851477944482;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.470);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919772;1000009658205247552;63851477944582;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919792;1000009658305293353;63851477944684;(-0.498, 0.829, 0.228);(-0.012, 0.882, -0.018, -0.470);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919812;1000009658405336318;63851477944785;(-0.498, 0.829, 0.228);(-0.011, 0.882, -0.018, -0.470);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919832;1000009658505449765;63851477944886;(-0.498, 0.829, 0.227);(-0.012, 0.882, -0.018, -0.470);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919852;1000009658605491960;63851477944986;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919872;1000009658705527827;63851477945085;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919892;1000009658805400773;63851477945186;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919912;1000009658905450628;63851477945284;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.470);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919932;1000009659005501476;63851477945387;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919952;1000009659105541732;63851477945486;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919972;1000009659205582535;63851477945586;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1919992;1000009659305634381;63851477945686;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920012;1000009659405683934;63851477945786;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920032;1000009659505722904;63851477945887;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920052;1000009659605764145;63851477945986;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920072;1000009659705814458;63851477946086;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920092;1000009659805863620;63851477946186;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920112;1000009659905792259;63851477946286;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920132;1000009660005838101;63851477946385;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920152;1000009660105892089;63851477946486;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920172;1000009660205943645;63851477946585;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.470);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920192;1000009660305921794;63851477946683;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920212;1000009660405971152;63851477946785;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920232;1000009660506025075;63851477946883;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.470);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920251;1000009660601074197;63851477946984;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920271;1000009660701057280;63851477947085;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.470);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920291;1000009660801111231;63851477947196;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920311;1000009660901162742;63851477947284;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.470);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920331;1000009661001212170;63851477947381;(-0.498, 0.828, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920351;1000009661101267326;63851477947485;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920371;1000009661201322043;63851477947580;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920391;1000009661301368995;63851477947682;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920411;1000009661401347534;63851477947784;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920431;1000009661501408200;63851477947883;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920451;1000009661601467608;63851477947985;(-0.498, 0.829, 0.227);(-0.011, 0.882, -0.018, -0.470);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920471;1000009661701515730;63851477948086;(-0.498, 0.829, 0.228);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1920491;1000009661801495997;63851477948186;(-0.498, 0.829, 0.228);(-0.011, 0.882, -0.018, -0.471);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
